IndicatorID;IndicatorName;Theme;Description;Ratings;Source;Normalization;Polarity;Notes
INFRA_WATER_PIPED_DWELLING_PCT;Infra Water Piped Dwelling Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_WATER_PIPED_YARD_PCT;Infra Water Piped Yard Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_WATER_COMMUNITY_STAND_PCT;Infra Water Community Stand Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_WATER_NO_ACCESS_PCT;Infra Water No Access Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_85PLUS_MALE_COUNT;Dem Pop Age 85Plus Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_85PLUS_FEMALE_COUNT;Dem Pop Age 85Plus Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_80_84_MALE_COUNT;Dem Pop Age 80 84 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_80_84_FEMALE_COUNT;Dem Pop Age 80 84 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_75_79_MALE_COUNT;Dem Pop Age 75 79 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_75_79_FEMALE_COUNT;Dem Pop Age 75 79 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_70_74_MALE_COUNT;Dem Pop Age 70 74 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_70_74_FEMALE_COUNT;Dem Pop Age 70 74 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_65_69_MALE_COUNT;Dem Pop Age 65 69 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_65_69_FEMALE_COUNT;Dem Pop Age 65 69 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_60_64_MALE_COUNT;Dem Pop Age 60 64 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_60_64_FEMALE_COUNT;Dem Pop Age 60 64 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_55_59_MALE_COUNT;Dem Pop Age 55 59 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_55_59_FEMALE_COUNT;Dem Pop Age 55 59 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_50_54_MALE_COUNT;Dem Pop Age 50 54 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_50_54_FEMALE_COUNT;Dem Pop Age 50 54 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_45_49_MALE_COUNT;Dem Pop Age 45 49 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_45_49_FEMALE_COUNT;Dem Pop Age 45 49 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_40_44_MALE_COUNT;Dem Pop Age 40 44 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_40_44_FEMALE_COUNT;Dem Pop Age 40 44 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_35_39_MALE_COUNT;Dem Pop Age 35 39 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_35_39_FEMALE_COUNT;Dem Pop Age 35 39 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_30_34_MALE_COUNT;Dem Pop Age 30 34 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_30_34_FEMALE_COUNT;Dem Pop Age 30 34 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_25_29_MALE_COUNT;Dem Pop Age 25 29 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_25_29_FEMALE_COUNT;Dem Pop Age 25 29 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_20_24_MALE_COUNT;Dem Pop Age 20 24 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_20_24_FEMALE_COUNT;Dem Pop Age 20 24 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_15_19_MALE_COUNT;Dem Pop Age 15 19 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_15_19_FEMALE_COUNT;Dem Pop Age 15 19 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_10_14_MALE_COUNT;Dem Pop Age 10 14 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_10_14_FEMALE_COUNT;Dem Pop Age 10 14 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_5_9_MALE_COUNT;Dem Pop Age 5 9 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_5_9_FEMALE_COUNT;Dem Pop Age 5 9 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_0_4_MALE_COUNT;Dem Pop Age 0 4 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_AGE_0_4_FEMALE_COUNT;Dem Pop Age 0 4 Female Count;Unclassified;;;;Min-Max;Higher is better;
SAFE_CRIME_MURDER_COUNT;Safe Crime Murder Count;Unclassified;;;;Min-Max;Lower is better;
SAFE_CRIME_ASSAULT_COUNT;Safe Crime Assault Count;Unclassified;;;;Min-Max;Lower is better;
SAFE_CRIME_SEXUAL_OFFENCES_COUNT;Safe Crime Sexual Offences Count;Unclassified;;;;Min-Max;Lower is better;
SAFE_CRIME_ROBBERY_COUNT;Safe Crime Robbery Count;Unclassified;;;;Min-Max;Lower is better;
SAFE_CRIME_BURGLARY_COUNT;Safe Crime Burglary Count;Unclassified;;;;Min-Max;Lower is better;
SAFE_CRIME_THEFT_COUNT;Safe Crime Theft Count;Unclassified;;;;Min-Max;Lower is better;
SAFE_CRIME_DRUG_RELATED_COUNT;Safe Crime Drug Related Count;Unclassified;;;;Min-Max;Lower is better;
SAFE_CRIME_OTHER_COUNT;Safe Crime Other Count;Unclassified;;;;Min-Max;Lower is better;
DEM_DEP_RATIO_TOTAL;Dem Dep Ratio Total;Unclassified;;;;Min-Max;Higher is better;
DEM_DEP_RATIO_CHILD;Dem Dep Ratio Child;Unclassified;;;;Min-Max;Higher is better;
DEM_DEP_RATIO_AGED;Dem Dep Ratio Aged;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_ELECTRICITY_FROM_MAINS_COUNT;Infra Energy Cooking Electricity From Mains Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_ELECTRICITY_FROM_MAINS_PCT;Infra Energy Cooking Electricity From Mains Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_GAS_COUNT;Infra Energy Cooking Gas Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_GAS_PCT;Infra Energy Cooking Gas Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_PARAFFIN_COUNT;Infra Energy Cooking Paraffin Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_PARAFFIN_PCT;Infra Energy Cooking Paraffin Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_WOOD_COUNT;Infra Energy Cooking Wood Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_WOOD_PCT;Infra Energy Cooking Wood Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_COAL_COUNT;Infra Energy Cooking Coal Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_COAL_PCT;Infra Energy Cooking Coal Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_ANIMAL_DUNG_COUNT;Infra Energy Cooking Animal Dung Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_ANIMAL_DUNG_PCT;Infra Energy Cooking Animal Dung Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_SOLAR_COUNT;Infra Energy Cooking Solar Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_SOLAR_PCT;Infra Energy Cooking Solar Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_OTHER_COUNT;Infra Energy Cooking Other Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_COOKING_OTHER_PCT;Infra Energy Cooking Other Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_ELECTRICITY_FROM_MAINS_COUNT;Infra Energy Lighting Electricity From Mains Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_ELECTRICITY_FROM_MAINS_PCT;Infra Energy Lighting Electricity From Mains Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_GAS_COUNT;Infra Energy Lighting Gas Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_GAS_PCT;Infra Energy Lighting Gas Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_PARAFFIN_COUNT;Infra Energy Lighting Paraffin Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_PARAFFIN_PCT;Infra Energy Lighting Paraffin Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_CANDLES_COUNT;Infra Energy Lighting Candles Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_CANDLES_PCT;Infra Energy Lighting Candles Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_SOLAR_COUNT;Infra Energy Lighting Solar Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_SOLAR_PCT;Infra Energy Lighting Solar Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_OTHER_COUNT;Infra Energy Lighting Other Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_ENERGY_LIGHTING_OTHER_PCT;Infra Energy Lighting Other Pct;Unclassified;;;;Min-Max;Higher is better;
GOV_AUDIT_CLEAN_OPINION_FLAG;Gov Audit Clean Opinion Flag;Unclassified;;;;Min-Max;Higher is better;
GOV_AUDIT_UNQUALIFIED_OPINION_FLAG;Gov Audit Unqualified Opinion Flag;Unclassified;;;;Min-Max;Higher is better;
GOV_AUDIT_QUALIFIED_OPINION_FLAG;Gov Audit Qualified Opinion Flag;Unclassified;;;;Min-Max;Higher is better;
GOV_AUDIT_ADVERSE_OPINION_FLAG;Gov Audit Adverse Opinion Flag;Unclassified;;;;Min-Max;Higher is better;
GOV_AUDIT_DISCLAIMER_OPINION_FLAG;Gov Audit Disclaimer Opinion Flag;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_EMPLOYEE_RELATED_COSTS;Fin Census Combined Employee Related Costs;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_FINANCE_COSTS;Fin Census Combined Finance Costs;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_DEBT_IMPAIRMENT;Fin Census Combined Debt Impairment;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_CONTRACTED_SERVICES;Fin Census Combined Contracted Services;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_OPERATING_LEASES;Fin Census Combined Operating Leases;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_DEPRECIATION,_AMORTISATION_AND_IMPAIRMENT;Fin Census Combined Depreciation, Amortisation And Impairment;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_PURCHASES_OF_WATER;Fin Census Combined Purchases Of Water;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_PURCHASES_OF_ELECTRICITY;Fin Census Combined Purchases Of Electricity;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_TRANSFERS_AND_SUBSIDIES_PAID;Fin Census Combined Transfers And Subsidies Paid;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_OPERATIONAL_COSTS;Fin Census Combined Operational Costs;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_OTHER_EXPENDITURE;Fin Census Combined Other Expenditure;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_TOTAL_OPERATIONAL_EXPENDITURE;Fin Census Combined Total Operational Expenditure;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_PROPERTY_RATES;Fin Census Combined Property Rates;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_INTEREST_RECEIVED;Fin Census Combined Interest Received;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_SALES_OF_WATER;Fin Census Combined Sales Of Water;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_SALES_OF_ELECTRICITY;Fin Census Combined Sales Of Electricity;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_REFUSE_REMOVAL_CHARGES;Fin Census Combined Refuse Removal Charges;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_SEWERAGE_AND_SANITATION_CHARGES;Fin Census Combined Sewerage And Sanitation Charges;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_GOVERNMENT_TRANSFERS_AND_SUBSIDIES;Fin Census Combined Government Transfers And Subsidies;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_OTHER_TRANSFERS_AND_SUBSIDIES;Fin Census Combined Other Transfers And Subsidies;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_OTHER_REVENUE;Fin Census Combined Other Revenue;Unclassified;;;;Min-Max;Higher is better;
FIN_CENSUS_COMBINED_TOTAL_OPERATIONAL_REVENUE;Fin Census Combined Total Operational Revenue;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_NO_SCHOOLING_COUNT;Dem Edu Highest No Schooling Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_NO_SCHOOLING_PCT;Dem Edu Highest No Schooling Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_SOME_PRIMARY_COUNT;Dem Edu Highest Some Primary Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_SOME_PRIMARY_PCT;Dem Edu Highest Some Primary Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_COMPLETED_PRIMARY_COUNT;Dem Edu Highest Completed Primary Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_COMPLETED_PRIMARY_PCT;Dem Edu Highest Completed Primary Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_SOME_SECONDARY_COUNT;Dem Edu Highest Some Secondary Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_SOME_SECONDARY_PCT;Dem Edu Highest Some Secondary Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_GRADE_12_STD10_COUNT;Dem Edu Highest Grade 12 Std10 Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_GRADE_12_STD10_PCT;Dem Edu Highest Grade 12 Std10 Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_HIGHER_EDUCATION_COUNT;Dem Edu Highest Higher Education Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_HIGHER_EDUCATION_PCT;Dem Edu Highest Higher Education Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_OTHER_COUNT;Dem Edu Highest Other Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_HIGHEST_OTHER_PCT;Dem Edu Highest Other Pct;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_EMPLOYMENT_COSTS_R000;Gov Human Capital Employment Costs R000;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_REMUNERATION_OF_COUNCILLORS_R000;Gov Human Capital Remuneration Of Councillors R000;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_TOTAL_EMPLOYEE_POSITIONS;Gov Human Capital Total Employee Positions;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_TOTAL_VACANT_EMPLOYEE_POSITIONS;Gov Human Capital Total Vacant Employee Positions;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_TOTAL_VACANCY_PERCENTAGE;Gov Human Capital Total Vacancy Percentage;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_MANAGERIAL_POSITIONS_–_S54A_AND_S56;Gov Human Capital Managerial Positions – S54A And S56;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_VACANT_MANAGERIAL_POSITIONS_–_S54A_AND_S56;Gov Human Capital Vacant Managerial Positions – S54A And S56;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_MANAGERIAL_POSITIONS___BY_ORGANOGRAM;Gov Human Capital Managerial Positions   By Organogram;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_VACANT_MANAGERIAL_POSITIONS___BY_ORGANOGRAM;Gov Human Capital Vacant Managerial Positions   By Organogram;Unclassified;;;;Min-Max;Higher is better;
GOV_HUMAN_CAPITAL_MPLOYMENT_COSTS_R000;Gov Human Capital Mployment Costs R000;Unclassified;;;;Min-Max;Higher is better;
ECON_INT_TRADE_IMPORT_VALUE;Econ Int Trade Import Value;Unclassified;;;;Min-Max;Higher is better;
ECON_INT_TRADE_EXPORT_VALUE;Econ Int Trade Export Value;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_POPULATION___WORKING_AGE;Gov Labour Population   Working Age;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_LABOUR_FORCE___ECONOMICALLY_ACTIVE;Gov Labour Labour Force   Economically Active;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_LABOUR_FORCE_PARTICIPATION_RATE;Gov Labour Labour Force Participation Rate;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_EMPLOYED___FORMAL_AND_INFORMAL___TOTAL;Gov Labour Employed   Formal And Informal   Total;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_EMPLOYED___FORMAL___TOTAL;Gov Labour Employed   Formal   Total;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_SKILLED;Gov Labour Skilled;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_SEMI__SKILLED;Gov Labour Semi  Skilled;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_LOW_SKILLED;Gov Labour Low Skilled;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_INFORMAL;Gov Labour Informal;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_UNEMPLOYED;Gov Labour Unemployed;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_UNEMPLOYMENT_RATE;Gov Labour Unemployment Rate;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_LABOUR_ABSORPTION_RATE___EMPLOYMENT_TO_POPULATION_RATIO;Gov Labour Labour Absorption Rate   Employment To Population Ratio;Unclassified;;;;Min-Max;Higher is better;
GOV_LABOUR_NOT_ECONOMICALLY_ACTIVE;Gov Labour Not Economically Active;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_FUNCTIONALLY_ILLITERATE;Dem Edu Level Functionally Illiterate;Unclassified;;;;Min-Max;Higher is better;
