IndicatorID;IndicatorName;Theme;Description;Ratings;Source;Normalization;Polarity;Notes
DEM_EDU_LEVEL_FUNCTIONAL_ILLITERACY_RATE;Dem Edu Level Functional Illiteracy Rate;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_FUNCTIONALLY_LITERATE;Dem Edu Level Functionally Literate;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_FUNCTIONAL_LITERACY_RATE;Dem Edu Level Functional Literacy Rate;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_07:_GRADE_7_STANDARD_5;Dem Edu Level 07: Grade 7 Standard 5;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_08:_GRADE_8_STANDARD_6_FORM_1;Dem Edu Level 08: Grade 8 Standard 6 Form 1;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_09:_GRADE_9_STANDARD_7_FORM_2;Dem Edu Level 09: Grade 9 Standard 7 Form 2;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_10:_GRADE_10_STANDARD_8_FORM_3_NTC1;Dem Edu Level 10: Grade 10 Standard 8 Form 3 Ntc1;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_11:_GRADE_11_STANDARD_9_FORM_4_NTC11;Dem Edu Level 11: Grade 11 Standard 9 Form 4 Ntc11;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_12:_GRADE_12_STANDARD_10_FORM_5_MATRIC_NTC111;Dem Edu Level 12: Grade 12 Standard 10 Form 5 Matric Ntc111;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_13:_LESS_THAN_GRADE_12_WITH_CERTIFICATE_DIPLOMA;Dem Edu Level 13: Less Than Grade 12 With Certificate Diploma;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_15:_GRADE_12_WITH_CERTIFICATE_NQF_LEVEL_5;Dem Edu Level 15: Grade 12 With Certificate Nqf Level 5;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_16:_GRADE_12_WITH_DIPLOMA_OR_HIGHER_DIPLOMA_NQF_LEVEL_6_7;Dem Edu Level 16: Grade 12 With Diploma Or Higher Diploma Nqf Level 6 7;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_17:_BACHELOR'S_DEGREE;Dem Edu Level 17: Bachelor'S Degree;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_18:_BACHELOR'S_DEGREE_AND_DIPLOMA;Dem Edu Level 18: Bachelor'S Degree And Diploma;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_19:_HONOURS_DEGREE;Dem Edu Level 19: Honours Degree;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_20:_HIGHER_DEGREE;Dem Edu Level 20: Higher Degree;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_LEVEL_21:_UNSPECIFIED;Dem Edu Level 21: Unspecified;Unclassified;;;;Min-Max;Higher is better;
INFRA_TOILET_FLUSH_TOILET_PCT;Infra Toilet Flush Toilet Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_TOILET_CHEMICAL_TOILET_PCT;Infra Toilet Chemical Toilet Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_TOILET_PIT_TOILET_PCT;Infra Toilet Pit Toilet Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_TOILET_BUCKET_TOILET_PCT;Infra Toilet Bucket Toilet Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_TOILET_OTHER_PCT;Infra Toilet Other Pct;Unclassified;;;;Min-Max;Higher is better;
GOV_MUN_EMP_TOTAL_COUNT;Gov Mun Emp Total Count;Unclassified;;;;Min-Max;Higher is better;
GOV_MUN_EMP_FULL_TIME_COUNT;Gov Mun Emp Full Time Count;Unclassified;;;;Min-Max;Higher is better;
GOV_MUN_EMP_PART_TIME_COUNT;Gov Mun Emp Part Time Count;Unclassified;;;;Min-Max;Higher is better;
GOV_MUN_EMP_VACANT_POSTS_COUNT;Gov Mun Emp Vacant Posts Count;Unclassified;;;;Min-Max;Higher is better;
ECON_GVA_PRIMARY_SECTOR_VALUE;Econ Gva Primary Sector Value;Unclassified;;;;Min-Max;Higher is better;
ECON_GVA_SECONDARY_SECTOR_VALUE;Econ Gva Secondary Sector Value;Unclassified;;;;Min-Max;Higher is better;
ECON_GVA_TERTIARY_SECTOR_VALUE;Econ Gva Tertiary Sector Value;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_MASTER_ECD_CENTRES_COUNT;Dem Edu Master Ecd Centres Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_MASTER_ECD_LEARNERS_COUNT;Dem Edu Master Ecd Learners Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_MASTER_ECD_STAFF_COUNT;Dem Edu Master Ecd Staff Count;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_WATER_SELF_TARGETING_MECHANISM_FLAG;Free Basic Water Self Targeting Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_WATER_OTHER_MECHANISM_FLAG;Free Basic Water Other Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_ELECTRICITY_SELF_TARGETING_MECHANISM_FLAG;Free Basic Electricity Self Targeting Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_ELECTRICITY_OTHER_MECHANISM_FLAG;Free Basic Electricity Other Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SANITATION_SELF_TARGETING_MECHANISM_FLAG;Free Basic Sanitation Self Targeting Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SANITATION_OTHER_MECHANISM_FLAG;Free Basic Sanitation Other Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SOLID_WASTE_SELF_TARGETING_MECHANISM_FLAG;Free Basic Solid Waste Self Targeting Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SOLID_WASTE_OTHER_MECHANISM_FLAG;Free Basic Solid Waste Other Mechanism Flag;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_CUTOFF_R2080_AND_BELOW_FLAG;Indigent Cutoff R2080 And Below Flag;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_CUTOFF_R2081_TO_R4160_FLAG;Indigent Cutoff R2081 To R4160 Flag;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_CUTOFF_ABOVE_R4160_FLAG;Indigent Cutoff Above R4160 Flag;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_HOUSEHOLDS_IDENTIFIED_COUNT;Indigent Households Identified Count;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_BENEFICIARIES_WATER_COUNT;Indigent Beneficiaries Water Count;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_BENEFICIARIES_ELECTRICITY_COUNT;Indigent Beneficiaries Electricity Count;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_BENEFICIARIES_SEWERAGE_COUNT;Indigent Beneficiaries Sewerage Count;Unclassified;;;;Min-Max;Higher is better;
INDIGENT_BENEFICIARIES_SOLID_WASTE_COUNT;Indigent Beneficiaries Solid Waste Count;Unclassified;;;;Min-Max;Higher is better;
FBE_SOLAR_HOME_SYSTEM_AVAILABLE;Fbe Solar Home System Available;Unclassified;;;;Min-Max;Higher is better;
FBE_FIREGEL_AVAILABLE;Fbe Firegel Available;Unclassified;;;;Min-Max;Higher is better;
FBE_PARAFFIN_AVAILABLE;Fbe Paraffin Available;Unclassified;;;;Min-Max;Higher is better;
FBE_ALT_ENERGY_OTHER_AVAILABLE;Fbe Alt Energy Other Available;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_MGMT_FULLTIME_MALE_COUNT;Nonfin Census Mgmt Fulltime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_MGMT_FULLTIME_FEMALE_COUNT;Nonfin Census Mgmt Fulltime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_MGMT_PARTTIME_MALE_COUNT;Nonfin Census Mgmt Parttime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_MGMT_PARTTIME_FEMALE_COUNT;Nonfin Census Mgmt Parttime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_MGMT_VACANT_POSTS_COUNT;Nonfin Census Mgmt Vacant Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_MGMT_TOTAL_POSTS_COUNT;Nonfin Census Mgmt Total Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_2_FULLTIME_MALE_COUNT;Nonfin Census Table 1 2 Fulltime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_2_FULLTIME_FEMALE_COUNT;Nonfin Census Table 1 2 Fulltime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_2_PARTTIME_MALE_COUNT;Nonfin Census Table 1 2 Parttime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_2_PARTTIME_FEMALE_COUNT;Nonfin Census Table 1 2 Parttime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_2_VACANT_POSTS_COUNT;Nonfin Census Table 1 2 Vacant Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_2_TOTAL_POSTS_COUNT;Nonfin Census Table 1 2 Total Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_3_FULLTIME_MALE_COUNT;Nonfin Census Table 1 3 Fulltime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_3_FULLTIME_FEMALE_COUNT;Nonfin Census Table 1 3 Fulltime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_3_PARTTIME_MALE_COUNT;Nonfin Census Table 1 3 Parttime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_3_PARTTIME_FEMALE_COUNT;Nonfin Census Table 1 3 Parttime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_3_VACANT_POSTS_COUNT;Nonfin Census Table 1 3 Vacant Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_3_TOTAL_POSTS_COUNT;Nonfin Census Table 1 3 Total Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_4_FULLTIME_MALE_COUNT;Nonfin Census Table 1 4 Fulltime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_4_FULLTIME_FEMALE_COUNT;Nonfin Census Table 1 4 Fulltime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_4_PARTTIME_MALE_COUNT;Nonfin Census Table 1 4 Parttime Male Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_4_PARTTIME_FEMALE_COUNT;Nonfin Census Table 1 4 Parttime Female Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_4_VACANT_POSTS_COUNT;Nonfin Census Table 1 4 Vacant Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_4_TOTAL_POSTS_COUNT;Nonfin Census Table 1 4 Total Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_5_FULLTIME_COUNT;Nonfin Census Table 1 5 Fulltime Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_5_PARTTIME_COUNT;Nonfin Census Table 1 5 Parttime Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_5_VACANT_POSTS_COUNT;Nonfin Census Table 1 5 Vacant Posts Count;Unclassified;;;;Min-Max;Higher is better;
NONFIN_CENSUS_TABLE_1_5_TOTAL_POSTS_COUNT;Nonfin Census Table 1 5 Total Posts Count;Unclassified;;;;Min-Max;Higher is better;
BASIC_SERVICES_WATER_AVAILABLE_FLAG;Basic Services Water Available Flag;Unclassified;;;;Min-Max;Higher is better;
BASIC_SERVICES_ELECTRICITY_AVAILABLE_FLAG;Basic Services Electricity Available Flag;Unclassified;;;;Min-Max;Higher is better;
BASIC_SERVICES_SEWERAGE_SANITATION_AVAILABLE_FLAG;Basic Services Sewerage Sanitation Available Flag;Unclassified;;;;Min-Max;Higher is better;
CONSUMER_UNITS_WATER_COUNT;Consumer Units Water Count;Unclassified;;;;Min-Max;Higher is better;
CONSUMER_UNITS_ELECTRICITY_COUNT;Consumer Units Electricity Count;Unclassified;;;;Min-Max;Higher is better;
CONSUMER_UNITS_SEWERAGE_SANITATION_COUNT;Consumer Units Sewerage Sanitation Count;Unclassified;;;;Min-Max;Higher is better;
WATER_CONSUMER_UNITS_INSIDE_YARD_COUNT;Water Consumer Units Inside Yard Count;Unclassified;;;;Min-Max;Higher is better;
WATER_CONSUMER_UNITS_LT_200M_COUNT;Water Consumer Units Lt 200M Count;Unclassified;;;;Min-Max;Higher is better;
WATER_CONSUMER_UNITS_GT_200M_COUNT;Water Consumer Units Gt 200M Count;Unclassified;;;;Min-Max;Higher is better;
WATER_CONSUMER_UNITS_TOTAL_COUNT;Water Consumer Units Total Count;Unclassified;;;;Min-Max;Higher is better;
TOILET_FACILITY_FLUSH_COUNT;Toilet Facility Flush Count;Unclassified;;;;Min-Max;Higher is better;
TOILET_FACILITY_SEPTIC_COUNT;Toilet Facility Septic Count;Unclassified;;;;Min-Max;Higher is better;
TOILET_FACILITY_BUCKET_COUNT;Toilet Facility Bucket Count;Unclassified;;;;Min-Max;Higher is better;
TOILET_FACILITY_PIT_LATRINE_COUNT;Toilet Facility Pit Latrine Count;Unclassified;;;;Min-Max;Higher is better;
TOILET_FACILITY_OTHER_COUNT;Toilet Facility Other Count;Unclassified;;;;Min-Max;Higher is better;
TOILET_FACILITY_TOTAL_COUNT;Toilet Facility Total Count;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SERVICES_POLICY_IN_PLACE_FLAG;Free Basic Services Policy In Place Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_WATER_POLICY_IMPLEMENTED_FLAG;Free Basic Water Policy Implemented Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_ELECTRICITY_POLICY_IMPLEMENTED_FLAG;Free Basic Electricity Policy Implemented Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SANITATION_POLICY_IMPLEMENTED_FLAG;Free Basic Sanitation Policy Implemented Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SOLID_WASTE_POLICY_IMPLEMENTED_FLAG;Free Basic Solid Waste Policy Implemented Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_WATER_6KL_PROVIDED_FLAG;Free Basic Water 6Kl Provided Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_WATER_OTHER_LEVEL_PROVIDED_FLAG;Free Basic Water Other Level Provided Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_ELECTRICITY_50KWH_PROVIDED_FLAG;Free Basic Electricity 50Kwh Provided Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_ELECTRICITY_OTHER_LEVEL_PROVIDED_FLAG;Free Basic Electricity Other Level Provided Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SANITATION_R50_AND_ABOVE_FLAG;Free Basic Sanitation R50 And Above Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SANITATION_BELOW_R50_FLAG;Free Basic Sanitation Below R50 Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SOLID_WASTE_ABOVE_R50_FLAG;Free Basic Solid Waste Above R50 Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SOLID_WASTE_BELOW_R50_FLAG;Free Basic Solid Waste Below R50 Flag;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_WATER_RECIPIENT_HOUSEHOLDS_COUNT;Free Basic Water Recipient Households Count;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_ELECTRICITY_RECIPIENT_HOUSEHOLDS_COUNT;Free Basic Electricity Recipient Households Count;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SANITATION_RECIPIENT_HOUSEHOLDS_COUNT;Free Basic Sanitation Recipient Households Count;Unclassified;;;;Min-Max;Higher is better;
FREE_BASIC_SOLID_WASTE_RECIPIENT_HOUSEHOLDS_COUNT;Free Basic Solid Waste Recipient Households Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_TOTAL_MALE_COUNT;Dem Pop Total Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_TOTAL_FEMALE_COUNT;Dem Pop Total Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_TOTAL_TOTAL_COUNT;Dem Pop Total Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_0_19_MALE_COUNT;Dem Pop 0 19 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_0_19_FEMALE_COUNT;Dem Pop 0 19 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_0_19_TOTAL_COUNT;Dem Pop 0 19 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_0___4_MALE_COUNT;Dem Pop 0   4 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_0___4_FEMALE_COUNT;Dem Pop 0   4 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_0___4_TOTAL_COUNT;Dem Pop 0   4 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_5_9_MALE_COUNT;Dem Pop 5 9 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_5_9_FEMALE_COUNT;Dem Pop 5 9 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_5_9_TOTAL_COUNT;Dem Pop 5 9 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_10_14_MALE_COUNT;Dem Pop 10 14 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_10_14_FEMALE_COUNT;Dem Pop 10 14 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_10_14_TOTAL_COUNT;Dem Pop 10 14 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_15___19_MALE_COUNT;Dem Pop 15   19 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_15___19_FEMALE_COUNT;Dem Pop 15   19 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_15___19_TOTAL_COUNT;Dem Pop 15   19 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_20+_MALE_COUNT;Dem Pop 20+ Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_20+_FEMALE_COUNT;Dem Pop 20+ Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_20+_TOTAL_COUNT;Dem Pop 20+ Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_20___24_MALE_COUNT;Dem Pop 20   24 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_20___24_FEMALE_COUNT;Dem Pop 20   24 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_20___24_TOTAL_COUNT;Dem Pop 20   24 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_25___29_MALE_COUNT;Dem Pop 25   29 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_25___29_FEMALE_COUNT;Dem Pop 25   29 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_25___29_TOTAL_COUNT;Dem Pop 25   29 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_30___34_MALE_COUNT;Dem Pop 30   34 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_30___34_FEMALE_COUNT;Dem Pop 30   34 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_30___34_TOTAL_COUNT;Dem Pop 30   34 Total Count;Unclassified;;;;Min-Max;Higher is better;
