IndicatorID;IndicatorName;Theme;Description;Ratings;Source;Normalization;Polarity;Notes
DEM_POP_35___39_MALE_COUNT;Dem Pop 35   39 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_35___39_FEMALE_COUNT;Dem Pop 35   39 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_35___39_TOTAL_COUNT;Dem Pop 35   39 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_40___44_MALE_COUNT;Dem Pop 40   44 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_40___44_FEMALE_COUNT;Dem Pop 40   44 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_40___44_TOTAL_COUNT;Dem Pop 40   44 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_45___49_MALE_COUNT;Dem Pop 45   49 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_45___49_FEMALE_COUNT;Dem Pop 45   49 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_45___49_TOTAL_COUNT;Dem Pop 45   49 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_50___54_MALE_COUNT;Dem Pop 50   54 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_50___54_FEMALE_COUNT;Dem Pop 50   54 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_50___54_TOTAL_COUNT;Dem Pop 50   54 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_55___59_MALE_COUNT;Dem Pop 55   59 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_55___59_FEMALE_COUNT;Dem Pop 55   59 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_55___59_TOTAL_COUNT;Dem Pop 55   59 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_60___64_MALE_COUNT;Dem Pop 60   64 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_60___64_FEMALE_COUNT;Dem Pop 60   64 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_60___64_TOTAL_COUNT;Dem Pop 60   64 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_65___69_MALE_COUNT;Dem Pop 65   69 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_65___69_FEMALE_COUNT;Dem Pop 65   69 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_65___69_TOTAL_COUNT;Dem Pop 65   69 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_70___74_MALE_COUNT;Dem Pop 70   74 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_70___74_FEMALE_COUNT;Dem Pop 70   74 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_70___74_TOTAL_COUNT;Dem Pop 70   74 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_75___79_MALE_COUNT;Dem Pop 75   79 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_75___79_FEMALE_COUNT;Dem Pop 75   79 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_75___79_TOTAL_COUNT;Dem Pop 75   79 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_80___84_MALE_COUNT;Dem Pop 80   84 Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_80___84_FEMALE_COUNT;Dem Pop 80   84 Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_80___84_TOTAL_COUNT;Dem Pop 80   84 Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_85+_MALE_COUNT;Dem Pop 85+ Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_85+_FEMALE_COUNT;Dem Pop 85+ Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_85+_TOTAL_COUNT;Dem Pop 85+ Total Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_BLACK_AFRICAN_COUNT;Dem Pop Group Black African Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_BLACK_AFRICAN_PCT;Dem Pop Group Black African Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_COLOURED_COUNT;Dem Pop Group Coloured Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_COLOURED_PCT;Dem Pop Group Coloured Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_INDIAN_ASIAN_COUNT;Dem Pop Group Indian Asian Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_INDIAN_ASIAN_PCT;Dem Pop Group Indian Asian Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_WHITE_COUNT;Dem Pop Group White Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_WHITE_PCT;Dem Pop Group White Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_OTHER_COUNT;Dem Pop Group Other Count;Unclassified;;;;Min-Max;Higher is better;
DEM_POP_GROUP_OTHER_PCT;Dem Pop Group Other Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_REMOVED_BY_LOCAL_AUTHORITY_AT_LEAST_ONCE_A_WEEK_COUNT;Infra Refuse Removed By Local Authority At Least Once A Week Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_REMOVED_BY_LOCAL_AUTHORITY_AT_LEAST_ONCE_A_WEEK_PCT;Infra Refuse Removed By Local Authority At Least Once A Week Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_REMOVED_BY_LOCAL_AUTHORITY_LESS_OFTEN_COUNT;Infra Refuse Removed By Local Authority Less Often Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_REMOVED_BY_LOCAL_AUTHORITY_LESS_OFTEN_PCT;Infra Refuse Removed By Local Authority Less Often Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_COMMUNAL_REFUSE_DUMP_COUNT;Infra Refuse Communal Refuse Dump Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_COMMUNAL_REFUSE_DUMP_PCT;Infra Refuse Communal Refuse Dump Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_COMMUNAL_CONTAINER_CENTRAL_COLLECTION_POINT_COUNT;Infra Refuse Communal Container Central Collection Point Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_COMMUNAL_CONTAINER_CENTRAL_COLLECTION_POINT_PCT;Infra Refuse Communal Container Central Collection Point Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_OWN_REFUSE_DUMP_COUNT;Infra Refuse Own Refuse Dump Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_OWN_REFUSE_DUMP_PCT;Infra Refuse Own Refuse Dump Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_NO_RUBBISH_DISPOSAL_COUNT;Infra Refuse No Rubbish Disposal Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_NO_RUBBISH_DISPOSAL_PCT;Infra Refuse No Rubbish Disposal Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_OTHER_COUNT;Infra Refuse Other Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_REFUSE_OTHER_PCT;Infra Refuse Other Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_SCHOOL_ATTEND_YES_COUNT;Dem Edu School Attend Yes Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_SCHOOL_ATTEND_YES_PCT;Dem Edu School Attend Yes Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_SCHOOL_ATTEND_NO_COUNT;Dem Edu School Attend No Count;Unclassified;;;;Min-Max;Higher is better;
DEM_EDU_SCHOOL_ATTEND_NO_PCT;Dem Edu School Attend No Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_SEX_MALE_COUNT;Dem Sex Male Count;Unclassified;;;;Min-Max;Higher is better;
DEM_SEX_MALE_PCT;Dem Sex Male Pct;Unclassified;;;;Min-Max;Higher is better;
DEM_SEX_FEMALE_COUNT;Dem Sex Female Count;Unclassified;;;;Min-Max;Higher is better;
DEM_SEX_FEMALE_PCT;Dem Sex Female Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_FORMAL_DWELLING_COUNT;Infra Dwelling Formal Dwelling Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_FORMAL_DWELLING_PCT;Infra Dwelling Formal Dwelling Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_TRADITIONAL_DWELLING_COUNT;Infra Dwelling Traditional Dwelling Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_TRADITIONAL_DWELLING_PCT;Infra Dwelling Traditional Dwelling Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_INFORMAL_DWELLING_COUNT;Infra Dwelling Informal Dwelling Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_INFORMAL_DWELLING_PCT;Infra Dwelling Informal Dwelling Pct;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_OTHER_COUNT;Infra Dwelling Other Count;Unclassified;;;;Min-Max;Higher is better;
INFRA_DWELLING_OTHER_PCT;Infra Dwelling Other Pct;Unclassified;;;;Min-Max;Higher is better;
ECO_GINI_COEFFICIENT;Eco Gini Coefficient;Unclassified;;;;Min-Max;Higher is better;
HDI_LEB_LIFE_EXPECTANCY_AT_BIRTH;Hdi Leb Life Expectancy At Birth;Unclassified;;;;Min-Max;Higher is better;
HDI_GNI_GNI_PER_CAPITA_PPP;Hdi Gni Gni Per Capita Ppp;Unclassified;;;;Min-Max;Higher is better;
HDI_HDI_HUMAN_DEVELOPMENT_INDEX;Hdi Hdi Human Development Index;Unclassified;;;;Min-Max;Higher is better;
HDI_EYS_EXPECTED_YEARS_OF_SCHOOLING;Hdi Eys Expected Years Of Schooling;Unclassified;;;;Min-Max;Higher is better;
HDI_MYS_MEAN_YEARS_OF_SCHOOLING;Hdi Mys Mean Years Of Schooling;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_CLINIC_COUNT;Hlt Health Facility Clinic Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_COMMUNITY_HEALTH_CENTRE_COUNT;Hlt Health Facility Community Health Centre Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_DISTRICT_HOSPITAL_COUNT;Hlt Health Facility District Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_PROVINCIAL_TERTIARY_HOSPITAL_COUNT;Hlt Health Facility Provincial Tertiary Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_REGIONAL_HOSPITAL_COUNT;Hlt Health Facility Regional Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_SATELLITE_CLINIC_COUNT;Hlt Health Facility Satellite Clinic Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_COMMUNITY_HEALTH_CENTRE_AFTER_HOURS_COUNT;Hlt Health Facility Community Health Centre After Hours Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_COMMUNITY_HEALTH_CENTRECLINIC_COUNT;Hlt Health Facility Community Health Centreclinic Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_HEALTH_POST_COUNT;Hlt Health Facility Health Post Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_MILITARY_HOSPITAL_COUNT;Hlt Health Facility Military Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_NATIONAL_CENTRAL_HOSPITAL_COUNT;Hlt Health Facility National Central Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_PRIVATE_HOSPITAL_COUNT;Hlt Health Facility Private Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_SPECIALISED_ORTHOPAEDIC_HOSPITAL_COUNT;Hlt Health Facility Specialised Orthopaedic Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_SPECIALISED_PSYCHIATRIC_HOSPITAL_COUNT;Hlt Health Facility Specialised Psychiatric Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_SPECIALISED_TB_HOSPITAL_COUNT;Hlt Health Facility Specialised Tb Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_STEP_DOWN_FACILITY_COUNT;Hlt Health Facility Step Down Facility Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_WARD_COUNT;Hlt Health Facility Ward Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_SPECIALISED_HOSPITAL_COUNT;Hlt Health Facility Specialised Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_SPECIALISED_CHRONIC_HOSPITAL_COUNT;Hlt Health Facility Specialised Chronic Hospital Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HEALTH_FACILITY_MEDICAL_CENTRE_COUNT;Hlt Health Facility Medical Centre Count;Unclassified;;;;Min-Max;Higher is better;
HLT_HIV_POSITIVE_TOTAL_ALL_GENDERS_COUNT;Hlt Hiv Positive Total All Genders Count;Unclassified;;;;Min-Max;Lower is better;
HLT_HIV_POSITIVE_MALE_COUNT;Hlt Hiv Positive Male Count;Unclassified;;;;Min-Max;Lower is better;
HLT_HIV_POSITIVE_FEMALE_COUNT;Hlt Hiv Positive Female Count;Unclassified;;;;Min-Max;Lower is better;
HLT_AIDS_DEATHS_TOTAL_ALL_GENDERS_COUNT;Hlt Aids Deaths Total All Genders Count;Unclassified;;;;Min-Max;Lower is better;
HLT_AIDS_DEATHS_MALE_COUNT;Hlt Aids Deaths Male Count;Unclassified;;;;Min-Max;Lower is better;
HLT_AIDS_DEATHS_FEMALE_COUNT;Hlt Aids Deaths Female Count;Unclassified;;;;Min-Max;Lower is better;
HLT_OTHER_DEATHS_TOTAL_ALL_GENDERS_COUNT;Hlt Other Deaths Total All Genders Count;Unclassified;;;;Min-Max;Lower is better;
HLT_OTHER_DEATHS_MALE_COUNT;Hlt Other Deaths Male Count;Unclassified;;;;Min-Max;Lower is better;
HLT_OTHER_DEATHS_FEMALE_COUNT;Hlt Other Deaths Female Count;Unclassified;;;;Min-Max;Lower is better;
ECO_HH_CURRENT_INCOME;Eco Hh Current Income;Unclassified;;;;Min-Max;Higher is better;
ECO_HH_FINAL_CONSUMPTION_EXPENDITURE_BY_HOUSEHOLDS;Eco Hh Final Consumption Expenditure By Households;Unclassified;;;;Min-Max;Higher is better;
HLT_HSI_CHILD_INPATIENT_DEATH_5YR_IN_ALL_FACILITY;Hlt Hsi Child Inpatient Death 5Yr In All Facility;Unclassified;;;;Min-Max;Lower is better;
HLT_HSI_CHILD_LIVE_BIRTH_IN_ALL_FACILITY_OR;Hlt Hsi Child Live Birth In All Facility Or;Unclassified;;;;Min-Max;Higher is better;
HLT_HSI_CHILD_NEONATAL_DEATH_0_28D_RATE_IN_ALL_FACILITY;Hlt Hsi Child Neonatal Death 0 28D Rate In All Facility;Unclassified;;;;Min-Max;Lower is better;
HLT_HSI_CHILD_INFANT_OF_HIV_WOMAN_10WK_PCR_TESTED_POSITIVE_RATE;Hlt Hsi Child Infant Of Hiv Woman 10Wk Pcr Tested Positive Rate;Unclassified;;;;Min-Max;Lower is better;
HLT_HSI_CHILD_SEVERE_ACUTE_MALNUTRITION_5YR_CASE_FATALITY_RATE;Hlt Hsi Child Severe Acute Malnutrition 5Yr Case Fatality Rate;Unclassified;;;;Min-Max;Higher is better;
HLT_HSI_CHILD_FULL_IMMUNISATION_UNDER_1YR_COVERAGE;Hlt Hsi Child Full Immunisation Under 1Yr Coverage;Unclassified;;;;Min-Max;Higher is better;
HLT_HSI_CHILD_PLHIV_VIRAL_LOAD_SUPPRESSED_RATE;Hlt Hsi Child Plhiv Viral Load Suppressed Rate;Unclassified;;;;Min-Max;Lower is better;
HLT_HSI_CHILD_PLHIV_ON_EFFECTIVE_ART_COVERAGE;Hlt Hsi Child Plhiv On Effective Art Coverage;Unclassified;;;;Min-Max;Lower is better;
HLT_HSI_CHILD_PEOPLE_LIVING_WITH_HIV_THEMBISA;Hlt Hsi Child People Living With Hiv Thembisa;Unclassified;;;;Min-Max;Lower is better;
HLT_HSI_MORTALITY_DELIVERY_IN_ALL_FACILITY_10_19YR_RATE;Hlt Hsi Mortality Delivery In All Facility 10 19Yr Rate;Unclassified;;;;Min-Max;Lower is better;
HLT_HSI_MORTALITY_MATERNAL_MORTALITY_RATIO_DURING_LIVE_BIRTH_IN_ALL_FACILITY;Hlt Hsi Mortality Maternal Mortality Ratio During Live Birth In All Facility;Unclassified;;;;Min-Max;Lower is better;
SOC_INDIGENT_HH_INDIGENT_HOUSEHOLDS_IDENTIFIED_BY_THE_MUNICIPALITIES_NUMBER;Soc Indigent Hh Indigent Households Identified By The Municipalities Number;Unclassified;;;;Min-Max;Higher is better;
ECO_INVESTMENT_INVESTMENTS;Eco Investment Investments;Unclassified;;;;Min-Max;Higher is better;
INFRA_SPEND_TOTAL_CAPITAL_EXPENDITURE_ON_OTHER_FIXED_ASSETS;Infra Spend Total Capital Expenditure On Other Fixed Assets;Unclassified;;;;Min-Max;Higher is better;
INFRA_SPEND_TOTAL_CAPITAL_EXPENDITURE_ON_LEASED_ASSETS_AND_INVESTMENT_PROPERTY;Infra Spend Total Capital Expenditure On Leased Assets And Investment Property;Unclassified;;;;Min-Max;Higher is better;
INFRA_SPEND_TOTAL_CAPITAL_EXPENDITURE_ON_LAND_AND_EXISTING_BUILDINGS;Infra Spend Total Capital Expenditure On Land And Existing Buildings;Unclassified;;;;Min-Max;Higher is better;
INFRA_SPEND_TOTAL_CAPITAL_EXPENDITURE_BY_THE_PUBLIC_SECTOR;Infra Spend Total Capital Expenditure By The Public Sector;Unclassified;;;;Min-Max;Higher is better;
INFRA_SPEND_TOTAL_CAPITAL_EXPENDITURE_ON_PLANT_MACHINERY_AND_EQUIPMENT;Infra Spend Total Capital Expenditure On Plant Machinery And Equipment;Unclassified;;;;Min-Max;Higher is better;
INFRA_SPEND_TOTAL_CAPITAL_EXPENDITURE_ON_NEW_CONSTRUCTION_WORKS;Infra Spend Total Capital Expenditure On New Construction Works;Unclassified;;;;Min-Max;Higher is better;
INFRA_SPEND_TOTAL_CAPITAL_EXPENDITURE_ON_TRANSPORT_EQUIPMENT;Infra Spend Total Capital Expenditure On Transport Equipment;Unclassified;;;;Min-Max;Higher is better;
SOC_POVERTY_POVERTY_HEADCOUNT_INDEX_SOUTH_AFRICAN_UPPER_BOUND_POVERTY_LINE;Soc Poverty Poverty Headcount Index South African Upper Bound Poverty Line;Unclassified;;;;Min-Max;Lower is better;
SOC_POVERTY_POVERTY_HEADCOUNT_UNDER_POVERTY_LINE_SOUTH_AFRICAN_UPPER_BOUND_POVERTY_LINE;Soc Poverty Poverty Headcount Under Poverty Line South African Upper Bound Poverty Line;Unclassified;;;;Min-Max;Lower is better;
SOC_POVERTY_POVERTY_HEADCOUNT_UNDER_POVERTY_LINE_UBPL_SOUTH_AFRICAN_UPPER_BOUND_POVERTY_LINE;Soc Poverty Poverty Headcount Under Poverty Line Ubpl South African Upper Bound Poverty Line;Unclassified;;;;Min-Max;Lower is better;
SOC_POVERTY_POVERTY_HEADCOUNT_INDEX_UBPL_SOUTH_AFRICAN_UPPER_BOUND_POVERTY_LINE;Soc Poverty Poverty Headcount Index Ubpl South African Upper Bound Poverty Line;Unclassified;;;;Min-Max;Lower is better;
FBE_SOLAR_HOME_SYSTEM_HH;Fbe Solar Home System Hh;Unclassified;;;;Min-Max;Higher is better;
FBE_FIREGEL_HH;Fbe Firegel Hh;Unclassified;;;;Min-Max;Higher is better;
FBE_PARAFFIN_HH;Fbe Paraffin Hh;Unclassified;;;;Min-Max;Higher is better;
FBE_ALT_ENERGY_OTHER_HH;Fbe Alt Energy Other Hh;Unclassified;;;;Min-Max;Higher is better;
