muni_code,muni_name,prov_code,dist_code,area_km2,centroid_lon,centroid_lat,prov_name,muni_shortname,cat1_code,miif_category,miif_name,dist_name,muni_lv_abr
WC032,Overstrand Local Municipality,WC,DC3,1674.5948,19.376341,-34.476352,Western Cape,Overstrand,B,B2,Large Towns,Overberg,LM
WC033,Cape Agulhas Local Municipality,WC,DC3,3469.9785,20.057668,-34.497952,Western Cape,Cape Agulhas,B,B3,Small Towns,Overberg,LM
WC031,Theewaterskloof Local Municipality,WC,DC3,3260.5837,19.436141,-34.16125,Western Cape,Theewaterskloof,B,B3,Small Towns,Overberg,LM
WC043,Mossel Bay Local Municipality,WC,DC4,2001.032,21.942689,-34.041423,Western Cape,Mossel Bay,B,B2,Large Towns,Garden Route,LM
WC042,Hessequa Local Municipality,WC,DC4,5732.63,21.227498,-34.134505,Western Cape,Hessequa,B,B3,Small Towns,Garden Route,LM
WC048,Knysna Local Municipality,WC,DC4,1108.7678,22.984307,-33.946045,Western Cape,Knysna,B,B2,Large Towns,Garden Route,LM
WC024,Stellenbosch Local Municipality,WC,DC2,835.5932,18.945104,-33.926781,Western Cape,Stellenbosch,B,B1,Secondary Cities,Cape Winelands,LM
CPT,City of Cape Town Metropolitan Municipality,WC,CPT,2440.5605,18.593436,-33.892316,Western Cape,City of Cape Town,A,A,Metropolitan Municipality,City of Cape Town,MM
WC047,Bitou Local Municipality,WC,DC4,991.8539,23.407081,-33.937356,Western Cape,Bitou,B,B3,Small Towns,Garden Route,LM
WC034,Swellendam Local Municipality,WC,DC3,3835.0875,20.508876,-34.036894,Western Cape,Swellendam,B,B3,Small Towns,Overberg,LM
EC108,Kouga Local Municipality,EC,DC10,2670.4757,24.799596,-33.904299,Eastern Cape,Kouga,B,B3,Small Towns,Sarah Baartman,LM
EC109,Kou-Kamma Local Municipality,EC,DC10,3641.816,24.060087,-33.86761,Eastern Cape,Kou-Kamma,B,B3,Small Towns,Sarah Baartman,LM
NMA,Nelson Mandela Bay Metropolitan Municipality,EC,NMA,1956.9573,25.492346,-33.804029,Eastern Cape,Nelson Mandela Bay,A,A,Metropolitan Municipality,Nelson Mandela Bay,MM
WC026,Langeberg Local Municipality,WC,DC2,4517.558,20.054997,-33.785919,Western Cape,Langeberg,B,B3,Small Towns,Cape Winelands,LM
WC015,Swartland Local Municipality,WC,DC1,3708.0126,18.620277,-33.309786,Western Cape,Swartland,B,B3,Small Towns,West Coast,LM
WC044,George Local Municipality,WC,DC4,5191.0106,22.930032,-33.695282,Western Cape,George,B,B1,Secondary Cities,Garden Route,LM
WC041,Kannaland Local Municipality,WC,DC4,4765.3635,21.318929,-33.603482,Western Cape,Kannaland,B,B3,Small Towns,Garden Route,LM
WC045,Oudtshoorn Local Municipality,WC,DC4,3540.4084,22.220978,-33.592872,Western Cape,Oudtshoorn,B,B2,Large Towns,Garden Route,LM
EC105,Ndlambe Local Municipality,EC,DC10,1839.8807,26.744073,-33.523092,Eastern Cape,Ndlambe,B,B3,Small Towns,Sarah Baartman,LM
EC106,Sundays River Valley Local Municipality,EC,DC10,5995.1629,25.496699,-33.511695,Eastern Cape,Sundays River Valley,B,B3,Small Towns,Sarah Baartman,LM
WC025,Breede Valley Local Municipality,WC,DC2,3833.9863,19.699593,-33.571874,Western Cape,Breede Valley,B,B2,Large Towns,Cape Winelands,LM
WC014,Saldanha Bay Local Municipality,WC,DC1,2015.3691,18.176134,-33.010183,Western Cape,Saldanha Bay,B,B2,Large Towns,West Coast,LM
WC023,Drakenstein Local Municipality,WC,DC2,1536.6325,19.003173,-33.596754,Western Cape,Drakenstein,B,B1,Secondary Cities,Cape Winelands,LM
EC104,Makana Local Municipality,EC,DC10,4376.379,26.408276,-33.235222,Eastern Cape,Makana,B,B2,Large Towns,Sarah Baartman,LM
EC126,Ngqushwa Local Municipality,EC,DC12,2112.4643,27.190385,-33.198127,Eastern Cape,Ngqushwa,B,B4,Mostly Rural,Amathole,LM
BUF,Buffalo City Metropolitan Municipality,EC,BUF,2752.5762,27.598667,-32.948018,Eastern Cape,Buffalo City,A,A,Metropolitan Municipality,Buffalo City,MM
WC052,Prince Albert Local Municipality,WC,DC5,8152.9127,22.130118,-33.05112,Western Cape,Prince Albert,B,B3,Small Towns,Central Karoo,LM
WC051,Laingsburg Local Municipality,WC,DC5,8784.4908,20.96602,-33.103613,Western Cape,Laingsburg,B,B3,Small Towns,Central Karoo,LM
EC123,Great Kei Local Municipality,EC,DC12,1699.8269,28.009538,-32.659081,Eastern Cape,Great Kei,B,B3,Small Towns,Amathole,LM
WC013,Bergrivier Local Municipality,WC,DC1,4407.0496,18.672795,-32.787493,Western Cape,Bergrivier,B,B3,Small Towns,West Coast,LM
EC129,Raymond Mhlaba Local Municipality,EC,DC12,6357.3223,26.563953,-32.686488,Eastern Cape,Raymond Mhlaba,B,B3,Small Towns,Amathole,LM
EC102,Blue Crane Route Local Municipality,EC,DC10,11068.4635,25.413087,-32.778162,Eastern Cape,Blue Crane Route,B,B3,Small Towns,Sarah Baartman,LM
EC124,Amahlathi Local Municipality,EC,DC12,4505.4802,27.33352,-32.502458,Eastern Cape,Amahlathi,B,B3,Small Towns,Amathole,LM
WC022,Witzenberg Local Municipality,WC,DC2,10753.1561,19.688902,-32.949787,Western Cape,Witzenberg,B,B3,Small Towns,Cape Winelands,LM
EC122,Mnquma Local Municipality,EC,DC12,3137.2611,28.156661,-32.34546,Eastern Cape,Mnquma,B,B4,Mostly Rural,Amathole,LM
WC012,Cederberg Local Municipality,WC,DC1,8007.4794,18.924253,-32.256742,Western Cape,Cederberg,B,B3,Small Towns,West Coast,LM
EC121,Mbhashe Local Municipality,EC,DC12,3302.5141,28.575231,-32.13221,Eastern Cape,Mbhashe,B,B4,Mostly Rural,Amathole,LM
EC101,Dr Beyers Naude Local Municipality,EC,DC10,28653.0202,24.089954,-32.8452,Eastern Cape,Dr Beyers Naude,B,B3,Small Towns,Sarah Baartman,LM
EC135,Intsika Yethu Local Municipality,EC,DC13,2845.9579,27.657819,-31.96959,Eastern Cape,Intsika Yethu,B,B4,Mostly Rural,Chris Hani,LM
WC053,Beaufort West Local Municipality,WC,DC5,21916.6186,22.746542,-32.27711,Western Cape,Beaufort West,B,B3,Small Towns,Central Karoo,LM
EC157,King Sabata Dalindyebo Local Municipality,EC,DC15,3018.9296,28.672457,-31.763159,Eastern Cape,King Sabata Dalindyebo,B,B2,Large Towns,O.R.Tambo,LM
EC137,Dr AB Xuma Local Municipality,EC,DC13,2483.8669,28.091141,-31.681331,Eastern Cape,Engcobo,B,B4,Mostly Rural,Chris Hani,LM
EC154,Port St Johns Local Municipality,EC,DC15,1291.1995,29.42128,-31.536133,Eastern Cape,Port St Johns,B,B4,Mostly Rural,O.R.Tambo,LM
EC155,Nyandeni Local Municipality,EC,DC15,2474.0105,29.067915,-31.593569,Eastern Cape,Nyandeni,B,B4,Mostly Rural,O.R.Tambo,LM
EC136,Emalahleni Local Municipality,EC,DC13,3484.2285,27.19629,-31.595998,Eastern Cape,Emalahleni,B,B4,Mostly Rural,Chris Hani,LM
EC138,Sakhisizwe Local Municipality,EC,DC13,2345.066,27.781295,-31.446569,Eastern Cape,Sakhisizwe,B,B3,Small Towns,Chris Hani,LM
EC131,Inxuba Yethemba Local Municipality,EC,DC13,11663.4982,25.321553,-31.862976,Eastern Cape,Inxuba Yethemba,B,B3,Small Towns,Chris Hani,LM
EC139,Enoch Mgijima Local Municipality,EC,DC13,13584.1357,26.442319,-31.82714,Eastern Cape,Enoch Mgijima,B,B2,Large Towns,Chris Hani,LM
EC153,Ngquza Hill Local Municipality,EC,DC15,2476.83,29.619361,-31.240527,Eastern Cape,Ngquza Hill,B,B4,Mostly Rural,O.R.Tambo,LM
NC071,Ubuntu Local Municipality,NC,DC7,20393.2046,23.133706,-31.373535,Northern Cape,Ubuntu,B,B3,Small Towns,Pixley ka Seme,LM
EC156,Mhlontlo Local Municipality,EC,DC15,2880.265,28.779867,-31.200925,Eastern Cape,Mhlontlo,B,B4,Mostly Rural,O.R.Tambo,LM
EC444,Ntabankulu Local Municipality,EC,DC44,1384.5219,29.301335,-30.979143,Eastern Cape,Ntabankulu,B,B4,Mostly Rural,Alfred Nzo,LM
EC443,Mbizana Local Municipality,EC,DC44,2415.4882,29.8461,-30.949138,Eastern Cape,Mbizana,B,B4,Mostly Rural,Alfred Nzo,LM
EC442,Umzimvubu Local Municipality,EC,DC44,2578.8987,29.02465,-30.776692,Eastern Cape,Umzimvubu,B,B4,Mostly Rural,Alfred Nzo,LM
KZN216,Ray Nkonyeni Local Municipality,KZN,DC21,1487.0863,30.256268,-30.777445,KwaZulu-Natal,Ray Nkonyeni,B,B2,Large Towns,Ugu,LM
EC145,Walter Sisulu Local Municipality,EC,DC14,13268.9301,26.297977,-30.990732,Eastern Cape,Walter Sisulu,B,B3,Small Towns,Joe Gqabi,LM
KZN214,UMuziwabantu Local Municipality,KZN,DC21,1089.3133,29.876026,-30.631048,KwaZulu-Natal,uMuziwabantu,B,B3,Small Towns,Ugu,LM
WC011,Matzikama Local Municipality,WC,DC1,12981.445,18.499074,-31.25584,Western Cape,Matzikama,B,B3,Small Towns,West Coast,LM
NC066,Karoo Hoogland Local Municipality,NC,DC6,30230.4352,21.045364,-31.728661,Northern Cape,Karoo Hoogland,B,B3,Small Towns,Namakwa,LM
EC141,Elundini Local Municipality,EC,DC14,5018.8078,28.332924,-30.924613,Eastern Cape,Elundini,B,B4,Mostly Rural,Joe Gqabi,LM
KZN213,Umzumbe Local Municipality,KZN,DC21,1223.9383,30.341597,-30.485871,KwaZulu-Natal,Umzumbe,B,B4,Mostly Rural,Ugu,LM
EC142,Senqu Local Municipality,EC,DC14,7329.4254,27.561052,-30.865504,Eastern Cape,Senqu,B,B4,Mostly Rural,Joe Gqabi,LM
NC072,Umsobomvu Local Municipality,NC,DC7,6813.4358,25.047653,-30.848179,Northern Cape,Umsobomvu,B,B3,Small Towns,Pixley ka Seme,LM
KZN212,Umdoni Local Municipality,KZN,DC21,989.7517,30.56462,-30.269123,KwaZulu-Natal,Umdoni,B,B2,Large Towns,Ugu,LM
EC441,Matatiele Local Municipality,EC,DC44,4352.3097,28.799577,-30.3468,Eastern Cape,Matatiele,B,B3,Small Towns,Alfred Nzo,LM
NC074,Kareeberg Local Municipality,NC,DC7,17700.758,22.134828,-30.5456,Northern Cape,Kareeberg,B,B3,Small Towns,Pixley ka Seme,LM
KZN434,Ubuhlebezwe Local Municipality,KZN,DC43,1669.6508,30.164659,-30.192625,KwaZulu-Natal,Ubuhlebezwe,B,B4,Mostly Rural,Harry Gwala,LM
KZN435,Umzimkhulu Local Municipality,KZN,DC43,2435.6179,29.737726,-30.291686,KwaZulu-Natal,Umzimkhulu,B,B4,Mostly Rural,Harry Gwala,LM
KZN433,Greater Kokstad Local Municipality,KZN,DC43,2679.8401,29.333989,-30.300931,KwaZulu-Natal,Greater Kokstad,B,B2,Large Towns,Harry Gwala,LM
NC073,Emthanjeni Local Municipality,NC,DC7,13472.1383,23.858389,-30.678603,Northern Cape,Emthanjeni,B,B3,Small Towns,Pixley ka Seme,LM
NC064,Kamiesberg Local Municipality,NC,DC6,14208.4119,18.13016,-30.3755,Northern Cape,Kamiesberg,B,B3,Small Towns,Namakwa,LM
NC075,Renosterberg Local Municipality,NC,DC7,5529.2773,24.450635,-30.255706,Northern Cape,Renosterberg,B,B3,Small Towns,Pixley ka Seme,LM
KZN227,Richmond Local Municipality,KZN,DC22,1231.3632,30.284545,-29.892452,KwaZulu-Natal,Richmond,B,B4,Mostly Rural,Umgungundlovu,LM
NC065,Hantam Local Municipality,NC,DC6,39084.5409,19.960767,-30.973264,Northern Cape,Hantam,B,B3,Small Towns,Namakwa,LM
FS163,Mohokare Local Municipality,FS,DC16,8775.7584,26.708434,-30.208459,Free State,Mohokare,B,B3,Small Towns,Xhariep,LM
KZN226,Mkhambathini Local Municipality,KZN,DC22,868.4805,30.545311,-29.843575,KwaZulu-Natal,Mkhambathini,B,B3,Small Towns,Umgungundlovu,LM
KZN225,The Msunduzi Local Municipality,KZN,DC22,751.0943,30.265493,-29.670138,KwaZulu-Natal,Msunduzi,B,B1,Secondary Cities,Umgungundlovu,LM
ETH,Ethekwini Metropolitan Municipality,KZN,ETH,2555.9182,30.83614,-29.834218,KwaZulu-Natal,eThekwini,A,A,Metropolitan Municipality,eThekwini,MM
KZN436,Dr Nkosazana Dlamini Zuma Local Municipality,KZN,DC43,3601.9618,29.599264,-29.829953,KwaZulu-Natal,Dr Nkosazana Dlamini Zuma,B,B3,Small Towns,Harry Gwala,LM
KZN224,Impendle Local Municipality,KZN,DC22,1609.6369,29.731274,-29.554931,KwaZulu-Natal,Impendle,B,B4,Mostly Rural,Umgungundlovu,LM
KZN222,uMngeni Local Municipality,KZN,DC22,1520.7552,30.090249,-29.437803,KwaZulu-Natal,uMngeni,B,B2,Large Towns,Umgungundlovu,LM
FS162,Kopanong Local Municipality,FS,DC16,15648.0482,25.641109,-29.975795,Free State,Kopanong,B,B3,Small Towns,Xhariep,LM
KZN293,Ndwedwe Local Municipality,KZN,DC29,1078.5795,30.96856,-29.425041,KwaZulu-Natal,Ndwedwe,B,B4,Mostly Rural,iLembe,LM
KZN221,uMshwathi Local Municipality,KZN,DC22,1865.8534,30.577195,-29.382878,KwaZulu-Natal,uMshwathi,B,B4,Mostly Rural,Umgungundlovu,LM
KZN292,KwaDukuza Local Municipality,KZN,DC29,739.9702,31.251142,-29.357794,KwaZulu-Natal,KwaDukuza,B,B2,Large Towns,iLembe,LM
NC076,Thembelihle Local Municipality,NC,DC7,8023.0973,23.765003,-29.70843,Northern Cape,Thembelihle,B,B3,Small Towns,Pixley ka Seme,LM
KZN291,Mandeni Local Municipality,KZN,DC29,554.8023,31.467046,-29.126103,KwaZulu-Natal,Mandeni,B,B4,Mostly Rural,iLembe,LM
NC077,Siyathemba Local Municipality,NC,DC7,14704.0031,22.5525,-29.634216,Northern Cape,Siyathemba,B,B3,Small Towns,Pixley ka Seme,LM
KZN223,Mpofana Local Municipality,KZN,DC22,1755.2117,30.025195,-29.190933,KwaZulu-Natal,Mpofana,B,B3,Small Towns,Umgungundlovu,LM
KZN294,Maphumulo Local Municipality,KZN,DC29,895.9099,31.061677,-29.111126,KwaZulu-Natal,Maphumulo,B,B4,Mostly Rural,iLembe,LM
FS161,Letsemeng Local Municipality,FS,DC16,9825.856,25.014804,-29.358126,Free State,Letsemeng,B,B3,Small Towns,Xhariep,LM
FS196,Mantsopa Local Municipality,FS,DC19,4290.5858,27.217598,-29.135212,Free State,Mantsopa,B,B3,Small Towns,Thabo Mofutsanyane,LM
KZN245,Umvoti Local Municipality,KZN,DC24,2704.7054,30.674408,-29.025108,KwaZulu-Natal,Umvoti,B,B3,Small Towns,Umzinyathi,LM
KZN284,uMlalazi Local Municipality,KZN,DC28,2213.941,31.444902,-28.90486,KwaZulu-Natal,uMlalazi,B,B4,Mostly Rural,King Cetshwayo,LM
NC062,Nama Khoi Local Municipality,NC,DC6,17990.4085,17.914941,-29.456405,Northern Cape,Nama Khoi,B,B3,Small Towns,Namakwa,LM
MAN,Mangaung Metropolitan Municipality,FS,MAN,9886.3107,26.50053,-29.331493,Free State,Mangaung,A,A,Metropolitan Municipality,Mangaung,MM
KZN237,Inkosi Langalibalele Local Municipality,KZN,DC23,3398.6384,29.823239,-28.988421,KwaZulu-Natal,Inkosi Langalibalele,B,B3,Small Towns,Uthukela,LM
NC067,Khâi-Ma Local Municipality,NC,DC6,15714.8699,19.261354,-29.537786,Northern Cape,Khâi-Ma,B,B3,Small Towns,Namakwa,LM
KZN282,uMhlathuze Local Municipality,KZN,DC28,1232.8541,31.879316,-28.731234,KwaZulu-Natal,uMhlathuze,B,B1,Secondary Cities,King Cetshwayo,LM
NC078,Siyancuma Local Municipality,NC,DC7,16587.3711,23.360294,-28.985229,Northern Cape,Siyancuma,B,B3,Small Towns,Pixley ka Seme,LM
NC091,Sol Plaatje Local Municipality,NC,DC9,3311.5871,24.496038,-28.747375,Northern Cape,Sol Plaatje,B,B1,Secondary Cities,Frances Baard,LM
KZN286,Nkandla Local Municipality,KZN,DC28,1827.5774,30.992847,-28.658743,KwaZulu-Natal,Nkandla,B,B4,Mostly Rural,King Cetshwayo,LM
NC084,!Kheis Local Municipality,NC,DC8,11102.3528,21.605682,-29.231833,Northern Cape,!Kheis,B,B3,Small Towns,Z F Mgcawu,LM
KZN235,Okhahlamba Local Municipality,KZN,DC23,3971.0441,29.316131,-28.755388,KwaZulu-Natal,Okhahlamba,B,B4,Mostly Rural,Uthukela,LM
KZN285,Mthonjaneni Local Municipality,KZN,DC28,1638.6138,31.469906,-28.566646,KwaZulu-Natal,Mthonjaneni,B,B3,Small Towns,King Cetshwayo,LM
KZN281,Mfolozi Local Municipality,KZN,DC28,1300.3177,32.081942,-28.549435,KwaZulu-Natal,Mfolozi,B,B4,Mostly Rural,King Cetshwayo,LM
