muni_code,muni_name,prov_code,dist_code,area_km2,centroid_lon,centroid_lat,prov_name,muni_shortname,cat1_code,miif_category,miif_name,dist_name,muni_lv_abr
KZN244,Msinga Local Municipality,KZN,DC24,2375.1533,30.448439,-28.605909,KwaZulu-Natal,Msinga,B,B4,Mostly Rural,Umzinyathi,LM
FS181,Masilonyana Local Municipality,FS,DC18,6617.8238,26.617459,-28.631554,Free State,Masilonyana,B,B3,Small Towns,Lejweleputswa,LM
KZN238,Alfred Duma Local Municipality,KZN,DC23,3764.4092,29.859036,-28.465499,KwaZulu-Natal,Alfred Duma,B,B2,Large Towns,Uthukela,LM
KZN275,Mtubatuba Local Municipality,KZN,DC27,1969.8288,32.294952,-28.287746,KwaZulu-Natal,Mtubatuba,B,B3,Small Towns,Umkhanyakude,LM
NC061,Richtersveld Local Municipality,NC,DC6,9607.673,17.059551,-28.768234,Northern Cape,Richtersveld,B,B3,Small Towns,Namakwa,LM
FS191,Setsoto Local Municipality,FS,DC19,5431.1581,27.611829,-28.597454,Free State,Setsoto,B,B3,Small Towns,Thabo Mofutsanyane,LM
FS192,Dihlabeng Local Municipality,FS,DC19,4867.7412,28.293888,-28.362458,Free State,Dihlabeng,B,B2,Large Towns,Thabo Mofutsanyane,LM
FS194,Maluti a Phofung Local Municipality,FS,DC19,4337.7146,29.025155,-28.332208,Free State,Maluti a Phofung,B,B3,Small Towns,Thabo Mofutsanyane,LM
KZN242,Nqutu Local Municipality,KZN,DC24,1962.258,30.738403,-28.305786,KwaZulu-Natal,Nqutu,B,B4,Mostly Rural,Umzinyathi,LM
KZN241,Endumeni Local Municipality,KZN,DC24,1610.233,30.298724,-28.170872,KwaZulu-Natal,Endumeni,B,B3,Small Towns,Umzinyathi,LM
NC093,Magareng Local Municipality,NC,DC9,1546.3791,24.780465,-28.167755,Northern Cape,Magareng,B,B3,Small Towns,Frances Baard,LM
NC086,Kgatelopele Local Municipality,NC,DC8,2478.4476,23.632333,-28.217464,Northern Cape,Kgatelopele,B,B3,Small Towns,Z F Mgcawu,LM
KZN266,Ulundi Local Municipality,KZN,DC26,3250.5788,31.309425,-28.239572,KwaZulu-Natal,Ulundi,B,B4,Mostly Rural,Zululand,LM
FS182,Tokologo Local Municipality,FS,DC18,9316.4967,25.355299,-28.472525,Free State,Tokologo,B,B3,Small Towns,Lejweleputswa,LM
KZN254,Dannhauser Local Municipality,KZN,DC25,1707.3128,30.00229,-28.021394,KwaZulu-Natal,Dannhauser,B,B4,Mostly Rural,Amajuba,LM
NC082,Kai !Garib Local Municipality,NC,DC8,26236.3494,20.416961,-28.975571,Northern Cape,Kai !Garib,B,B3,Small Towns,Z F Mgcawu,LM
NC092,Dikgatlong Local Municipality,NC,DC9,7315.5361,24.192269,-28.193338,Northern Cape,Dikgatlong,B,B3,Small Towns,Frances Baard,LM
NC094,Phokwane Local Municipality,NC,DC9,828.1106,24.808909,-27.795177,Northern Cape,Phokwane,B,B3,Small Towns,Frances Baard,LM
KZN265,Nongoma Local Municipality,KZN,DC26,2182.1142,31.74556,-27.91178,KwaZulu-Natal,Nongoma,B,B4,Mostly Rural,Zululand,LM
FS183,Tswelopele Local Municipality,FS,DC18,6533.4679,25.931714,-28.066752,Free State,Tswelopele,B,B3,Small Towns,Lejweleputswa,LM
FS184,Matjhabeng Local Municipality,FS,DC18,5690.4019,26.916301,-28.044206,Free State,Matjhabeng,B,B1,Secondary Cities,Lejweleputswa,LM
FS193,Nketoana Local Municipality,FS,DC19,5604.5205,28.245932,-27.850105,Free State,Nketoana,B,B3,Small Towns,Thabo Mofutsanyane,LM
KZN263,Abaqulusi Local Municipality,KZN,DC26,4313.5547,31.053009,-27.82574,KwaZulu-Natal,Abaqulusi,B,B3,Small Towns,Zululand,LM
KZN252,Newcastle Local Municipality,KZN,DC25,1855.7942,29.876256,-27.739276,KwaZulu-Natal,Newcastle,B,B1,Secondary Cities,Amajuba,LM
NC453,Gamagara Local Municipality,NC,DC45,2647.9047,22.996074,-27.643424,Northern Cape,Gamagara,B,B3,Small Towns,John Taolo Gaetsewe,LM
KZN261,eDumbe Local Municipality,KZN,DC26,1942.7625,30.810623,-27.469618,KwaZulu-Natal,eDumbe,B,B3,Small Towns,Zululand,LM
KZN253,Emadlangeni Local Municipality,KZN,DC25,3539.316,30.321232,-27.617907,KwaZulu-Natal,Emadlangeni,B,B3,Small Towns,Amajuba,LM
KZN262,UPhongolo Local Municipality,KZN,DC26,3110.0566,31.598159,-27.483609,KwaZulu-Natal,uPhongolo,B,B4,Mostly Rural,Zululand,LM
NW396,Lekwa-Teemane Local Municipality,NW,DC39,3653.6326,25.329238,-27.639227,North West,Lekwa-Teemane,B,B3,Small Towns,Dr Ruth Segomotsi Mompati,LM
NC452,Ga-Segonyana Local Municipality,NC,DC45,4494.7974,23.560537,-27.622587,Northern Cape,Ga-Segonyana,B,B3,Small Towns,John Taolo Gaetsewe,LM
FS185,Nala Local Municipality,FS,DC18,4128.7924,26.443501,-27.620085,Free State,Nala,B,B3,Small Towns,Lejweleputswa,LM
NC085,Tsantsabane Local Municipality,NC,DC8,18289.3101,22.553378,-28.038564,Northern Cape,Tsantsabane,B,B3,Small Towns,Z F Mgcawu,LM
NW394,Greater Taung Local Municipality,NW,DC39,5636.5226,24.439148,-27.502887,North West,Greater Taung,B,B4,Mostly Rural,Dr Ruth Segomotsi Mompati,LM
FS195,Phumelela Local Municipality,FS,DC19,8197.2401,29.22851,-27.676713,Free State,Phumelela,B,B3,Small Towns,Thabo Mofutsanyane,LM
FS205,Mafube Local Municipality,FS,DC20,3976.5633,28.607312,-27.270073,Free State,Mafube,B,B3,Small Towns,Fezile Dabi,LM
KZN271,Umhlabuyalingana Local Municipality,KZN,DC27,4977.1345,32.563817,-27.243473,KwaZulu-Natal,Umhlabuyalingana,B,B4,Mostly Rural,Umkhanyakude,LM
NW393,Mamusa Local Municipality,NW,DC39,3603.324,25.276126,-27.22399,North West,Mamusa,B,B3,Small Towns,Dr Ruth Segomotsi Mompati,LM
FS201,Moqhaka Local Municipality,FS,DC20,7924.566,27.193724,-27.500953,Free State,Moqhaka,B,B2,Large Towns,Fezile Dabi,LM
NW404,Maquassi Hills Local Municipality,NW,DC40,4670.6148,26.033886,-27.238358,North West,Maquassi Hills,B,B3,Small Towns,Dr Kenneth Kaunda,LM
KZN272,Jozini Local Municipality,KZN,DC27,3438.2668,32.145555,-27.36761,KwaZulu-Natal,Jozini,B,B4,Mostly Rural,Umkhanyakude,LM
FS203,Ngwathe Local Municipality,FS,DC20,7055.0105,27.731911,-27.295757,Free State,Ngwathe,B,B3,Small Towns,Fezile Dabi,LM
MP304,Dr Pixley Ka Isaka Seme Local Municipality,MP,DC30,5227.2086,29.955869,-27.128497,Mpumalanga,Dr Pixley Ka Isaka Seme,B,B3,Small Towns,Gert Sibande,LM
FS204,Metsimaholo Local Municipality,FS,DC20,1717.0994,28.043759,-26.929133,Free State,Metsimaholo,B,B2,Large Towns,Fezile Dabi,LM
MP305,Lekwa Local Municipality,MP,DC30,4594.3506,29.347797,-26.880899,Mpumalanga,Lekwa,B,B3,Small Towns,Gert Sibande,LM
MP306,Dipaleseng Local Municipality,MP,DC30,2607.3976,28.637785,-26.778446,Mpumalanga,Dipaleseng,B,B3,Small Towns,Gert Sibande,LM
MP303,Mkhondo Local Municipality,MP,DC30,4900.5192,30.704135,-26.99155,Mpumalanga,Mkhondo,B,B3,Small Towns,Gert Sibande,LM
NW403,City of Matlosana Local Municipality,NW,DC40,3602.2352,26.488112,-26.811403,North West,City of Matlosana,B,B1,Secondary Cities,Dr Kenneth Kaunda,LM
GT421,Emfuleni Local Municipality,GT,DC42,965.6413,27.780976,-26.628393,Gauteng,Emfuleni,B,B1,Secondary Cities,Sedibeng,LM
GT422,Midvaal Local Municipality,GT,DC42,1722.6941,28.129184,-26.623096,Gauteng,Midvaal,B,B2,Large Towns,Sedibeng,LM
NW392,Naledi Local Municipality,NW,DC39,7032.0354,24.795151,-26.863443,North West,Naledi,B,B3,Small Towns,Dr Ruth Segomotsi Mompati,LM
NW382,Tswaing Local Municipality,NW,DC38,5885.3352,25.660834,-26.616333,North West,Tswaing,B,B3,Small Towns,Ngaka Modiri Molema,LM
GT423,Lesedi Local Municipality,GT,DC42,1484.3926,28.506672,-26.461472,Gauteng,Lesedi,B,B3,Small Towns,Sedibeng,LM
MP302,Msukaligwa Local Municipality,MP,DC30,6003.4092,30.128679,-26.467355,Mpumalanga,Msukaligwa,B,B2,Large Towns,Gert Sibande,LM
MP307,Govan Mbeki Local Municipality,MP,DC30,2954.6898,29.196018,-26.466971,Mpumalanga,Govan Mbeki,B,B1,Secondary Cities,Gert Sibande,LM
GT484,Merafong City Local Municipality,GT,DC48,1630.0472,27.399419,-26.416855,Gauteng,Merafong City,B,B2,Large Towns,West Rand,LM
GT485,Rand West City Local Municipality,GT,DC48,1114.7153,27.630358,-26.305378,Gauteng,Rand West City,B,B2,Large Towns,West Rand,LM
NW405,JB Marks Local Municipality,NW,DC40,6397.9943,27.004517,-26.488692,North West,JB Marks,B,B1,Secondary Cities,Dr Kenneth Kaunda,LM
NC451,Joe Morolong Local Municipality,NC,DC45,20179.766,22.937721,-26.838253,Northern Cape,Joe Morolong,B,B4,Mostly Rural,John Taolo Gaetsewe,LM
EKU,Ekurhuleni Metropolitan Municipality,GT,EKU,1975.685,28.312575,-26.198938,Gauteng,Ekurhuleni,A,A,Metropolitan Municipality,Ekurhuleni,MM
JHB,City of Johannesburg Metropolitan Municipality,GT,JHB,1642.6263,27.963623,-26.17694,Gauteng,City of Johannesburg,A,A,Metropolitan Municipality,City of Johannesburg,MM
MP311,Victor Khanye Local Municipality,MP,DC31,1567.7745,28.768849,-26.132618,Mpumalanga,Victor Khanye,B,B3,Small Towns,Nkangala,LM
GT481,Mogale City Local Municipality,GT,DC48,1344.6714,27.683413,-25.98722,Gauteng,Mogale City,B,B1,Secondary Cities,West Rand,LM
NW381,Ratlou Local Municipality,NW,DC38,4883.5628,25.063606,-26.082016,North West,Ratlou,B,B4,Mostly Rural,Ngaka Modiri Molema,LM
MP301,Chief Albert Luthuli Local Municipality,MP,DC30,5553.2904,30.486,-26.055478,Mpumalanga,Chief Albert Luthuli,B,B4,Mostly Rural,Gert Sibande,LM
NW384,Ditsobotla Local Municipality,NW,DC38,6387.0509,26.239306,-26.115314,North West,Ditsobotla,B,B3,Small Towns,Ngaka Modiri Molema,LM
MP312,Emalahleni Local Municipality,MP,DC31,2677.6091,29.162096,-26.01795,Mpumalanga,Emalahleni,B,B1,Secondary Cities,Nkangala,LM
NW383,Mafikeng Local Municipality,NW,DC38,3645.8596,25.672832,-25.886095,North West,Mafikeng,B,B2,Large Towns,Ngaka Modiri Molema,LM
MP313,Steve Tshwete Local Municipality,MP,DC31,3976.4535,29.551938,-25.836944,Mpumalanga,Steve Tshwete,B,B1,Secondary Cities,Nkangala,LM
NW374,Kgetlengrivier Local Municipality,NW,DC37,3973.149,26.864342,-25.723459,North West,Kgetlengrivier,B,B3,Small Towns,Bojanala,LM
NW373,Rustenburg Local Municipality,NW,DC37,3416.1235,27.33145,-25.660908,North West,Rustenburg,B,B1,Secondary Cities,Bojanala,LM
NW397,Kagisano/Molopo Local Municipality,NW,DC39,23827.221,23.765026,-26.118051,North West,Kagisano/Molopo,B,B4,Mostly Rural,Dr Ruth Segomotsi Mompati,LM
MP315,Thembisile Local Municipality,MP,DC31,2384.3633,28.951928,-25.470336,Mpumalanga,Thembisile,B,B4,Mostly Rural,Nkangala,LM
MP314,Emakhazeni Local Municipality,MP,DC31,4735.5862,30.106822,-25.596921,Mpumalanga,Emakhazeni,B,B2,Large Towns,Nkangala,LM
TSH,City of Tshwane Metropolitan Municipality,GT,TSH,6297.8332,28.443433,-25.659851,Gauteng,City of Tshwane,A,A,Metropolitan Municipality,City of Tshwane,MM
NW372,Local Municipality of Madibeng,NW,DC37,3720.0858,27.733651,-25.441079,North West,Local Municipality of Madibeng,B,B1,Secondary Cities,Bojanala,LM
MP326,City of Mbombela Local Municipality,MP,DC32,7151.5888,31.096359,-25.432682,Mpumalanga,City of Mbombela,B,B1,Secondary Cities,Ehlanzeni,LM
NW371,Moretele Local Municipality,NW,DC37,1497.8569,28.039084,-25.176895,North West,Moretele,B,B4,Mostly Rural,Bojanala,LM
MP324,Nkomazi Local Municipality,MP,DC32,4785.3348,31.730322,-25.5024,Mpumalanga,Nkomazi,B,B4,Mostly Rural,Ehlanzeni,LM
LIM472,Elias Motsoaledi Local Municipality,LIM,DC47,3713.3295,29.561622,-25.195959,Limpopo,Elias Motsoaledi,B,B4,Mostly Rural,Sekhukhune,LM
MP316,Dr JS Moroka Local Municipality,MP,DC31,1416.4688,28.801472,-25.103883,Mpumalanga,Dr JS Moroka,B,B4,Mostly Rural,Nkangala,LM
NC087,Dawid Kruiper Local Municipality,NC,DC8,44399.2552,20.831248,-27.072219,Northern Cape,Dawid Kruiper,B,B2,Large Towns,Z F Mgcawu,LM
NW375,Moses Kotane Local Municipality,NW,DC37,5726.2273,26.866124,-25.133628,North West,Moses Kotane,B,B4,Mostly Rural,Bojanala,LM
NW385,Ramotshere Moiloa Local Municipality,NW,DC38,7322.8426,26.123477,-25.219009,North West,Ramotshere Moiloa,B,B3,Small Towns,Ngaka Modiri Molema,LM
LIM471,Ephraim Mogale Local Municipality,LIM,DC47,2011.3036,29.336692,-24.901848,Limpopo,Ephraim Mogale,B,B4,Mostly Rural,Sekhukhune,LM
LIM366,Bela-Bela Local Municipality,LIM,DC36,3406.1926,28.272026,-24.954036,Limpopo,Bela-Bela,B,B3,Small Towns,Waterberg,LM
MP321,Thaba Chweu Local Municipality,MP,DC32,5710.4737,30.571077,-25.064391,Mpumalanga,Thaba Chweu,B,B3,Small Towns,Ehlanzeni,LM
LIM473,Makhuduthamaga Local Municipality,LIM,DC47,2109.6471,29.773772,-24.721565,Limpopo,Makhuduthamaga,B,B4,Mostly Rural,Sekhukhune,LM
LIM476,Fetakgomo Tubatse Local Municipality,LIM,DC47,5693.4497,30.220513,-24.600341,Limpopo,Fetakgomo Tubatse,B,B4,Mostly Rural,Sekhukhune,LM
LIM368,Modimolle-Mookgophong Local Municipality,LIM,DC36,10367.5189,28.554279,-24.503767,Limpopo,Modimolle-Mookgophong,B,B3,Small Towns,Waterberg,LM
MP325,Bushbuckridge Local Municipality,MP,DC32,10248.1787,31.524555,-24.556741,Mpumalanga,Bushbuckridge,B,B4,Mostly Rural,Ehlanzeni,LM
LIM335,Maruleng Local Municipality,LIM,DC33,3562.6137,30.785641,-24.291507,Limpopo,Maruleng,B,B4,Mostly Rural,Mopani,LM
LIM355,Lepele-Nkumpi Local Municipality,LIM,DC35,3484.2728,29.706098,-24.266025,Limpopo,Lepele-Nkumpi,B,B4,Mostly Rural,Capricorn,LM
LIM361,Thabazimbi Local Municipality,LIM,DC36,11189.9895,27.186483,-24.54369,Limpopo,Thabazimbi,B,B3,Small Towns,Waterberg,LM
LIM354,Polokwane Local Municipality,LIM,DC35,5053.7229,29.38212,-23.891129,Limpopo,Polokwane,B,B1,Secondary Cities,Capricorn,LM
LIM333,Greater Tzaneen Local Municipality,LIM,DC33,2896.2427,30.253368,-23.835959,Limpopo,Greater Tzaneen,B,B4,Mostly Rural,Mopani,LM
LIM367,Mogalakwena Local Municipality,LIM,DC36,6156.1697,28.693646,-23.846777,Limpopo,Mogalakwena,B,B2,Large Towns,Waterberg,LM
LIM332,Greater Letaba Local Municipality,LIM,DC33,1895.849,30.275132,-23.511513,Limpopo,Greater Letaba,B,B4,Mostly Rural,Mopani,LM
LIM353,Molemole Local Municipality,LIM,DC35,3627.5704,29.536029,-23.498365,Limpopo,Molemole,B,B4,Mostly Rural,Capricorn,LM
LIM334,Ba-Phalaborwa Local Municipality,LIM,DC33,7489.5864,31.191549,-23.776941,Limpopo,Ba-Phalaborwa,B,B3,Small Towns,Mopani,LM
LIM331,Greater Giyani Local Municipality,LIM,DC33,4166.6488,30.90019,-23.363837,Limpopo,Greater Giyani,B,B4,Mostly Rural,Mopani,LM
LIM362,Lephalale Local Municipality,LIM,DC36,13793.5136,27.797662,-23.676188,Limpopo,Lephalale,B,B3,Small Towns,Waterberg,LM
LIM344,Makhado Local Municipality,LIM,DC34,7605.0599,29.748677,-22.999575,Limpopo,Makhado,B,B4,Mostly Rural,Vhembe,LM
LIM345,Collins Chabane Local Municipality,LIM,DC34,5003.1477,30.973361,-22.988609,Limpopo,Collins Chabane,B,B4,Mostly Rural,Vhembe,LM
LIM343,Thulamela Local Municipality,LIM,DC34,2641.669,30.555385,-22.785681,Limpopo,Thulamela,B,B4,Mostly Rural,Vhembe,LM
LIM351,Blouberg Local Municipality,LIM,DC35,9539.8888,28.75026,-22.967547,Limpopo,Blouberg,B,B4,Mostly Rural,Capricorn,LM
LIM341,Musina Local Municipality,LIM,DC34,10346.5454,30.050771,-22.452444,Limpopo,Musina,B,B3,Small Towns,Vhembe,LM
KZN276,Big Five Hlabisa Local Municipality,KZN,DC27,3470.1233,32.196397,-28.03429,KwaZulu-Natal,Big Five Hlabisa,B,B3,Small Towns,Umkhanyakude,LM
