MunicipalityCode,Municipality,Province,MIIF_Category,Latitude,Longitude
BUF,Buffalo City,EC,A,-34.49438152716142,25.280124233625127
DC10,Sarah Baartman,EC,C1,-34.363287970702764,25.405095098422116
DC12,Amathole,EC,B4,-34.588343073778155,25.917575473407204
DC13,Chris Hani,EC,B3,-34.011111348549385,24.864596852748672
DC14,Joe Gqabi,EC,B3,-34.40778954060377,25.7567569237251
DC15,O.R.Tambo,EC,C2,-33.48093671605281,26.598365445845893
DC44,Alfred Nzo,EC,A,-32.44306876699633,25.807204716638
EC101,Dr Beyers Naude,EC,B4,-34.39476906001593,24.533976859634347
EC102,Blue Crane Route,EC,B1,-33.76614426882808,25.193529452344837
EC104,Makana,EC,A,-34.10767863008984,25.2939516004701
EC105,Ndlambe,EC,B3,-33.97039544320819,26.132990115393824
EC106,Sundays River Valley,EC,C2,-33.82147571627733,25.520682581480656
EC108,Kouga,EC,C1,-34.4178268764129,24.762658527647822
EC109,Kou-Kamma,EC,C1,-34.143153954536665,25.573108724590842
EC121,Mbhashe,EC,C1,-33.01603504321006,25.665137260736444
EC122,Mnquma,EC,C1,-33.40863024448847,25.350352200730427
EC123,Great Kei,EC,B3,-34.49247188320851,25.117441618883817
EC124,Amahlathi,EC,A,-34.26261303226787,26.664234866217583
EC126,Ngqushwa,EC,C1,-34.31069333961219,26.019244601868174
EC129,Raymond Mhlaba,EC,B3,-34.35146358904351,26.065786506437124
EC131,Inxuba Yethemba,EC,B3,-33.70752451694707,25.521681051170955
EC135,Intsika Yethu,EC,B2,-33.92038126306772,25.272606152285306
EC136,Emalahleni,EC,B1,-33.67696389925896,25.372508259829612
EC137,Engcobo,EC,C2,-34.51280288188362,24.96103121284019
EC138,Sakhisizwe,EC,C1,-33.813706041138936,26.38954562820522
EC139,Enoch Mgijima,EC,B4,-33.82000419321328,25.54068083694506
EC141,Elundini,EC,B2,-33.757086930198724,26.253000870853413
EC142,Senqu,EC,C1,-33.79030874931807,25.394536384583134
EC145,Walter Sisulu,EC,B3,-33.346855644970056,25.814378219230807
EC153,Ngquza Hill,EC,B3,-33.132122004002,25.691617218610954
EC154,Port St Johns,EC,B3,-34.51223451586025,24.915920400377168
EC155,Nyandeni,EC,B1,-33.07453603388437,26.46183286039165
EC156,Mhlontlo,EC,A,-33.9897596066413,25.40840633943201
EC157,King Sabata Dalindyebo,EC,B3,-33.169277853878896,25.046477158978256
EC441,Matatiele,EC,C2,-34.34736350947791,25.921663397344524
EC442,Umzimvubu,EC,A,-34.09730256142979,25.597439066639964
EC443,Mbizana,EC,C2,-33.98172144926225,25.768787274399468
EC444,Ntabankulu,EC,C1,-33.19625906934314,25.645292453450875
NMA,Nelson Mandela Bay,EC,B1,-33.57803060336157,24.57491394948449
DC16,Xhariep,FS,B4,-28.424359200965057,26.378384864853565
DC18,Lejweleputswa,FS,B1,-29.009406530211812,26.360923816535625
DC19,Thabo Mofutsanyane,FS,C1,-28.567061720350406,27.25795127117801
DC20,Fezile Dabi,FS,B4,-29.06319635886978,26.81531574629721
FS161,Letsemeng,FS,B2,-28.642084716666787,26.63616345281902
FS162,Kopanong,FS,A,-27.898621087347696,27.069057718501963
FS163,Mohokare,FS,C2,-27.731300946278626,26.72274716037505
FS181,Masilonyana,FS,B3,-28.74797130583535,26.68807059155975
FS182,Tokologo,FS,C2,-28.278751604364388,26.888286679226855
FS183,Tswelopele,FS,B4,-28.942194036116682,26.845244890813937
FS184,Matjhabeng,FS,C1,-28.285885834930546,28.058737018766962
FS185,Nala,FS,C1,-27.461577694359164,26.37337832472059
FS191,Setsoto,FS,B1,-28.543691680774586,26.0682789990815
FS192,Dihlabeng,FS,B2,-28.695353506981743,26.95780250179517
FS193,Nketoana,FS,B3,-27.79707318955588,26.435458081128196
FS194,Maluti a Phofung,FS,B3,-28.727073220033898,25.726355485130675
FS195,Phumelela,FS,A,-28.481332960272454,26.26879279407022
FS196,Mantsopa,FS,B3,-28.664719713683034,26.361569610916206
FS201,Moqhaka,FS,B1,-28.447131277126278,25.921135804321686
FS203,Ngwathe,FS,C1,-29.133522622695494,27.86462355601415
FS204,Metsimaholo,FS,B4,-29.043711290637013,26.25160721077268
FS205,Mafube,FS,C2,-27.481543235839343,28.252533584620203
MAN,Mangaung,FS,C1,-28.985783314412668,26.615875521605986
DC42,Sedibeng,GT,B2,-26.029222224529743,28.864348822202796
DC48,West Rand,GT,C2,-26.693428539214118,27.877361077028944
EKU,Ekurhuleni,GT,B2,-25.811331211969126,28.217383037233308
GT421,Emfuleni,GT,B2,-26.38807803561505,27.93308851774198
GT422,Midvaal,GT,C2,-26.88744790418499,27.88091312801267
GT423,Lesedi,GT,B2,-26.333193745004476,28.116084944813128
GT481,Mogale City,GT,A,-26.477663609409507,28.23576926127257
GT484,Merafong City,GT,B3,-25.693642091090084,28.077714663834232
GT485,Rand West City,GT,C1,-26.024121795800397,28.026577673788935
JHB,City of Johannesburg,GT,B1,-26.199957803454293,27.639220983228576
TSH,City of Tshwane,GT,B3,-26.041752869163346,27.951356700793255
DC21,Ugu,KZN,A,-28.753415845534704,31.786677451237622
DC22,Umgungundlovu,KZN,B4,-29.60707672372175,30.618471395152618
DC23,Uthukela,KZN,B3,-30.35620573599171,31.595571476544432
DC24,Umzinyathi,KZN,B2,-29.66862538742643,31.240071701695804
DC25,Amajuba,KZN,B1,-30.672292993487098,31.463719240779092
DC26,Zululand,KZN,B3,-29.57278983089282,30.44478465779276
DC27,Umkhanyakude,KZN,B4,-30.035762403724974,31.13185860217826
DC28,King Cetshwayo,KZN,C2,-29.77376660082188,30.853914407098223
DC29,iLembe,KZN,B3,-29.85174413403298,30.874011310896556
DC43,Harry Gwala,KZN,B1,-29.723718743948766,31.73574598649658
ETH,eThekwini,KZN,C1,-31.08332922046565,30.881574867745158
KZN212,Umdoni,KZN,B4,-29.711743789313775,31.14799699484355
KZN213,Umzumbe,KZN,B4,-29.985957290660647,30.121639108760707
KZN214,uMuziwabantu,KZN,A,-29.636002258142945,31.86367510708209
KZN216,Ray Nkonyeni,KZN,B2,-30.56693070245807,31.431914006849095
KZN221,uMshwathi,KZN,C1,-29.96426261156145,30.969337827085575
KZN222,uMngeni,KZN,C1,-30.326449255351974,30.83277191382206
KZN223,Mpofana,KZN,B3,-29.14997770265052,31.291327620993854
KZN224,Impendle,KZN,C1,-28.933844197295027,31.588705944488847
KZN225,Msunduzi,KZN,C1,-29.580456660535212,31.871967263083896
KZN226,Mkhambathini,KZN,B2,-29.58050342063085,31.41399408839853
KZN227,Richmond,KZN,C2,-29.948285476767357,31.033272907929604
KZN235,Okhahlamba,KZN,B2,-30.14871191165014,31.494791967297427
KZN237,Inkosi Langalibalele,KZN,B1,-30.389151811557433,31.39117517120883
KZN238,Alfred Duma,KZN,B4,-29.89532552875258,31.58562354673366
KZN241,Endumeni,KZN,B4,-29.42456550563437,31.9103230788234
KZN242,Nqutu,KZN,A,-29.43461265443068,30.21397987217338
KZN244,Msinga,KZN,C1,-29.833476586449102,30.41399640370259
KZN245,Umvoti,KZN,B1,-30.05913992118314,31.75561421663836
KZN252,Newcastle,KZN,C1,-29.481233094551154,30.650534785710626
KZN253,Emadlangeni,KZN,A,-30.3068586832202,31.01639104643813
KZN254,Dannhauser,KZN,C1,-30.408280074690566,30.66442986130171
KZN261,eDumbe,KZN,C1,-29.64399526422438,31.577656018053347
KZN262,uPhongolo,KZN,C1,-29.495619263887782,29.85435524570095
KZN263,Abaqulusi,KZN,B4,-29.647816635484872,31.03601678661629
KZN265,Nongoma,KZN,B3,-29.593054857313653,31.808104840825603
KZN266,Ulundi,KZN,B4,-30.831619138402374,30.704448287404446
KZN271,Umhlabuyalingana,KZN,B1,-29.504546838603325,30.20920280027303
KZN272,Jozini,KZN,C1,-29.062025475973247,31.18417830635033
KZN275,Mtubatuba,KZN,B3,-29.3767080070783,30.714528169239102
KZN276,Big Five Hlabisa,KZN,B3,-29.393118155016897,31.534235777994517
KZN281,Mfolozi,KZN,B3,-29.683560989931415,31.117200446349347
KZN282,uMhlathuze,KZN,B3,-29.664828380359136,30.56832736763031
KZN284,uMlalazi,KZN,A,-29.87376434012018,30.92373873377382
KZN285,Mthonjaneni,KZN,A,-29.608303067823254,31.499912123455147
KZN286,Nkandla,KZN,B1,-30.329268040989206,30.937495484840213
KZN291,Mandeni,KZN,A,-29.059272226170513,30.62820588559372
KZN292,KwaDukuza,KZN,B3,-30.211125008645162,31.101153095915596
KZN293,Ndwedwe,KZN,B4,-29.37780740475734,31.00571302778033
KZN294,Maphumulo,KZN,B4,-29.135519704781505,31.428396991283265
KZN433,Greater Kokstad,KZN,B3,-29.379089966554968,31.277058250662048
KZN434,Ubuhlebezwe,KZN,C1,-28.63617344982696,30.89741915556698
KZN435,Umzimkhulu,KZN,B3,-30.801761146033257,31.80212718075857
KZN436,Dr Nkosazana Dlamini Zuma,KZN,A,-30.028849715478415,31.053940222171516
DC33,Mopani,LIM,C1,-25.545224657569737,27.198870229470536
DC34,Vhembe,LIM,B4,-26.82582360705307,27.199361031440574
DC35,Capricorn,LIM,B4,-26.59706814501271,28.2198183030085
DC36,Waterberg,LIM,B3,-25.937906078593613,28.138137089664276
DC47,Sekhukhune,LIM,B3,-26.906382941946184,26.844948281683678
LIM331,Greater Giyani,LIM,A,-26.17282320730481,27.764111983180833
LIM332,Greater Letaba,LIM,B3,-25.970307114141693,28.350976813110634
LIM333,Greater Tzaneen,LIM,C1,-26.130879283970657,28.380066542687928
LIM334,Ba-Phalaborwa,LIM,B2,-26.085394312942466,28.265032352800734
LIM335,Maruleng,LIM,B4,-26.55233663143494,27.91019429308427
LIM341,Musina,LIM,A,-26.101611951671522,28.41026423770871
LIM343,Thulamela,LIM,B2,-26.396870586112286,28.260583627866055
LIM344,Makhado,LIM,B3,-26.33291939595769,27.941228916335934
LIM345,Collins Chabane,LIM,C2,-25.785240478987962,27.003469814472922
LIM351,Blouberg,LIM,B1,-26.84823616403738,27.25890730127859
LIM353,Molemole,LIM,B1,-27.366808059924153,27.660867779922413
LIM354,Polokwane,LIM,B2,-25.82528305013613,27.857557966808713
LIM355,Lepele-Nkumpi,LIM,C2,-26.101104959029072,28.544608748355397
LIM361,Thabazimbi,LIM,C1,-25.536156933866152,27.965431032636932
LIM362,Lephalale,LIM,A,-25.523207055215302,28.046063329217056
LIM366,Bela-Bela,LIM,B1,-26.61869911191373,27.702799823900634
LIM367,Mogalakwena,LIM,C1,-26.940268256282508,27.555933073133176
LIM368,Modimolle-Mookgophong,LIM,A,-26.379008344037214,28.4017925096893
LIM471,Ephraim Mogale,LIM,C1,-25.33961508441701,27.30890924231148
LIM472,Elias Motsoaledi,LIM,B1,-26.00358626587004,27.47972803042123
LIM473,Makhuduthamaga,LIM,C2,-25.9626514557684,27.934456674656136
LIM476,Fetakgomo Tubatse,LIM,B2,-27.115452912923764,28.464148495784244
DC30,Gert Sibande,MP,B3,-25.702500356404364,30.63304988081322
DC31,Nkangala,MP,B4,-25.934876205644844,30.57285836165622
DC32,Ehlanzeni,MP,A,-25.18605477965254,30.805377829531796
MP301,Chief Albert Luthuli,MP,B3,-25.23566899885876,31.08096092696442
MP302,Msukaligwa,MP,B3,-24.739669172235914,30.72860692456781
MP303,Mkhondo,MP,C1,-26.138428908422863,31.43361120828599
MP304,Dr Pixley Ka Isaka Seme,MP,C2,-25.565744086048625,31.457296222288686
MP305,Lekwa,MP,B4,-25.208311443408764,30.834431234898325
MP306,Dipaleseng,MP,B2,-25.22561205297685,31.87550628006315
MP307,Govan Mbeki,MP,B2,-24.36150973547312,30.93469056756639
MP311,Victor Khanye,MP,B2,-25.31990470334146,31.438120078733192
MP312,Emalahleni,MP,C1,-25.82283051638367,31.066535186309125
MP313,Steve Tshwete,MP,B2,-25.412931423976925,31.056954105728774
MP314,Emakhazeni,MP,B1,-25.8166844029747,30.105216253345514
MP315,Thembisile,MP,B2,-26.436491717995644,30.341307943505196
MP316,Dr JS Moroka,MP,A,-25.629337642469665,30.75340420667562
MP321,Thaba Chweu,MP,A,-24.43138441878524,31.452996684953646
MP324,Nkomazi,MP,A,-25.88104555817081,31.073854226225478
MP325,Bushbuckridge,MP,C1,-25.60353911817516,30.757818080979952
MP326,City of Mbombela,MP,C1,-25.307337175292307,31.209585558487696
DC45,John Taolo Gaetsewe,NC,B4,-29.069629241942007,25.23192576636718
DC6,Namakwa,NC,B3,-29.4709691130712,24.703169531181132
DC7,Pixley ka Seme,NC,C1,-27.601163136702084,24.811539871312636
DC8,Z F Mgcawu,NC,B1,-28.183392746696914,24.745760089086602
DC9,Frances Baard,NC,C2,-28.609611452335102,24.671608402803653
NC061,Richtersveld,NC,B3,-28.9852037905821,24.31025880163729
NC062,Nama Khoi,NC,C2,-28.684849320521224,24.274231405407114
NC064,Kamiesberg,NC,B1,-28.567207381843286,25.242643502222954
NC065,Hantam,NC,B3,-28.716734296381382,24.556875633222152
NC066,Karoo Hoogland,NC,B4,-28.67301721034565,24.545663472226792
NC067,Khâi-Ma,NC,B3,-28.432226437267424,23.784296957892437
NC071,Ubuntu,NC,B3,-29.06780368405932,23.704594002438
NC072,Umsobomvu,NC,B1,-29.6475304151136,25.381931114906955
NC073,Emthanjeni,NC,B2,-28.452407509014154,24.340259883357604
NC074,Kareeberg,NC,B1,-29.651251728020448,23.217735581079175
NC075,Renosterberg,NC,B2,-29.171747753966315,25.9102075061237
NC076,Thembelihle,NC,B4,-28.682557864268176,24.420213856975256
NC077,Siyathemba,NC,B4,-28.667459895249845,23.91952082350278
NC078,Siyancuma,NC,B4,-29.048661681348815,24.74973873650787
NC082,Kai !Garib,NC,B2,-28.943050325910523,25.09540306084504
NC084,!Kheis,NC,C2,-28.72767738688197,25.034163009053998
NC085,Tsantsabane,NC,A,-29.244186141115378,25.148907704205275
NC086,Kgatelopele,NC,B2,-28.085531526188003,24.214925240174292
NC087,Dawid Kruiper,NC,A,-29.343847827857278,25.367892168160115
NC091,Sol Plaatje,NC,B2,-28.99567199334753,25.401910696033276
NC092,Dikgatlong,NC,C2,-29.12126785594609,25.427522788135356
NC093,Magareng,NC,B2,-28.834257091597273,24.829114411661347
NC094,Phokwane,NC,C2,-28.117640989165047,24.519114761277912
NC451,Joe Morolong,NC,B3,-29.37056104796248,24.475717895985824
NC452,Ga-Segonyana,NC,B4,-28.67383302467843,23.917120463909743
NC453,Gamagara,NC,B3,-28.581264548674437,24.430614341191127
DC37,Bojanala,NW,B1,-26.126093669633217,24.602869847549766
DC38,Ngaka Modiri Molema,NW,C1,-27.093282887552082,24.95676592438295
DC39,Dr Ruth Segomotsi Mompati,NW,C2,-27.113114733181977,25.923832950554473
DC40,Dr Kenneth Kaunda,NW,B1,-26.789613312724878,25.67331121552599
NW371,Moretele,NW,C1,-26.77959243569003,25.901694120309973
NW372,Local Municipality of Madibeng,NW,B1,-27.204268020971554,26.153424820449526
NW373,Rustenburg,NW,C1,-26.368667014807258,25.99251896882805
NW374,Kgetlengrivier,NW,C1,-26.421733278624366,25.94820900040433
NW375,Moses Kotane,NW,B3,-25.682463348634464,25.756452914473744
NW381,Ratlou,NW,C1,-26.853541609167287,25.42323620982131
NW382,Tswaing,NW,B1,-27.216131335288917,25.17776410619946
NW383,Mafikeng,NW,A,-27.144398656615458,25.764659809173963
NW384,Ditsobotla,NW,A,-26.532852435751142,25.82557102927608
NW385,Ramotshere Moiloa,NW,B3,-27.082767638714856,26.250092282009984
NW392,Naledi,NW,C2,-26.330293663849524,25.720175846288992
NW393,Mamusa,NW,A,-27.026458072332357,26.0742139604149
NW394,Greater Taung,NW,B3,-26.606013206256947,25.075936370292478
NW396,Lekwa-Teemane,NW,B4,-26.7339901279922,25.93101790603719
NW397,Kagisano/Molopo,NW,B1,-27.149847393243878,25.894921696418724
NW403,City of Matlosana,NW,C1,-27.427411242628892,26.468093050006086
NW404,Maquassi Hills,NW,B2,-26.07602500747028,25.67374133284852
NW405,JB Marks,NW,C1,-26.518272831080463,24.595039017100063
CPT,City of Cape Town,WC,B4,-34.47817383013267,18.253110539923934
DC1,West Coast,WC,B3,-34.43606651071343,18.75719824131533
DC2,Cape Winelands,WC,B1,-32.901351734626004,17.811692640285347
DC3,Overberg,WC,B3,-34.3187317020426,18.517724184154964
DC4,Garden Route,WC,C1,-33.09444192575019,17.788812843730046
DC5,Central Karoo,WC,A,-33.775481938846525,19.310649425406552
WC011,Matzikama,WC,C1,-34.72587957408963,17.75946539657708
WC012,Cederberg,WC,B3,-34.11180330323042,18.139705793572293
WC013,Bergrivier,WC,C1,-33.49369935612317,18.520829859910418
WC014,Saldanha Bay,WC,B4,-34.787481029821066,18.657705201450405
WC015,Swartland,WC,B3,-34.18876944367782,19.03722360847062
WC022,Witzenberg,WC,B2,-34.21379376821846,18.08169235844888
WC023,Drakenstein,WC,B4,-33.629434194597735,18.781463241168467
WC024,Stellenbosch,WC,A,-33.675950318031894,17.557201341307593
WC025,Breede Valley,WC,B4,-33.63098278003587,17.882845974162798
WC026,Langeberg,WC,A,-33.78236194420587,17.688132782300467
WC031,Theewaterskloof,WC,B4,-33.67683892622847,17.996700547846313
WC032,Overstrand,WC,B4,-34.54131732513026,18.756910068241197
WC033,Cape Agulhas,WC,A,-33.779177739161625,18.09301159930355
WC034,Swellendam,WC,C1,-33.17441057548947,18.179673789215126
WC041,Kannaland,WC,B2,-33.88394616301453,18.5344567238393
WC042,Hessequa,WC,C1,-34.20983296706431,18.635568146699963
WC043,Mossel Bay,WC,A,-34.16672617358236,18.194180838891896
WC044,George,WC,B1,-33.21867868009833,17.879706973743783
WC045,Oudtshoorn,WC,B3,-35.106390165464745,19.205468497505947
WC047,Bitou,WC,B1,-32.6253360236965,18.19736536727533
WC048,Knysna,WC,B2,-34.86841902031009,18.244758011902025
WC051,Laingsburg,WC,B4,-34.04311147492033,18.30503807948887
WC052,Prince Albert,WC,B1,-34.456694020960924,18.689780571238238
WC053,Beaufort West,WC,B4,-33.63774631235695,17.652797190090347
