MunicipalityCode,Municipality,Province,PDI_MinMax
BUF,Buffalo City,EC,0.611750220613008
CPT,City of Cape Town,WC,0.3487967098638859
DC1,West Coast,WC,0.37248862767274266
DC10,Sarah Baartman,EC,0.23220689780065357
DC12,Amathole,EC,0.38378950900293407
DC13,Chris Hani,EC,0.3015181322186131
DC14,Joe Gqabi,EC,0.31834029667546926
DC15,O.R.Tambo,EC,0.25306835024781965
DC16,Xhariep,FS,0.32267114580763046
DC18,Lejweleputswa,FS,0.4783372202258379
DC19,Thabo Mofutsanyane,FS,0.3378361913501592
DC2,Cape Winelands,WC,0.4476225887727652
DC20,Fezile Dabi,FS,0.3398481237863538
DC21,Ugu,KZN,0.4557710997573446
DC22,Umgungundlovu,KZN,0.33271860308876394
DC23,Uthukela,KZN,0.3013120589842723
DC24,Umzinyathi,KZN,0.32472043799201317
DC25,Amajuba,KZN,0.4146248743954412
DC26,Zululand,KZN,0.37694316518074295
DC27,Umkhanyakude,KZN,0.33581947423123737
DC28,King Cetshwayo,KZN,0.271758430996405
DC29,iLembe,KZN,0.3533136147872053
DC3,Overberg,WC,0.40468602357368716
DC30,Gert Sibande,MP,0.3160476517545387
DC31,Nkangala,MP,0.3241645985260879
DC32,Ehlanzeni,MP,0.6648605348079658
DC33,Mopani,LIM,0.21355591835667317
DC34,Vhembe,LIM,0.39843933822453514
DC35,Capricorn,LIM,0.3615413221002949
DC36,Waterberg,LIM,0.41481144559645305
DC37,Bojanala,NW,0.5103140031286267
DC38,Ngaka Modiri Molema,NW,0.3194386968664786
DC39,Dr Ruth Segomotsi Mompati,NW,0.1918850191905593
DC4,Garden Route,WC,0.3328560434592137
DC40,Dr Kenneth Kaunda,NW,0.5049535422095951
DC42,Sedibeng,GT,0.39845657134834755
DC43,Harry Gwala,KZN,0.4641807722582475
DC44,Alfred Nzo,EC,0.6308695555788957
DC45,John Taolo Gaetsewe,NC,0.3669675952145015
DC47,Sekhukhune,LIM,0.32373211673995056
DC48,West Rand,GT,0.2182672725857797
DC5,Central Karoo,WC,0.6627123850126128
DC6,Namakwa,NC,0.43805785981817136
DC7,Pixley ka Seme,NC,0.27078147292912275
DC8,Z F Mgcawu,NC,0.5041884417908774
DC9,Frances Baard,NC,0.21901540725236626
EC101,Dr Beyers Naude,EC,0.40042360837055363
EC102,Blue Crane Route,EC,0.4586340708516654
EC104,Makana,EC,0.578847870814115
EC105,Ndlambe,EC,0.3050451473744866
EC106,Sundays River Valley,EC,0.3222316232761965
EC108,Kouga,EC,0.3008188974847875
EC109,Kou-Kamma,EC,0.22746454551640727
EC121,Mbhashe,EC,0.23228984869064728
EC122,Mnquma,EC,0.26933843696415366
EC123,Great Kei,EC,0.4151280152215858
EC124,Amahlathi,EC,0.6587464401145802
EC126,Ngqushwa,EC,0.32403388028785446
EC129,Raymond Mhlaba,EC,0.34658758645964893
EC131,Inxuba Yethemba,EC,0.4453836044074662
EC135,Intsika Yethu,EC,0.4098747769892401
EC136,Emalahleni,EC,0.45113149079321696
EC137,Engcobo,EC,0.22529779621528537
EC138,Sakhisizwe,EC,0.32609536274356793
EC139,Enoch Mgijima,EC,0.3705068474095023
EC141,Elundini,EC,0.46895121876311935
EC142,Senqu,EC,0.3278724733925537
EC145,Walter Sisulu,EC,0.34833034581415123
EC153,Ngquza Hill,EC,0.3952423918363327
EC154,Port St Johns,EC,0.36137448753881296
EC155,Nyandeni,EC,0.4036132866431456
EC156,Mhlontlo,EC,0.5987522561158675
EC157,King Sabata Dalindyebo,EC,0.2643872919603437
EC441,Matatiele,EC,0.24022589177883116
EC442,Umzimvubu,EC,0.5851565310019543
EC443,Mbizana,EC,0.27299010097421367
EC444,Ntabankulu,EC,0.3048408279547089
EKU,Ekurhuleni,GT,0.3842552120698137
ETH,eThekwini,KZN,0.32538842496025594
FS161,Letsemeng,FS,0.4127930081196151
FS162,Kopanong,FS,0.556606254844063
FS163,Mohokare,FS,0.32729943008064016
FS181,Masilonyana,FS,0.3500331449070573
FS182,Tokologo,FS,0.30289077492200683
FS183,Tswelopele,FS,0.28029104390897275
FS184,Matjhabeng,FS,0.3040941768092685
FS185,Nala,FS,0.23634446541963441
FS191,Setsoto,FS,0.4013218452120088
FS192,Dihlabeng,FS,0.45319390833162243
FS193,Nketoana,FS,0.3185244106753474
FS194,Maluti a Phofung,FS,0.2835509574997573
FS195,Phumelela,FS,0.46557882809380974
FS196,Mantsopa,FS,0.413569056114612
FS201,Moqhaka,FS,0.4879899671097726
FS203,Ngwathe,FS,0.28709170561180214
FS204,Metsimaholo,FS,0.3286776815683172
FS205,Mafube,FS,0.23867662552396154
GT421,Emfuleni,GT,0.423697681382877
GT422,Midvaal,GT,0.2367406730119316
GT423,Lesedi,GT,0.37602173972830427
GT481,Mogale City,GT,0.5058030497631072
GT484,Merafong City,GT,0.4285137473621878
GT485,Rand West City,GT,0.2271827506355041
JHB,City of Johannesburg,GT,0.5012428790030955
KZN212,Umdoni,KZN,0.27152724896306796
KZN213,Umzumbe,KZN,0.327319134867256
KZN214,uMuziwabantu,KZN,0.6050079803248012
KZN216,Ray Nkonyeni,KZN,0.4724891876826947
KZN221,uMshwathi,KZN,0.29991195540835325
KZN222,uMngeni,KZN,0.3018656581510387
KZN223,Mpofana,KZN,0.33326867279079153
KZN224,Impendle,KZN,0.28427517295042354
KZN225,Msunduzi,KZN,0.2749720399120966
KZN226,Mkhambathini,KZN,0.3885232882815774
KZN227,Richmond,KZN,0.2228441179920408
KZN235,Okhahlamba,KZN,0.40773993902470923
KZN237,Inkosi Langalibalele,KZN,0.5185474380746683
KZN238,Alfred Duma,KZN,0.3704857128304687
KZN241,Endumeni,KZN,0.4382859631882105
KZN242,Nqutu,KZN,0.6184846684334665
KZN244,Msinga,KZN,0.28049105031447585
KZN245,Umvoti,KZN,0.5364031243830405
KZN252,Newcastle,KZN,0.2623486996060625
KZN253,Emadlangeni,KZN,0.46574039706159404
KZN254,Dannhauser,KZN,0.2799926747263127
KZN261,eDumbe,KZN,0.28264187185476836
KZN262,uPhongolo,KZN,0.28697551068273164
KZN263,Abaqulusi,KZN,0.26096548569520156
KZN265,Nongoma,KZN,0.42124488821836387
KZN266,Ulundi,KZN,0.4261596352773442
KZN271,Umhlabuyalingana,KZN,0.519798205589437
KZN272,Jozini,KZN,0.3217960327310779
KZN275,Mtubatuba,KZN,0.3686899004135023
KZN276,Big Five Hlabisa,KZN,0.4544204803239756
KZN281,Mfolozi,KZN,0.4351547047775078
KZN282,uMhlathuze,KZN,0.34761649440663783
KZN284,uMlalazi,KZN,0.585081052744538
KZN285,Mthonjaneni,KZN,0.5993943875226142
KZN286,Nkandla,KZN,0.41067236205108654
KZN291,Mandeni,KZN,0.5978513795036379
KZN292,KwaDukuza,KZN,0.3400828272976672
KZN293,Ndwedwe,KZN,0.334176955991158
KZN294,Maphumulo,KZN,0.278843624382163
KZN433,Greater Kokstad,KZN,0.4086012819038622
KZN434,Ubuhlebezwe,KZN,0.2722565886262317
KZN435,Umzimkhulu,KZN,0.4475268582613984
KZN436,Dr Nkosazana Dlamini Zuma,KZN,0.5902806965798424
LIM331,Greater Giyani,LIM,0.5154327854507518
LIM332,Greater Letaba,LIM,0.44631789844899034
LIM333,Greater Tzaneen,LIM,0.27417198996598163
LIM334,Ba-Phalaborwa,LIM,0.47913140971604395
LIM335,Maruleng,LIM,0.3179615913575033
LIM341,Musina,LIM,0.5906719630208561
LIM343,Thulamela,LIM,0.5344623774366588
LIM344,Makhado,LIM,0.35757463626679836
LIM345,Collins Chabane,LIM,0.2544492559499213
LIM351,Blouberg,LIM,0.478769396211741
LIM353,Molemole,LIM,0.516735222105265
LIM354,Polokwane,LIM,0.35890328989198395
LIM355,Lepele-Nkumpi,LIM,0.30718674920037753
LIM361,Thabazimbi,LIM,0.2957038271211
LIM362,Lephalale,LIM,0.6163915018566993
LIM366,Bela-Bela,LIM,0.5378726781202581
LIM367,Mogalakwena,LIM,0.263195635573071
LIM368,Modimolle-Mookgophong,LIM,0.4891178301185522
LIM471,Ephraim Mogale,LIM,0.2930730862019244
LIM472,Elias Motsoaledi,LIM,0.5101378842653311
LIM473,Makhuduthamaga,LIM,0.2417651381014609
LIM476,Fetakgomo Tubatse,LIM,0.42399054591126006
MAN,Mangaung,FS,0.1940044427313561
MP301,Chief Albert Luthuli,MP,0.4214683346636754
MP302,Msukaligwa,MP,0.35082137092056975
MP303,Mkhondo,MP,0.23140681273309877
MP304,Dr Pixley Ka Isaka Seme,MP,0.17825950870601762
MP305,Lekwa,MP,0.2522327491103688
MP306,Dipaleseng,MP,0.35286149973066594
MP307,Govan Mbeki,MP,0.5156149662117075
MP311,Victor Khanye,MP,0.46596373763480897
MP312,Emalahleni,MP,0.2637475483096615
MP313,Steve Tshwete,MP,0.4304636551847489
MP314,Emakhazeni,MP,0.5283324355404405
MP315,Thembisile,MP,0.4570185470687777
MP316,Dr JS Moroka,MP,0.5409319732320188
MP321,Thaba Chweu,MP,0.6107681891576785
MP324,Nkomazi,MP,0.5557661648915208
MP325,Bushbuckridge,MP,0.33153800756042945
MP326,City of Mbombela,MP,0.33259899498247
NC061,Richtersveld,NC,0.33935897976609447
NC062,Nama Khoi,NC,0.22113200386796938
NC064,Kamiesberg,NC,0.5704293817184964
NC065,Hantam,NC,0.35798663480234405
NC066,Karoo Hoogland,NC,0.3609806719554357
NC067,Khâi-Ma,NC,0.34137926880874686
NC071,Ubuntu,NC,0.3435562406031599
NC072,Umsobomvu,NC,0.46550954850503923
NC073,Emthanjeni,NC,0.4609311516321348
NC074,Kareeberg,NC,0.46177843897315024
NC075,Renosterberg,NC,0.4087533211923839
NC076,Thembelihle,NC,0.2803339794429282
NC077,Siyathemba,NC,0.2385111735200736
NC078,Siyancuma,NC,0.29499716734305215
NC082,Kai !Garib,NC,0.4513304711445704
NC084,!Kheis,NC,0.27219155734036937
NC085,Tsantsabane,NC,0.5053171085271649
NC086,Kgatelopele,NC,0.40449676549255786
NC087,Dawid Kruiper,NC,0.5916151333834868
NC091,Sol Plaatje,NC,0.46046958989532377
NC092,Dikgatlong,NC,0.22564711014847028
NC093,Magareng,NC,0.43181548244956547
NC094,Phokwane,NC,0.22356641845424385
NC451,Joe Morolong,NC,0.3738157883215468
NC452,Ga-Segonyana,NC,0.36142348068229085
NC453,Gamagara,NC,0.37383763215831395
NMA,Nelson Mandela Bay,EC,0.4181712616215284
NW371,Moretele,NW,0.3265882192521731
NW372,Local Municipality of Madibeng,NW,0.6018815133483261
NW373,Rustenburg,NW,0.30189728619057515
NW374,Kgetlengrivier,NW,0.3209812871277114
NW375,Moses Kotane,NW,0.37340879181768105
NW381,Ratlou,NW,0.2725796854669932
NW382,Tswaing,NW,0.4789996020341037
NW383,Mafikeng,NW,0.5449855268998622
NW384,Ditsobotla,NW,0.5517150964009879
NW385,Ramotshere Moiloa,NW,0.3489598155511796
NW392,Naledi,NW,0.24939723855615778
NW393,Mamusa,NW,0.5498067846089758
NW394,Greater Taung,NW,0.363793048842653
NW396,Lekwa-Teemane,NW,0.28533528366786565
NW397,Kagisano/Molopo,NW,0.46453335639061344
NW403,City of Matlosana,NW,0.30563296675352186
NW404,Maquassi Hills,NW,0.47587384388921244
NW405,JB Marks,NW,0.2359091249090928
TSH,City of Tshwane,GT,0.38685529053449896
WC011,Matzikama,WC,0.32948122968688737
WC012,Cederberg,WC,0.30195713254363604
WC013,Bergrivier,WC,0.261938876393166
WC014,Saldanha Bay,WC,0.3628167038129814
WC015,Swartland,WC,0.3420210762202167
WC022,Witzenberg,WC,0.4228204900573358
WC023,Drakenstein,WC,0.34797050405153945
WC024,Stellenbosch,WC,0.5468655345794905
WC025,Breede Valley,WC,0.3156735656258403
WC026,Langeberg,WC,0.5875448132987159
WC031,Theewaterskloof,WC,0.30820016965031133
WC032,Overstrand,WC,0.3226242262597015
WC033,Cape Agulhas,WC,0.5590931550747359
WC034,Swellendam,WC,0.19302370545442396
WC041,Kannaland,WC,0.39197088997068935
WC042,Hessequa,WC,0.22724665748764106
WC043,Mossel Bay,WC,0.5966909523443
WC044,George,WC,0.4627864450553612
WC045,Oudtshoorn,WC,0.34347611972431696
WC047,Bitou,WC,0.5055170723081766
WC048,Knysna,WC,0.46137745532970886
WC051,Laingsburg,WC,0.26791340973531114
WC052,Prince Albert,WC,0.47121285430368404
WC053,Beaufort West,WC,0.28661591664985525
