MunicipalityCode,Demographics,Education,Governance,Health,Infrastructure & Services,Poverty & Inequality,Safety,Municipality,Province,MIIF_Category,Latitude,Longitude
BUF,0.245473980828648,0.3573987784995018,0.2,0.5332202165495229,0.1971339453742436,0.459660856868923,0.8612361353357958,Buffalo City Metropolitan Municipality,Eastern Cape,A,-32.948018,27.598667
CPT,0.7270209790784424,0.8946188340807175,0.6,0.7307070547473468,0.3175005564208289,0.3781293052904864,0.0644032878836867,City of Cape Town Metropolitan Municipality,Western Cape,A,-33.892316,18.593436
DC48,,,,,,0.0115995630968216,,,,,,
EC101,0.1889106056606768,0.1292995645316369,0.4,0.5077892176447143,0.0984691864273179,0.4653276439903069,1.03244233333125,Dr Beyers Naude Local Municipality,Eastern Cape,B3,-32.8452,24.089954
EC102,0.1620711630208152,0.1206292382860757,0.4,0.6163663819644223,0.1034403504312764,0.3525397427671988,1.0444470646788044,Blue Crane Route Local Municipality,Eastern Cape,B3,-32.778162,25.413087
EC104,0.1742678044589032,0.3267314578735312,0.2,0.5306780895616683,0.1110838649891474,0.431283782564613,1.0306158463238932,Makana Local Municipality,Eastern Cape,B2,-33.235222,26.408276
EC105,0.1452378962148353,0.2803016101855961,0.4,0.6636610790539237,0.1126242037148921,0.4002995865450812,1.0339005930647822,Ndlambe Local Municipality,Eastern Cape,B3,-33.523092,26.744073
EC106,0.2306881441079308,0.0208869764095972,0.2,0.5258625252500366,0.1208440344789353,0.3152009443299398,1.03182569350182,Sundays River Valley Local Municipality,Eastern Cape,B3,-33.511695,25.496699
EC108,0.2975924157980205,0.3164546350505205,0.4,0.6080803056704346,0.1617666927985928,0.447718509820799,1.0252543213566616,Kouga Local Municipality,Eastern Cape,B3,-33.904299,24.799596
EC109,0.4106157503856982,0.0544792257533783,,0.485901366845973,0.1060022622371763,0.3810373860392831,1.0419160280349256,Kou-Kamma Local Municipality,Eastern Cape,B3,-33.86761,24.060087
EC121,0.068913295013822,0.077359052736201,0.4,0.6215360741734219,0.1644420219399765,0.3452139751614891,1.0071319945946555,Mbhashe Local Municipality,Eastern Cape,B4,-32.13221,28.575231
EC122,0.1016370049488763,0.1481763554974718,0.6,0.589105437848109,0.1936339390987907,0.3125211015252635,0.9986802711078488,Mnquma Local Municipality,Eastern Cape,B4,-32.34546,28.156661
EC123,0.1528194039596909,0.1404580767569746,0.4,0.5891350560471947,0.1426523891716608,0.336717187839935,1.0439130224846689,Great Kei Local Municipality,Eastern Cape,B3,-32.659081,28.009538
EC124,0.1297694372178535,0.0862370090333032,0.2,0.7002324710397535,0.1295205088340871,0.3124136793212123,1.03125518511156,Amahlathi Local Municipality,Eastern Cape,B3,-32.502458,27.33352
EC126,0.0476840747718322,0.0644144589250114,0.4,0.6592304138757559,0.1317861377199447,0.2828785078654579,1.0407796485319158,Ngqushwa Local Municipality,Eastern Cape,B4,-33.198127,27.190385
EC129,0.0896167612840819,0.1487663420085902,0.2,0.5120770676691729,0.1456114253855713,0.2947597991979515,1.0164591734254165,Raymond Mhlaba Local Municipality,Eastern Cape,B3,-32.686488,26.563953
EC131,0.1917165318516964,0.1193414527018698,0.4,0.6837789985275069,0.1006668258258813,0.4095936526247122,1.0336118406450416,Inxuba Yethemba Local Municipality,Eastern Cape,B3,-31.862976,25.321553
EC135,0.0752481706514223,0.063353825732279,0.4,0.5864813587722644,0.17117456785874,0.3059368732304302,1.0297982391062,Intsika Yethu Local Municipality,Eastern Cape,B4,-31.96959,27.657819
EC136,,,,0.6057795683263686,,0.4728027923844179,,Emalahleni Local Municipality,Eastern Cape,B4,-31.595998,27.19629
EC137,0.0656837017773608,0.0632271760176085,,,0.220990067608307,,1.026047099528428,Dr AB Xuma Local Municipality,Eastern Cape,B4,-31.681331,28.091141
EC138,0.1095417886347255,0.1027247023524683,0.2,0.6664789052937343,0.14540231674384,0.353374172214174,1.0359529924802675,Sakhisizwe Local Municipality,Eastern Cape,B3,-31.446569,27.781295
EC139,0.1364267027124719,0.2037528518078815,0.2,0.5518050528847108,0.1643274728610976,0.382062735713685,0.9948671524228244,Enoch Mgijima Local Municipality,Eastern Cape,B2,-31.82714,26.442319
EC141,0.0789198289401195,0.075216629820937,0.4,0.6674520696462952,0.1379330012630821,0.2827235912267068,1.0282143598779707,Elundini Local Municipality,Eastern Cape,B4,-30.924613,28.332924
EC142,0.0998823525626019,0.0891132271679566,0.6,0.6367956433600119,0.1349118925074074,0.2798162305469897,1.0255250604425536,Senqu Local Municipality,Eastern Cape,B4,-30.865504,27.561052
EC145,0.1527598225818794,0.1546005757097008,0.2,0.6615290778761227,0.099521999087667,0.4031378443429881,1.0342662075750106,Walter Sisulu Local Municipality,Eastern Cape,B3,-30.990732,26.297977
EC153,0.0463704210755374,0.1172356231816706,0.2,0.0526315789473684,0.2157736861136845,0.0081151521050297,0.993505937177687,Ngquza Hill Local Municipality,Eastern Cape,B4,-31.240527,29.619361
EC154,0.0152636161580288,0.0662284096770656,0.2,0.5781452023319734,0.1573569810014629,0.2341228026707846,1.039686986958352,Port St Johns Local Municipality,Eastern Cape,B4,-31.536133,29.42128
EC155,0.0520176158680156,0.0925033540464578,0.2,0.5844790646045567,0.1514142253242246,0.2482359473420027,1.0117091602397044,Nyandeni Local Municipality,Eastern Cape,B4,-31.593569,29.067915
EC156,0.0716369132789078,0.07134759737302,0.2,0.6113350066425873,0.1606785799476965,0.3027659693645232,1.0181485587826624,Mhlontlo Local Municipality,Eastern Cape,B4,-31.200925,28.779867
EC157,0.1392082727228543,0.252639572052721,0.4,0.4862942543671684,0.1471123175741482,0.4002795406853081,0.9551339997356296,King Sabata Dalindyebo Local Municipality,Eastern Cape,B2,-31.763159,28.672457
EC441,0.0933566046933946,0.1166857622607549,0.4,0.5900737391926908,0.1438941728577187,0.2984438651452911,1.0237862544322596,Matatiele Local Municipality,Eastern Cape,B3,-30.3468,28.799577
EC442,0.0710369077939689,0.1375106394554169,0.4,0.6569803501342246,0.1711204597409222,0.3116136933291165,1.022834700115248,Umzimvubu Local Municipality,Eastern Cape,B4,-30.776692,29.02465
EC443,0.0450048931626801,,,0.9482107066716956,,0.2206191121306007,,Mbizana Local Municipality,Eastern Cape,B4,-30.949138,29.8461
EC444,0.014099762768048,0.0678732657471488,0.4,0.5276467195785436,0.1340558230108283,0.3072823877160517,1.038090656177311,Ntabankulu Local Municipality,Eastern Cape,B4,-30.979143,29.301335
EKU,0.6524932062703813,0.56364286115662,0.4,0.2611038951261185,0.3707623247649472,0.4159094164439395,0.4693725982118792,Ekurhuleni Metropolitan Municipality,Gauteng,A,-26.198938,28.312575
ETH,0.6336932769323336,0.5303580593539519,0.4,0.3833630447127051,0.4441052558818793,0.6935459080186862,0.2493887715474165,Ethekwini Metropolitan Municipality,KwaZulu-Natal,A,-29.834218,30.83614
FS161,0.2074846518283362,0.061391980797287,0.2,0.6454793310557835,0.1729654754406632,0.3367540390244143,1.0429307616425103,Letsemeng Local Municipality,Free State,B3,-29.358126,25.014804
FS162,0.2104235587762394,0.113773679887502,0.2,0.6860948197864318,0.1461451343308903,0.3660151120474189,1.041729644385711,Kopanong Local Municipality,Free State,B3,-29.975795,25.641109
FS163,0.2139830476981055,0.1379846864244667,0.2,0.652730637663371,0.1771749407385224,0.324530134402079,1.0447201942396254,Mohokare Local Municipality,Free State,B3,-30.208459,26.708434
FS181,0.2003065216257262,0.0800645859682507,0.2,0.5150518352816619,0.1567849929850929,0.3099258569867996,1.0371575779834077,Masilonyana Local Municipality,Free State,B3,-28.631554,26.617459
FS182,0.2877905744032398,0.0610463496404767,0.2,0.7525831921063231,0.2321483594386736,0.3205634817988269,1.0436345152073854,Tokologo Local Municipality,Free State,B3,-28.472525,25.355299
FS183,0.1975725637026845,0.1025204286191289,0.4,0.664897562642467,0.1366341534448043,0.325378750355027,1.0369494918939195,Tswelopele Local Municipality,Free State,B3,-28.066752,25.931714
FS184,0.2805892368968725,0.1944597233461653,0.2,0.5559543799957186,0.1863830263721214,0.3947941237276814,0.9539591200199165,Matjhabeng Local Municipality,Free State,B1,-28.044206,26.916301
FS185,0.1828851461168953,0.0671231725983264,0.2,0.5620951093515362,0.2047497397683688,0.313341727605648,1.0273539036326562,Nala Local Municipality,Free State,B3,-27.620085,26.443501
FS191,0.1990475720219229,0.1347006499795997,0.4,0.6434701663908552,0.2146216947220985,0.3099402624530011,1.0326102235611605,Setsoto Local Municipality,Free State,B3,-28.597454,27.611829
FS192,0.2695271427954205,0.2297730824042365,0.0,0.593304613902029,0.1642167561251457,0.3851261164634205,1.0306994092983337,Dihlabeng Local Municipality,Free State,B2,-28.362458,28.293888
FS193,0.1888297091078249,0.1006729330055729,0.2,0.5625361881210945,0.2278716977330022,0.3181548395648736,1.041328755700896,Nketoana Local Municipality,Free State,B3,-27.850105,28.245932
FS194,0.1432908311200424,0.1744307845550619,0.0,0.5485206120603239,0.2324372204220796,0.3032436243499753,0.986895472803309,Maluti a Phofung Local Municipality,Free State,B3,-28.332208,29.025155
FS195,0.1810838490132939,0.1069843061785303,0.4,0.5916488094035053,0.1788493162272196,0.2985168837684374,1.041936457977238,Phumelela Local Municipality,Free State,B3,-27.676713,29.22851
FS196,0.2217836302364207,0.1342807071530879,0.2,0.6421049071198457,0.1521234616973997,0.3529682606805794,1.0409249744869078,Mantsopa Local Municipality,Free State,B3,-29.135212,27.217598
FS201,0.2527683959911076,0.1894102525349509,0.0,0.6035930359857035,0.1445304079099629,0.3596051601833087,1.0247878219372994,Moqhaka Local Municipality,Free State,B2,-27.500953,27.193724
FS203,0.1812107961265447,0.1514685628916724,0.2,0.5648924678570104,0.203040905876736,0.3290632698117175,1.0295907693171178,Ngwathe Local Municipality,Free State,B3,-27.295757,27.731911
FS204,0.2477027886383516,0.1853271412144941,0.2,0.6023168191614104,0.1682413033046423,0.4499446109355,1.0150970602611435,Metsimaholo Local Municipality,Free State,B2,-26.929133,28.043759
FS205,0.1605384298072836,0.0869013511833571,0.0,0.5580948296120802,0.194179986749594,0.3012896167907644,1.0420010311367975,Mafube Local Municipality,Free State,B3,-27.270073,28.607312
GT421,0.2497137588934297,0.2968772236524111,0.2,0.4496254345433765,0.2770249518373217,0.2689378623144126,0.9478032728164804,Emfuleni Local Municipality,Gauteng,B1,-26.628393,27.780976
GT422,0.3050811417895435,0.3398452343051599,0.6,0.756017644316663,0.1173618735850039,0.3182722642777454,1.0144607556358762,Midvaal Local Municipality,Gauteng,B2,-26.623096,28.129184
GT423,0.2084726744909976,0.2164435489409672,0.4,0.6629731285343777,0.0973906299341224,0.2809123391926484,1.030928128089094,Lesedi Local Municipality,Gauteng,B3,-26.461472,28.506672
GT481,0.3308144495673293,0.2827728826666625,0.2,0.5523846188097064,0.1323399616819797,0.3040423408926958,0.9742242321710964,Mogale City Local Municipality,Gauteng,B1,-25.98722,27.683413
GT484,0.3456882619081809,0.104247679369779,0.2,0.5574153839810325,0.1241809838256757,0.2521517626494275,1.0038263428674192,Merafong City Local Municipality,Gauteng,B2,-26.416855,27.399419
GT485,0.2987875006360241,0.2071013068447815,0.4,0.637580400964372,0.1585067089752268,0.2887257598915962,0.9850832508288272,Rand West City Local Municipality,Gauteng,B2,-26.305378,27.630358
JHB,0.8098378998898625,0.6697022671680293,0.4,0.3909328707215433,0.4078369686261665,0.3820027206987593,0.1246291551784364,City of Johannesburg Metropolitan Municipality,Gauteng,A,-26.17694,27.963623
KZN212,0.1147143776167771,0.1130643535468794,0.4,0.576314042640527,0.1594035865190348,0.3078831628826668,1.0267902108471696,Umdoni Local Municipality,KwaZulu-Natal,B2,-30.269123,30.56462
KZN213,0.0813201546165445,0.0634788412570827,0.2,0.6084877750897654,0.1564644628138083,0.2327704972827244,1.0389546157510618,Umzumbe Local Municipality,KwaZulu-Natal,B4,-30.485871,30.341597
KZN214,0.0813107252201825,0.0947145448438261,0.4,0.5681266723917929,0.1445577555684772,0.2310216380200106,1.0418793078001864,UMuziwabantu Local Municipality,KwaZulu-Natal,B3,-30.631048,29.876026
KZN216,0.1874351675032632,0.2341639746991647,0.4,0.4846926800745582,0.1432921843268469,0.3532891808557998,0.9321969948716587,Ray Nkonyeni Local Municipality,KwaZulu-Natal,B2,-30.777445,30.256268
KZN221,0.182702064441749,0.0838101931119967,0.4,0.5722687445615614,0.1339856137027186,0.2518861245758267,1.0356003132341252,uMshwathi Local Municipality,KwaZulu-Natal,B4,-29.382878,30.577195
KZN222,0.2671401462474899,0.4150561884307975,0.4,0.5808162831662211,0.1113498735668719,0.4345110003623814,1.0354803444173122,uMngeni Local Municipality,KwaZulu-Natal,B2,-29.437803,30.090249
KZN223,0.2786855067650499,0.0815329495327286,0.2,0.6374802523154349,0.1032262457198855,0.3626919922135189,1.0457463489727024,Mpofana Local Municipality,KwaZulu-Natal,B3,-29.190933,30.025195
KZN224,0.0391811834791482,0.0860139860857307,0.4,0.5990599307404262,0.1374165639674442,0.2052803953845068,1.0460578553171536,Impendle Local Municipality,KwaZulu-Natal,B4,-29.554931,29.731274
KZN225,,,0.2,0.2667177811707832,0.136697420565174,0.4709704588932812,,The Msunduzi Local Municipality,KwaZulu-Natal,B1,-29.670138,30.265493
KZN226,0.1584230632981771,0.0982567393184001,0.4,0.7848742451632116,0.1290437629194109,0.2477146113733222,1.0448876658236388,Mkhambathini Local Municipality,KwaZulu-Natal,B3,-29.843575,30.545311
KZN227,0.2149943431561866,0.0527567456646261,0.4,0.7296846663893958,0.1324315571931675,0.2611257831829449,1.0395763819331154,Richmond Local Municipality,KwaZulu-Natal,B4,-29.892452,30.284545
KZN235,0.072458876346223,0.0726558103305598,0.6,0.5832518809609725,0.129246554313785,0.2716684417090572,1.0346868835475114,Okhahlamba Local Municipality,KwaZulu-Natal,B4,-28.755388,29.316131
KZN237,0.0869790217234064,0.0985132191890062,0.2,0.5948514912824836,0.1789169618584823,0.2859378725184906,1.0121678242674588,Inkosi Langalibalele Local Municipality,KwaZulu-Natal,B3,-28.988421,29.823239
KZN238,0.1189526291676859,0.1648346457807723,0.4,0.3162988349250306,0.1713682362633068,0.2702648388791462,0.9889268793719695,Alfred Duma Local Municipality,KwaZulu-Natal,B2,-28.465499,29.859036
KZN241,0.1205304504059917,0.2438061785743609,0.2,0.5867070060263312,0.1147520813431683,0.3542949171141399,1.0374115531003345,Endumeni Local Municipality,KwaZulu-Natal,B3,-28.170872,30.298724
KZN242,0.0219768038732325,0.055095271363896,0.4,0.037593984962406,0.1618066368779132,0.0060149888070596,1.0385488345609282,Nqutu Local Municipality,KwaZulu-Natal,B4,-28.305786,30.738403
KZN244,0.0158401931034659,0.0202504154872774,0.4,0.5916369894884415,0.1575097822864276,0.1685665284404088,1.0310244845473997,Msinga Local Municipality,KwaZulu-Natal,B4,-28.605909,30.448439
KZN245,0.1220633101942346,0.1004130528475311,0.4,0.5673920879919455,0.1577583789807356,0.2431641892487374,1.0195085167016469,Umvoti Local Municipality,KwaZulu-Natal,B3,-29.025108,30.674408
KZN252,0.1359414720943025,0.2714738740820213,0.4,0.6056168728376271,0.1311300265740206,0.341596986052038,1.0043224692172898,Newcastle Local Municipality,KwaZulu-Natal,B1,-27.739276,29.876256
KZN253,0.166245785325417,0.1177015431706208,0.4,0.5510659803814583,0.1380918643327478,0.3459357102648219,1.0465008650632592,Emadlangeni Local Municipality,KwaZulu-Natal,B3,-27.617907,30.321232
KZN254,0.0763660829305886,0.0727154582606949,0.4,0.6459927058838725,0.1213589283848793,0.2187125068182806,1.0387939471066718,Dannhauser Local Municipality,KwaZulu-Natal,B4,-28.021394,30.00229
KZN261,0.0865389768502686,0.0487014155719035,0.4,0.5406942204846562,0.1446403216442202,0.2706521826754638,1.0425169627715225,eDumbe Local Municipality,KwaZulu-Natal,B3,-27.469618,30.810623
KZN262,0.1132646625285837,0.0750556621190655,0.4,0.569684223095557,0.1432938875619671,0.2853250024047386,1.0339918135837276,UPhongolo Local Municipality,KwaZulu-Natal,B4,-27.483609,31.598159
KZN263,0.1154557871412253,0.1338426123611059,0.4,0.5141879473943405,0.1357410480519497,0.3265760713438799,1.0160762252377171,Abaqulusi Local Municipality,KwaZulu-Natal,B3,-27.82574,31.053009
KZN265,0.0359452140159817,0.0556010531276444,0.4,0.5542747894977688,0.1978795037217836,0.2737586287776695,1.0319259092694102,Nongoma Local Municipality,KwaZulu-Natal,B4,-27.91178,31.74556
KZN266,0.052553369858056,0.1211096021684219,0.4,0.6072254724522465,0.1720167148541053,0.3129080950699503,1.026942542703875,Ulundi Local Municipality,KwaZulu-Natal,B4,-28.239572,31.309425
KZN271,0.0416582758672583,0.0528751804607289,0.4,0.5972031396817479,0.1518548113769119,0.2406807846033382,1.0400159946661418,Umhlabuyalingana Local Municipality,KwaZulu-Natal,B4,-27.243473,32.563817
KZN272,0.0585703355472329,0.0575997113038715,0.2,0.5822177952359536,0.1879187509398258,0.3266714886936043,1.0280229613587188,Jozini Local Municipality,KwaZulu-Natal,B4,-27.36761,32.145555
KZN275,0.075377767712637,0.0906420117882689,0.2,0.795881672281282,0.1597742722701578,0.2924061183306156,1.0256426505720415,Mtubatuba Local Municipality,KwaZulu-Natal,B3,-28.287746,32.294952
KZN276,0.0439196777249335,0.0630923553536045,0.4,0.3129089508370882,0.2199032710270566,0.3377226432362294,1.0382530701330113,Big Five Hlabisa Local Municipality,KwaZulu-Natal,B3,-28.03429,32.196397
KZN281,0.0840536360064627,0.0848356472533606,0.4,0.0526315789473684,0.1569330594459173,0.0028236490066941,1.033851608402863,Mfolozi Local Municipality,KwaZulu-Natal,B4,-28.549435,32.081942
KZN282,,0.3036958552225615,0.6,0.0296650717703349,0.1725513612626307,0.0014102023380808,0.9614114625718204,uMhlathuze Local Municipality,KwaZulu-Natal,B1,-28.731234,31.879316
KZN284,0.1026732920050133,0.0961754666154356,0.6,0.6093047138615737,0.1673302098061232,0.3069737127577606,1.0015720968085104,uMlalazi Local Municipality,KwaZulu-Natal,B4,-28.90486,31.444902
KZN285,0.0952325501579162,0.0304716758548198,0.4,0.515638383504145,0.175351698128527,0.2525332872634946,1.0410603363993536,Mthonjaneni Local Municipality,KwaZulu-Natal,B3,-28.566646,31.469906
KZN286,0.0579784537724346,0.0373958702277955,0.4,0.526191681637631,0.1473189795710272,0.3019503011085246,1.038107240684282,Nkandla Local Municipality,KwaZulu-Natal,B4,-28.658743,30.992847
KZN291,0.1524763713626656,0.1134222411276901,0.4,0.500057006322792,0.1393781960365211,0.2386654941164084,1.0249779314434904,Mandeni Local Municipality,KwaZulu-Natal,B4,-29.126103,31.467046
KZN292,0.1984052340669942,0.2135916238081442,0.4,0.5804796552329561,0.1381046915284171,0.3575440807723065,0.9951081508117094,KwaDukuza Local Municipality,KwaZulu-Natal,B2,-29.357794,31.251142
KZN293,0.0474359882639083,0.0432071373323039,0.4,0.5736692204372013,0.1879134972455863,0.1708076096889112,1.030231873007803,Ndwedwe Local Municipality,KwaZulu-Natal,B4,-29.425041,30.96856
KZN294,0.0185961358304372,0.0603648484968223,0.4,0.5993682722567766,0.1493317286471894,0.2214899741199445,1.0474624993285258,Maphumulo Local Municipality,KwaZulu-Natal,B4,-29.111126,31.061677
KZN433,0.2167300097508621,0.2129856031829973,0.4,0.5676378924200655,0.1309936876702921,0.3478984507714157,1.0360176444229434,Greater Kokstad Local Municipality,KwaZulu-Natal,B2,-30.300931,29.333989
KZN434,0.0811384842751605,0.0702322627889867,0.4,0.5653197901468014,0.1424752014192514,0.2456997276492334,1.0358964769353411,Ubuhlebezwe Local Municipality,KwaZulu-Natal,B4,-30.192625,30.164659
KZN435,0.0465166582706093,0.0951982210751398,0.4,0.6220856924753922,0.1777634279451073,0.188887568970214,1.0309752571763255,Umzimkhulu Local Municipality,KwaZulu-Natal,B4,-30.291686,29.737726
KZN436,0.0810981936505828,0.0608551054568369,0.4,0.7313810758897819,0.1731112432934168,0.1956183441448766,,Dr Nkosazana Dlamini Zuma Local Municipality,KwaZulu-Natal,B3,-29.829953,29.599264
LIM331,0.0680721466360629,0.1194295670469702,0.4,0.5422390900622962,0.1484285113071944,0.2610316576084068,1.0296891554378862,Greater Giyani Local Municipality,Limpopo,B4,-23.363837,30.90019
LIM332,0.1284810217515749,0.09897651201622,0.4,0.5436049185198202,0.1540466121722316,0.2538661130251827,1.0200582807227754,Greater Letaba Local Municipality,Limpopo,B4,-23.511513,30.275132
LIM333,0.1742927660650125,0.1597489150078515,0.4,0.5353089030841042,0.171115827259478,0.3292546739577405,1.006267230826938,Greater Tzaneen Local Municipality,Limpopo,B4,-23.835959,30.253368
