MunicipalityCode,Demographics,Education,Governance,Health,Infrastructure & Services,Poverty & Inequality,Safety,Municipality,Province,MIIF_Category,Latitude,Longitude
LIM334,0.183924989713424,0.1786570633657926,0.2,0.5326832222673136,0.1356761839933437,0.4484211310440676,1.022505226888663,Ba-Phalaborwa Local Municipality,Limpopo,B3,-23.776941,31.191549
LIM335,0.1184664218736486,0.1459661576719732,0.4,0.681975928509261,0.1493690497029353,0.3366412918161846,1.044024968013902,Maruleng Local Municipality,Limpopo,B4,-24.291507,30.785641
LIM341,0.1862321060458714,0.1090629956889924,0.4,0.6721459088807394,0.1382766805957568,0.3338873554593404,1.029393999307014,Musina Local Municipality,Limpopo,B3,-22.452444,30.050771
LIM343,0.1170269023885314,0.2927554633751962,0.4,0.472786634093356,0.1604196883662833,0.2878323726494689,1.001161255152978,Thulamela Local Municipality,Limpopo,B4,-22.785681,30.555385
LIM344,0.1410812987197472,0.194760414281641,0.4,0.5348086047536685,0.1682173332204204,0.3266315821731888,0.9888514746938172,Makhado Local Municipality,Limpopo,B4,-22.999575,29.748677
LIM345,0.1169486555685573,0.1375554477690494,0.4,0.5391187576927015,0.1794704840232469,0.3087896126668611,1.0183128112162927,Collins Chabane Local Municipality,Limpopo,B4,-22.988609,30.973361
LIM351,0.0907231346737519,0.076109714583097,0.2,0.6218710885274602,0.1325167135974362,0.295356318756194,1.037608925824646,Blouberg Local Municipality,Limpopo,B4,-22.967547,28.75026
LIM353,0.1411128197269265,0.1551635541187842,0.4,0.6305937462334494,0.130048730354352,0.320450222347801,1.0371936582449666,Molemole Local Municipality,Limpopo,B4,-23.498365,29.536029
LIM354,0.2425812976478836,0.3902427007920295,0.4,0.6054048640090764,0.2217432358881105,0.4594546860846493,0.9376929350704276,Polokwane Local Municipality,Limpopo,B1,-23.891129,29.38212
LIM355,0.0961973483938166,0.2041638945285945,0.4,0.5874554541446496,0.1323456480643386,0.3681849016300557,1.0214194578982874,Lepele-Nkumpi Local Municipality,Limpopo,B4,-24.266025,29.706098
LIM361,0.5073015612775595,0.1647319556345737,0.2,0.6347498707287156,0.1148313005932863,0.5469878596430947,1.0368864116336776,Thabazimbi Local Municipality,Limpopo,B3,-24.54369,27.186483
LIM362,0.23602647490558,0.2061161102013225,0.4,0.5578914865581891,0.1382671876512106,0.4616239837854613,1.03731302143341,Lephalale Local Municipality,Limpopo,B3,-23.676188,27.797662
LIM366,0.2934421247132881,0.1916957989712547,0.2,0.6137362691259276,0.104480058930912,0.4121867076354835,1.0347642772522745,Bela-Bela Local Municipality,Limpopo,B3,-24.954036,28.272026
LIM367,0.1269388375200652,0.1561128425544096,0.2,0.4734925607592637,0.152189714752187,0.3567844475761234,1.0128338991462484,Mogalakwena Local Municipality,Limpopo,B2,-23.846777,28.693646
LIM368,0.2526051661284296,0.1907576860492918,0.2,0.5909976449324978,0.1230529853759212,0.3943504976522181,1.030417623113013,Modimolle-Mookgophong Local Municipality,Limpopo,B3,-24.503767,28.554279
LIM471,0.1190068200825447,0.0678724486522154,0.4,0.6620811972844546,0.1332644622145324,0.3148749953411242,1.0388634002231114,Ephraim Mogale Local Municipality,Limpopo,B4,-24.901848,29.336692
LIM472,0.1015725645660931,0.1048466099559302,,0.5406994343158349,0.1537601055436929,0.3277849515470634,1.002984025651627,Elias Motsoaledi Local Municipality,Limpopo,B4,-25.195959,29.561622
LIM473,0.0504763486892805,0.1105295931559014,0.4,0.5530106061826374,0.1464918218188877,0.2730246845868753,1.0208533810079277,Makhuduthamaga Local Municipality,Limpopo,B4,-24.721565,29.773772
LIM476,0.1121260080718337,0.1083600302309003,0.4,0.4354977514450641,0.1784927753728253,0.4500455344267746,1.0125547183556114,Fetakgomo Tubatse Local Municipality,Limpopo,B4,-24.600341,30.220513
MAN,0.3159187741567888,0.2968896999225819,0.2,0.4455138148711738,0.2223656090780107,0.4612311462272384,0.861106778968584,Mangaung Metropolitan Municipality,Free State,A,-29.331493,26.50053
MP301,0.1107122520420924,0.0779318362844848,0.2,0.5727449063269464,0.1405818822056453,0.3177437723420072,1.0242762059148656,Chief Albert Luthuli Local Municipality,Mpumalanga,B4,-26.055478,30.486
MP302,0.1927419961741995,0.1122929719605556,0.2,0.4234410088983569,0.1245601407825622,0.3748142084541529,1.0252941877338482,Msukaligwa Local Municipality,Mpumalanga,B2,-26.467355,30.128679
MP303,0.1168409167995339,0.0404665129873538,0.4,0.4976083961760997,0.153949222891455,0.285808179491604,1.0259981819212831,Mkhondo Local Municipality,Mpumalanga,B3,-26.99155,30.704135
MP304,0.0865654612773664,0.0954450277142479,0.4,0.5395326585526004,0.11424513767812,0.3472379186949398,1.0386141503254862,Dr Pixley Ka Isaka Seme Local Municipality,Mpumalanga,B3,-27.128497,29.955869
MP305,0.2911145085566892,0.1625420532747069,0.2,0.5057896224859378,0.123922918094793,0.3935562011568603,1.0306447001299712,Lekwa Local Municipality,Mpumalanga,B3,-26.880899,29.347797
MP306,0.2765033233752968,0.0680734979750555,0.2,0.6441193837282596,0.1084430512286696,0.3276852689515749,1.0441780046471658,Dipaleseng Local Municipality,Mpumalanga,B3,-26.778446,28.637785
MP307,0.3076791931206731,0.1404488688665373,0.2,0.5624513041609072,0.1255624732137544,0.4628835570414653,1.004146199294799,Govan Mbeki Local Municipality,Mpumalanga,B1,-26.466971,29.196018
MP311,0.1592407108418075,0.0333078563377385,0.2,0.665910585426509,0.1082543262769128,0.3348669498463636,1.0297976886321636,Victor Khanye Local Municipality,Mpumalanga,B3,-26.132618,28.768849
MP312,0.1812104641614401,0.1140043113446222,0.2,0.6057795683263686,0.1781048034887112,0.3690156939838855,0.9808287553787272,Emalahleni Local Municipality,Mpumalanga,B1,-26.01795,29.162096
MP313,0.3245428724279197,0.2044972692614045,0.2,0.6182741573181516,0.1087382623760377,0.4671563730895262,1.032806824081221,Steve Tshwete Local Municipality,Mpumalanga,B1,-25.836944,29.551938
MP314,0.261542676110045,0.086629258570549,0.2,0.6178369317681014,0.0937430026623323,0.366129286313551,1.0431257921578565,Emakhazeni Local Municipality,Mpumalanga,B2,-25.596921,30.106822
MP315,0.126885616461566,0.0782365247561591,,0.1645591250854408,0.1772854388072949,0.0001427505434253,1.006998117397321,Thembisile Local Municipality,Mpumalanga,B4,-25.470336,28.951928
MP316,0.1094686765118945,0.1016279850749659,0.2,0.6364435834593154,0.1551822907040854,0.2121545186001208,1.0246290602009087,Dr JS Moroka Local Municipality,Mpumalanga,B4,-25.103883,28.801472
MP321,0.3032388788780473,0.1321210373057552,0.2,0.6460575756703709,0.1181785437305699,0.3702755393468903,1.0379693180080307,Thaba Chweu Local Municipality,Mpumalanga,B3,-25.064391,30.571077
MP324,0.1452930707830489,0.1169625375969928,0.4,0.6207072412362212,0.2185768180704596,0.2085461931844721,1.020395775515485,Nkomazi Local Municipality,Mpumalanga,B4,-25.5024,31.730322
MP325,0.1141066599069606,0.0951840666458682,0.4,0.4898215457613117,0.2086383450879884,0.172590019873652,0.9878276841634362,Bushbuckridge Local Municipality,Mpumalanga,B4,-24.556741,31.524555
MP326,0.2770756971270697,0.1894382792575753,0.4,0.8023618105487859,0.2305778431271573,0.3896406271535056,,City of Mbombela Local Municipality,Mpumalanga,B1,-25.432682,31.096359
NC061,0.1080838032529064,0.0812747475337876,0.2,0.5511589711461837,0.099921138565594,0.3081008929633624,1.0469768508732114,Richtersveld Local Municipality,Northern Cape,B3,-28.768234,17.059551
NC062,0.1630839814872647,0.0872306404415003,0.2,0.5259706225467738,0.0982056957408506,0.360840975106426,1.0373141814403517,Nama Khoi Local Municipality,Northern Cape,B3,-29.456405,17.914941
NC064,0.1024122761621133,0.0337540341405859,0.2,0.5892929974944663,0.1254896807928033,0.2873937934643056,1.048061746881368,Kamiesberg Local Municipality,Northern Cape,B3,-30.3755,18.13016
NC065,0.2526342169489391,0.1217585074532102,0.4,0.3995278939542155,0.1102179444987245,0.3741600547364462,1.044697843389604,Hantam Local Municipality,Northern Cape,B3,-30.973264,19.960767
NC066,0.2860294819636606,0.1190922827164298,0.4,0.7474288692276555,0.096159370952556,0.3849840160391898,1.047890988635808,Karoo Hoogland Local Municipality,Northern Cape,B3,-31.728661,21.045364
NC067,0.4350983907676735,0.0493273542600896,0.2,0.1606837406015037,0.1704712470425307,0.0020709643231785,,Khâi-Ma Local Municipality,Northern Cape,B3,-29.537786,19.261354
NC071,0.3114769344236354,0.1192025905324331,0.2,0.5574350323841669,0.1163719728029288,0.3293872558816527,1.0443597601134753,Ubuntu Local Municipality,Northern Cape,B3,-31.373535,23.133706
NC072,0.1651208041035709,0.1039266929686716,0.2,0.5362255156506891,0.1011707739971,0.3093501111787343,1.040330082080818,Umsobomvu Local Municipality,Northern Cape,B3,-30.848179,25.047653
NC073,0.1740732367765817,0.1021927735508524,0.2,0.4980083652896859,0.0886464058304076,0.3375806972088787,1.0376782212755733,Emthanjeni Local Municipality,Northern Cape,B3,-30.678603,23.858389
NC074,0.2238073083334056,0.062862795646565,0.0,0.6128092244857098,0.100036030283209,0.337392066851772,1.0451999917847794,Kareeberg Local Municipality,Northern Cape,B3,-30.5456,22.134828
NC075,0.1910847833733382,0.1145761110812934,0.2,0.7533771569464812,0.1112757844945201,0.3193060145952461,1.0465873856244117,Renosterberg Local Municipality,Northern Cape,B3,-30.255706,24.450635
NC076,0.1554635875116438,0.1172080178308727,0.2,0.5052791976215124,0.1367577664311684,0.302850425433906,1.049376996805112,Thembelihle Local Municipality,Northern Cape,B3,-29.70843,23.765003
NC077,0.1510650537427926,0.0880747434768929,0.2,0.5517506776715354,0.1187189599048731,0.30127692827568,1.0425583913499217,Siyathemba Local Municipality,Northern Cape,B3,-29.634216,22.5525
NC078,0.148981209309212,0.0729418375264691,0.2,0.5284719470043979,0.1288110811588408,0.2795432157444605,1.041332054924872,Siyancuma Local Municipality,Northern Cape,B3,-28.985229,23.360294
NC082,0.2888465110256424,0.0259277229919492,0.0,0.5479977713215423,0.1431897160193791,0.2989823762892966,1.0325804463706851,Kai !Garib Local Municipality,Northern Cape,B3,-28.975571,20.416961
NC084,0.1953818661392035,0.0067983617532386,0.2,0.5332730541062184,0.167847014936161,0.312101262695184,1.0471461253876084,!Kheis Local Municipality,Northern Cape,B3,-29.231833,21.605682
NC085,0.2779194180943308,0.0611917925386144,0.2,0.5002772988502001,0.112236144956636,0.409629577769376,1.0397497204715642,Tsantsabane Local Municipality,Northern Cape,B3,-28.038564,22.553378
NC086,0.1520736781959219,0.0608461613818041,0.2,0.7001300812850274,0.1010034985177211,0.3912865731295323,1.0468277632432117,Kgatelopele Local Municipality,Northern Cape,B3,-28.217464,23.632333
NC087,0.1911942510106816,0.1140449114361427,0.4,0.502976666399492,0.1486514210824272,0.3656928555642023,1.0216394550271728,Dawid Kruiper Local Municipality,Northern Cape,B2,-27.072219,20.831248
NC091,0.2178948298861092,0.2262953065216956,0.2,0.7831577191659095,0.1295909284425975,0.0167410152785997,0.9669476887701588,Sol Plaatje Local Municipality,Northern Cape,B1,-28.747375,24.496038
NC092,0.1025305125204249,0.016320961983526,0.2,0.5331360498063674,0.1250890097438014,0.2268852638940623,1.0411687122085536,Dikgatlong Local Municipality,Northern Cape,B3,-28.193338,24.192269
NC093,0.1116414929825333,0.065514312674545,0.2,0.6610077275596561,0.1194748826168725,0.2629684355071797,1.0459868787964672,Magareng Local Municipality,Northern Cape,B3,-28.167755,24.780465
NC094,0.1771519953287908,0.1351844141493816,0.0,0.5549400997262239,0.1252176580574573,0.2924878626644288,1.0328943039976428,Phokwane Local Municipality,Northern Cape,B3,-27.795177,24.808909
NC451,0.0639809685173186,0.0010042096730966,0.2,0.735498488655787,0.1646709771737742,0.3018326190857861,1.0446521960676465,Joe Morolong Local Municipality,Northern Cape,B4,-26.838253,22.937721
NC452,0.1075809292991686,0.0952252291771746,0.2,0.5159517911114532,0.1206355249519284,0.3127084020975367,1.0228192749137746,Ga-Segonyana Local Municipality,Northern Cape,B3,-27.622587,23.560537
NC453,0.4836277714706628,0.2214501094438205,0.4,0.5914184452442744,0.1120898512945502,0.4675671480306377,1.0423360888808326,Gamagara Local Municipality,Northern Cape,B3,-27.643424,22.996074
NMA,0.3440302883854635,0.3145518041558723,0.4,0.6317841726188569,0.2015913684103563,0.5034818867084846,0.7791531835689872,Nelson Mandela Bay Metropolitan Municipality,Eastern Cape,A,-33.804029,25.492346
NW371,0.1074145286904345,0.0492063362714845,0.4,0.7451603576064872,0.2006093022607088,0.2135032463876205,1.0357822519964734,Moretele Local Municipality,North West,B4,-25.176895,28.039084
NW372,,,,0.062200956937799,0.0996150958996209,,0.9436933419214678,Local Municipality of Madibeng,North West,B1,-25.441079,27.733651
NW373,0.4425221700976779,0.1537920730975032,0.2,0.4586533686101148,0.2487014662882851,0.4678324537532999,0.932019727416212,Rustenburg Local Municipality,North West,B1,-25.660908,27.33145
NW374,0.2250076726001617,0.07297370422887,0.2,0.4961580471928014,0.1500349325830567,0.3862833560799378,1.04425453124261,Kgetlengrivier Local Municipality,North West,B3,-25.723459,26.864342
NW375,0.2006104753321065,0.0716057554027269,0.2,0.6639917250991512,0.1851790142144546,0.3776744654571202,1.0174076947760304,Moses Kotane Local Municipality,North West,B4,-25.133628,26.866124
NW381,0.0383464105454019,0.0033983417970689,0.2,0.6016290460415147,0.1508269025801816,0.2542756817629896,1.0353203898812842,Ratlou Local Municipality,North West,B4,-26.082016,25.063606
NW382,0.1493796685908572,0.0540477556593314,0.2,0.6921264466084839,0.1700808430319918,0.3988567765360292,1.0343984863225189,Tswaing Local Municipality,North West,B3,-26.616333,25.660834
NW383,0.167336778081713,0.2736410296914564,0.2,0.0921394395078605,0.1617126704992656,0.0108403897522412,0.9972768454441804,Mafikeng Local Municipality,North West,B2,-25.886095,25.672832
NW384,0.2155964972505983,0.09674257446842,0.0,0.5169120851253843,0.1981849914372798,0.4118348065884475,1.0238145454549803,Ditsobotla Local Municipality,North West,B3,-26.115314,26.239306
NW385,0.1275722208479306,0.0871897417255983,0.2,0.5428129004595121,0.1416309501209348,0.3748247480670501,1.0340530835149009,Ramotshere Moiloa Local Municipality,North West,B3,-25.219009,26.123477
NW392,0.3058259169564134,0.1390861303946329,0.2,0.5255296643481947,0.1577356289400266,0.4425298081820457,1.0378319746519258,Naledi Local Municipality,North West,B3,-26.863443,24.795151
NW393,0.1215779617127467,0.0459984215631221,0.0,0.5581201358070361,0.1686146810499292,0.3759950087412119,1.0414379220835928,Mamusa Local Municipality,North West,B3,-27.22399,25.276126
NW394,0.0659425509900441,0.0602079223003835,0.2,0.6232792926748694,0.148660039273003,0.3011035587618451,1.0284235055971211,Greater Taung Local Municipality,North West,B4,-27.502887,24.439148
NW396,0.1645506444584524,0.0594750321143957,0.2,0.5997864116604874,0.1261442423469732,0.3783330338028576,1.0412605650563065,Lekwa-Teemane Local Municipality,North West,B3,-27.639227,25.329238
NW397,0.1221685974520235,0.0375772653030009,0.2,0.444624196426699,0.1535592864968321,0.3479964853232462,1.0339062325334694,Kagisano/Molopo Local Municipality,North West,B4,-26.118051,23.765026
NW403,0.2707588435483902,0.1770217925887393,,0.554587108202672,0.1486260723419287,0.4551204574029943,0.9682842531562164,City of Matlosana Local Municipality,North West,B1,-26.811403,26.488112
NW404,0.1395826164274169,0.0213453666672109,0.2,0.5939103054162272,0.167579633852722,0.3623166951893855,1.032890754198565,Maquassi Hills Local Municipality,North West,B3,-27.238358,26.033886
NW405,,0.2044066156930358,0.2,0.8064208996931307,0.1566057761880048,0.0195458948908668,,JB Marks Local Municipality,North West,B1,-26.488692,27.004517
TSH,0.6313765721997591,0.9214809802430696,0.2,0.4090342343475041,0.3692749410229853,0.3875496672475858,0.510886061620974,City of Tshwane Metropolitan Municipality,Gauteng,A,-25.659851,28.443433
WC011,0.3273313825045879,0.096294850414174,0.4,0.5598188369886026,0.1051177906862007,0.2429637208931171,1.0316668217524094,Matzikama Local Municipality,Western Cape,B3,-31.25584,18.499074
WC012,0.3695586014832289,0.0845382686668525,0.4,0.5234677140437314,0.1217090939723886,0.2068267884095765,1.0371938770826232,Cederberg Local Municipality,Western Cape,B3,-32.256742,18.924253
WC013,0.3323160287023847,0.1807963498090255,0.6,0.3887521427445607,0.1017656479839369,0.2384576793341829,1.039684494336147,Bergrivier Local Municipality,Western Cape,B3,-32.787493,18.672795
WC014,0.2567910866383829,0.2086474703048647,0.6,0.4348894244543537,0.1107022050575202,0.2671537237760794,1.024543791247248,Saldanha Bay Local Municipality,Western Cape,B2,-33.010183,18.176134
WC015,0.2392214191647571,0.2009323280363987,0.6,0.4477229544963148,0.1124282347740472,0.2519904123601671,1.0227965380939588,Swartland Local Municipality,Western Cape,B3,-33.309786,18.620277
WC022,0.5025048903026889,0.134322335025455,0.6,0.5400113237666477,0.1179876938389594,0.233100836508288,1.024840878891947,Witzenberg Local Municipality,Western Cape,B3,-32.949787,19.688902
WC023,0.3309506106519881,0.3497328121552536,0.6,0.532769371797887,0.1165842452741546,0.3041122792678269,0.99153794224615,Drakenstein Local Municipality,Western Cape,B1,-33.596754,19.003173
WC024,0.3398788462564579,0.5231818003542924,0.6,0.5291916800061872,0.1100464525822662,0.3138149890674392,1.0084886784984752,Stellenbosch Local Municipality,Western Cape,B1,-33.926781,18.945104
WC025,0.3182020763520213,0.1971588517264504,0.6,0.5326582169701379,0.1175228416839035,0.2437891602416795,1.0021550903423553,Breede Valley Local Municipality,Western Cape,B2,-33.571874,19.699593
WC026,0.4482855906756432,0.156850899125402,0.6,0.5663936137066765,0.1079358605356663,0.2301558048703112,1.0224539254405631,Langeberg Local Municipality,Western Cape,B3,-33.785919,20.054997
WC031,0.3378549657524083,0.1173394821766752,0.4,0.531411135899035,0.1215092233154253,0.2068793221037119,1.0166529473270596,Theewaterskloof Local Municipality,Western Cape,B3,-34.16125,19.436141
WC032,0.2006223427757471,0.4141728208693696,0.6,0.4892913824480144,0.0990064206960192,0.2671851986408068,1.0277270555778577,Overstrand Local Municipality,Western Cape,B2,-34.476352,19.376341
WC033,0.3102990698652653,0.2766393906942868,0.6,0.5330760523915639,0.088470326768253,0.2526630992585634,1.039117269591819,Cape Agulhas Local Municipality,Western Cape,B3,-34.497952,20.057668
WC034,0.2779620182583742,0.1998448626185677,0.4,0.5191825740170635,0.1080198934514611,0.2263641144641519,1.0405120145077544,Swellendam Local Municipality,Western Cape,B3,-34.036894,20.508876
WC041,0.2391247917843288,0.0814814725519271,0.0,0.5054277452010876,0.1072327852918205,0.1963123469424526,1.0439772469284765,Kannaland Local Municipality,Western Cape,B3,-33.603482,21.318929
WC042,0.2685383694912819,0.235449616783209,0.6,0.5511640342413977,0.096810183611511,0.2476381401348395,1.0408514899366357,Hessequa Local Municipality,Western Cape,B3,-34.134505,21.227498
WC043,0.1964913710091043,0.3637137901265794,0.6,0.5183906597349113,0.1002550807195482,0.2825616986822688,1.024604818323974,Mossel Bay Local Municipality,Western Cape,B2,-34.041423,21.942689
WC044,0.2230242089789233,0.2788182750969132,0.6,0.4530570780446314,0.1244394522409946,0.2742718710507952,0.990367134710186,George Local Municipality,Western Cape,B1,-33.695282,22.930032
WC045,0.158186145037814,0.1702016330877045,0.6,0.5403048191628952,0.1124401068291215,0.2405446856544654,1.023329651255989,Oudtshoorn Local Municipality,Western Cape,B2,-33.592872,22.220978
WC047,0.211273610471083,0.271587977908567,0.6,0.6666931092743159,0.103739770294189,0.2512414228452981,1.039102472810393,Bitou Local Municipality,Western Cape,B3,-33.937356,23.407081
WC048,0.2020560954854097,0.2783903811672383,0.2,0.4791512167303658,0.1132259788725483,0.2833312043496057,1.030753552474801,Knysna Local Municipality,Western Cape,B2,-33.946045,22.984307
WC051,0.1809459017101728,0.0808743710164423,0.2,0.4213169642857143,0.0887908118764578,0.2051008559227664,1.0474624993285258,Laingsburg Local Municipality,Western Cape,B3,-33.103613,20.96602
WC052,0.1539173916221526,0.0900399007608524,0.4,0.4428351971185372,0.0916173456846974,0.2086329699413766,1.0461318505902732,Prince Albert Local Municipality,Western Cape,B3,-33.05112,22.130118
WC053,0.1109282699351466,0.1008755725490457,0.2,0.4901233919410681,0.1222740996247689,0.1830404296998347,1.037960253627341,Beaufort West Local Municipality,Western Cape,B3,-32.27711,22.746542
