muni_code,muni_name,prov_code,dist_code,area_km2,centroid_lon,centroid_lat,Demographics,Finance,Governance,Health,Infrastructure,Poverty,Safety,Municipality_x,Province_x,MIIF_Category,Latitude,Longitude,Municipality_y,Province_y,PDI_MinMax
NC064,Kamiesberg Local Municipality,NC,DC6,14208.4119,18.13016,-30.3755,0.5373464640805784,0.571910658185469,0.42384116715411235,0.37831345458846993,0.7191222229541502,0.5572962039929478,0.8051755010737475,Kamiesberg,NC,B1,-28.567207381843286,25.242643502222954,Kamiesberg,NC,0.5704293817184964
NC075,Renosterberg Local Municipality,NC,DC7,5529.2773,24.450635,-30.255706,0.25204924864762757,0.32455338726482946,0.45244970009052665,0.3260746322413714,0.48174310066620213,0.4118313312659804,0.6125718481701496,Renosterberg,NC,B2,-29.171747753966315,25.9102075061237,Renosterberg,NC,0.4087533211923839
KZN227,Richmond Local Municipality,KZN,DC22,1231.3632,30.284545,-29.892452,0.240357180990437,0.08804734175641044,0.19399758344968784,0.11826674106763341,0.2927435817923387,0.33860069508838503,0.28789570179939294,Richmond,KZN,C2,-29.948285476767357,31.033272907929604,Richmond,KZN,0.2228441179920408
NC065,Hantam Local Municipality,NC,DC6,39084.5409,19.960767,-30.973264,0.43409892626221125,0.25945424182590404,0.2725700083912864,0.2785496402261348,0.2284057502225969,0.6039313547677135,0.4288965219205613,Hantam,NC,B3,-28.716734296381382,24.556875633222152,Hantam,NC,0.35798663480234405
FS163,Mohokare Local Municipality,FS,DC16,8775.7584,26.708434,-30.208459,0.29752235606688876,0.35642034093534775,0.24180649211199184,0.3767455528703864,0.4357988926073266,0.3660227657805775,0.21677961019196235,Mohokare,FS,C2,-27.731300946278626,26.72274716037505,Mohokare,FS,0.32729943008064016
KZN226,Mkhambathini Local Municipality,KZN,DC22,868.4805,30.545311,-29.843575,0.32030157060591596,0.5940858004811403,0.30788617765829907,0.42953945047521874,0.5514978831207271,0.19595321181980702,0.3203989238099334,Mkhambathini,KZN,B2,-29.58050342063085,31.41399408839853,Mkhambathini,KZN,0.3885232882815774
KZN225,The Msunduzi Local Municipality,KZN,DC22,751.0943,30.265493,-29.670138,0.272814343392172,0.5389351202500835,0.20013762109618277,0.24538308332313902,0.3888794802676367,0.19824548913151882,0.08040914192394366,Msunduzi,KZN,C1,-29.580456660535212,31.871967263083896,Msunduzi,KZN,0.2749720399120966
ETH,Ethekwini Metropolitan Municipality,KZN,ETH,2555.9182,30.83614,-29.834218,0.5664761194469278,0.07816996225107008,0.3157948641403739,0.2573487055483712,0.23595998142599048,0.4682026849678979,0.35576665694115994,eThekwini,KZN,C1,-31.08332922046565,30.881574867745158,eThekwini,KZN,0.32538842496025594
KZN436,Dr Nkosazana Dlamini Zuma Local Municipality,KZN,DC43,3601.9618,29.599264,-29.829953,0.6861213727711064,0.6309099145887999,0.5253353551407345,0.6552594299572947,0.5973908329272049,0.4415741990190267,0.5953737716547294,Dr Nkosazana Dlamini Zuma,KZN,A,-30.028849715478415,31.053940222171516,Dr Nkosazana Dlamini Zuma,KZN,0.5902806965798424
KZN224,Impendle Local Municipality,KZN,DC22,1609.6369,29.731274,-29.554931,0.5086907971616913,0.20130463594542047,0.42307480507261475,0.13935395629788494,0.1846767794640538,0.2593921090143837,0.27343312769691597,Impendle,KZN,C1,-28.933844197295027,31.588705944488847,Impendle,KZN,0.28427517295042354
KZN222,uMngeni Local Municipality,KZN,DC22,1520.7552,30.090249,-29.437803,0.3645921780286052,0.2737275295839699,0.13224091272844593,0.599361115319469,0.25668377705751577,0.39730523445540533,0.08914885988385984,uMngeni,KZN,C1,-30.326449255351974,30.83277191382206,uMngeni,KZN,0.3018656581510387
FS162,Kopanong Local Municipality,FS,DC16,15648.0482,25.641109,-29.975795,0.5828131864069276,0.6955355815096107,0.5578695179435091,0.5753105073280583,0.5004455149587076,0.48394802598675835,0.5003214497748694,Kopanong,FS,A,-27.898621087347696,27.069057718501963,Kopanong,FS,0.556606254844063
KZN293,Ndwedwe Local Municipality,KZN,DC29,1078.5795,30.96856,-29.425041,0.37220268788105176,0.35389560109214946,0.20230978968008673,0.2814794482173523,0.44409606255550244,0.2955276467955592,0.38972745571640377,Ndwedwe,KZN,B4,-29.37780740475734,31.00571302778033,Ndwedwe,KZN,0.334176955991158
KZN221,uMshwathi Local Municipality,KZN,DC22,1865.8534,30.577195,-29.382878,0.45259453992431325,0.20827246253848863,0.09092485596621475,0.23407885912572143,0.48888244986063917,0.28026596406041754,0.34436455638267793,uMshwathi,KZN,C1,-29.96426261156145,30.969337827085575,uMshwathi,KZN,0.29991195540835325
KZN292,KwaDukuza Local Municipality,KZN,DC29,739.9702,31.251142,-29.357794,0.3867767871597538,0.3222505699470069,0.41377526440291584,0.3004794661020389,0.20379596579006143,0.15366926997831343,0.5998324677035805,KwaDukuza,KZN,B3,-30.211125008645162,31.101153095915596,KwaDukuza,KZN,0.3400828272976672
NC076,Thembelihle Local Municipality,NC,DC7,8023.0973,23.765003,-29.70843,0.1580320857722509,0.2773894260080352,0.18930444846619965,0.4289558975424005,0.22995733402706633,0.4165064771511585,0.26219218713338655,Thembelihle,NC,B4,-28.682557864268176,24.420213856975256,Thembelihle,NC,0.2803339794429282
KZN291,Mandeni Local Municipality,KZN,DC29,554.8023,31.467046,-29.126103,0.5360270789352684,0.6679203211575494,0.6975690191319075,0.6721022359211446,0.5745131133455849,0.588575814752964,0.4482520732810458,Mandeni,KZN,A,-29.059272226170513,30.62820588559372,Mandeni,KZN,0.5978513795036379
NC077,Siyathemba Local Municipality,NC,DC7,14704.0031,22.5525,-29.634216,0.1950375644134854,0.16490462116053442,0.13562318326337108,0.3772631931188305,0.112431786478375,0.43456874136775914,0.24974912483815956,Siyathemba,NC,B4,-28.667459895249845,23.91952082350278,Siyathemba,NC,0.2385111735200736
KZN223,Mpofana Local Municipality,KZN,DC22,1755.2117,30.025195,-29.190933,0.2148081730767485,0.41900572821157245,0.3019811349171837,0.09747327910750146,0.4900064732969939,0.5978725176903842,0.21173340323515638,Mpofana,KZN,B3,-29.14997770265052,31.291327620993854,Mpofana,KZN,0.33326867279079153
KZN294,Maphumulo Local Municipality,KZN,DC29,895.9099,31.061677,-29.111126,0.362002184194311,0.2945203738786873,0.08706581017347433,0.20615345224706466,0.3800502869420455,0.23546584208654814,0.3866474211530099,Maphumulo,KZN,B4,-29.135519704781505,31.428396991283265,Maphumulo,KZN,0.278843624382163
FS161,Letsemeng Local Municipality,FS,DC16,9825.856,25.014804,-29.358126,0.36596845246063703,0.6180595085148161,0.3440871183080229,0.2141294385627235,0.5601144509196239,0.23717245873265094,0.5500196293388314,Letsemeng,FS,B2,-28.642084716666787,26.63616345281902,Letsemeng,FS,0.4127930081196151
FS196,Mantsopa Local Municipality,FS,DC19,4290.5858,27.217598,-29.135212,0.39301104962052386,0.3864224610160188,0.3021035391169733,0.42953709442960747,0.5838214684106954,0.35665577636301404,0.4434320038454506,Mantsopa,FS,B3,-28.664719713683034,26.361569610916206,Mantsopa,FS,0.413569056114612
KZN245,Umvoti Local Municipality,KZN,DC24,2704.7054,30.674408,-29.025108,0.7701023220104779,0.7831677047611096,0.5487126326998907,0.3911764988041474,0.4759021562635293,0.3480834979355728,0.43767705820655545,Umvoti,KZN,B1,-30.05913992118314,31.75561421663836,Umvoti,KZN,0.5364031243830405
KZN284,uMlalazi Local Municipality,KZN,DC28,2213.941,31.444902,-28.90486,0.3994589443044516,0.5646024711443901,0.4663013780587552,0.4474759238263789,0.6531370784968185,0.7317411434222025,0.8328504299587687,uMlalazi,KZN,A,-29.87376434012018,30.92373873377382,uMlalazi,KZN,0.585081052744538
NC062,Nama Khoi Local Municipality,NC,DC6,17990.4085,17.914941,-29.456405,0.08325298501846749,0.238601254659632,0.3297620713306213,0.2056546644325976,0.2714898178258381,0.3401702303000372,0.07899300350859224,Nama Khoi,NC,C2,-28.684849320521224,24.274231405407114,Nama Khoi,NC,0.22113200386796938
MAN,Mangaung Metropolitan Municipality,FS,MAN,9886.3107,26.50053,-29.331493,0.12236024131829949,0.25254013544581067,0.10066844484664894,0.2782915687886023,0.2998049156288956,0.2886509723729993,0.015714820718236547,Mangaung,FS,C1,-28.985783314412668,26.615875521605986,Mangaung,FS,0.1940044427313561
KZN237,Inkosi Langalibalele Local Municipality,KZN,DC23,3398.6384,29.823239,-28.988421,0.4234881724834499,0.44287095377175745,0.3770875426173114,0.49098977901719887,0.5423442617559425,0.6015071728681698,0.7515441840088488,Inkosi Langalibalele,KZN,B1,-30.389151811557433,31.39117517120883,Inkosi Langalibalele,KZN,0.5185474380746683
NC067,Khâi-Ma Local Municipality,NC,DC6,15714.8699,19.261354,-29.537786,0.3208891180805446,0.2921336052302887,0.3938351290842996,0.20754606748384313,0.576906962951638,0.1854157725485463,0.41292822628206777,Khâi-Ma,NC,B3,-28.432226437267424,23.784296957892437,Khâi-Ma,NC,0.34137926880874686
KZN282,uMhlathuze Local Municipality,KZN,DC28,1232.8541,31.879316,-28.731234,0.3588779415669375,0.4613800674284351,0.36878611991749105,0.3930029922469893,0.5648445814129285,0.19359860517118072,0.09282515310250278,uMhlathuze,KZN,B3,-29.664828380359136,30.56832736763031,uMhlathuze,KZN,0.34761649440663783
NC078,Siyancuma Local Municipality,NC,DC7,16587.3711,23.360294,-28.985229,0.3364257728388433,0.34330632366471386,0.30895271268616875,0.21270588784205213,0.2925788926542847,0.18359646245325095,0.38741411926205116,Siyancuma,NC,B4,-29.048661681348815,24.74973873650787,Siyancuma,NC,0.29499716734305215
NC091,Sol Plaatje Local Municipality,NC,DC9,3311.5871,24.496038,-28.747375,0.4979013156331847,0.5218021952274473,0.1387177985645861,0.35370314908990796,0.5759892201851932,0.6586669661783766,0.47650648438857046,Sol Plaatje,NC,B2,-28.99567199334753,25.401910696033276,Sol Plaatje,NC,0.46046958989532377
KZN286,Nkandla Local Municipality,KZN,DC28,1827.5774,30.992847,-28.658743,0.6325468440759747,0.38324549726902407,0.2804319072848752,0.4460712274336371,0.4196199329722976,0.40362743996278394,0.30916368535901284,Nkandla,KZN,B1,-30.329268040989206,30.937495484840213,Nkandla,KZN,0.41067236205108654
NC084,!Kheis Local Municipality,NC,DC8,11102.3528,21.605682,-29.231833,0.3274492029685368,0.28354704326027863,0.17543808102319186,0.35778727487592826,0.34930162160191536,0.2219150213470515,0.1899026563056831,!Kheis,NC,C2,-28.72767738688197,25.034163009053998,!Kheis,NC,0.27219155734036937
KZN235,Okhahlamba Local Municipality,KZN,DC23,3971.0441,29.316131,-28.755388,0.5487037819116224,0.4480370695015294,0.3724100119029776,0.2018796419467552,0.3078788035859151,0.5558824793348014,0.41938778498936374,Okhahlamba,KZN,B2,-30.14871191165014,31.494791967297427,Okhahlamba,KZN,0.40773993902470923
KZN285,Mthonjaneni Local Municipality,KZN,DC28,1638.6138,31.469906,-28.566646,0.5271351248101563,0.5746067839979029,0.6855934491730797,0.4149756604564342,0.8158532036232962,0.5674159381002584,0.6101805524971721,Mthonjaneni,KZN,A,-29.608303067823254,31.499912123455147,Mthonjaneni,KZN,0.5993943875226142
KZN281,Mfolozi Local Municipality,KZN,DC28,1300.3177,32.081942,-28.549435,0.48695040623813624,0.5285469373108808,0.14198878711723412,0.45618197915395486,0.4799124733043099,0.4641680702943867,0.48833428002365187,Mfolozi,KZN,B3,-29.683560989931415,31.117200446349347,Mfolozi,KZN,0.4351547047775078
KZN244,Msinga Local Municipality,KZN,DC24,2375.1533,30.448439,-28.605909,0.20757042233884904,0.39242436068208614,0.3111218190344845,0.2670378950327664,0.2924634323664361,0.40062561728688745,0.09219380545982162,Msinga,KZN,C1,-29.833476586449102,30.41399640370259,Msinga,KZN,0.28049105031447585
FS181,Masilonyana Local Municipality,FS,DC18,6617.8238,26.617459,-28.631554,0.4317928640309363,0.33684715531154,0.36131423599507995,0.34962606818444897,0.599924406398301,0.13422034326330434,0.23650694116579055,Masilonyana,FS,B3,-28.74797130583535,26.68807059155975,Masilonyana,FS,0.3500331449070573
KZN238,Alfred Duma Local Municipality,KZN,DC23,3764.4092,29.859036,-28.465499,0.5206043199158003,0.38675803317456464,0.45875251465169375,0.1581232602454103,0.4965763348436239,0.2503267491853899,0.322258777796798,Alfred Duma,KZN,B4,-29.89532552875258,31.58562354673366,Alfred Duma,KZN,0.3704857128304687
KZN275,Mtubatuba Local Municipality,KZN,DC27,1969.8288,32.294952,-28.287746,0.4744484478409921,0.2135109659451183,0.3925845257869356,0.2540840896898666,0.2181081849244119,0.374578401135061,0.6535146875721307,Mtubatuba,KZN,B3,-29.3767080070783,30.714528169239102,Mtubatuba,KZN,0.3686899004135023
NC061,Richtersveld Local Municipality,NC,DC6,9607.673,17.059551,-28.768234,0.25126386996227346,0.2812856341785774,0.24924252713042613,0.21188007648681007,0.7472608105801534,0.3734976656952743,0.2610822743291465,Richtersveld,NC,B3,-28.9852037905821,24.31025880163729,Richtersveld,NC,0.33935897976609447
FS191,Setsoto Local Municipality,FS,DC19,5431.1581,27.611829,-28.597454,0.6337902470101747,0.3427419710858189,0.3914494387052625,0.15295315680637425,0.49038157187501774,0.5638307779458746,0.23410575305553893,Setsoto,FS,B1,-28.543691680774586,26.0682789990815,Setsoto,FS,0.4013218452120088
FS192,Dihlabeng Local Municipality,FS,DC19,4867.7412,28.293888,-28.362458,0.5711450600863671,0.42847857645583637,0.46276322879648757,0.29481279442736574,0.418389131068122,0.5196067476517878,0.4771618198353901,Dihlabeng,FS,B2,-28.695353506981743,26.95780250179517,Dihlabeng,FS,0.45319390833162243
FS194,Maluti a Phofung Local Municipality,FS,DC19,4337.7146,29.025155,-28.332208,0.3644541353318666,0.2719829338051361,0.11232727709942192,0.32038883972144294,0.21765858917969025,0.29006842263925436,0.4079765047214887,Maluti a Phofung,FS,B3,-28.727073220033898,25.726355485130675,Maluti a Phofung,FS,0.2835509574997573
KZN242,Nqutu Local Municipality,KZN,DC24,1962.258,30.738403,-28.305786,0.30393411204291937,0.42616497988488056,0.7544714908978096,0.75325809110375,0.8322515781472535,0.5151298795231732,0.744182547434479,Nqutu,KZN,A,-29.43461265443068,30.21397987217338,Nqutu,KZN,0.6184846684334665
KZN241,Endumeni Local Municipality,KZN,DC24,1610.233,30.298724,-28.170872,0.43631280273661055,0.38826408591109246,0.4098413918305093,0.45526596369401046,0.5524622160164769,0.3385929052931437,0.48726237683563023,Endumeni,KZN,B4,-29.42456550563437,31.9103230788234,Endumeni,KZN,0.4382859631882105
NC093,Magareng Local Municipality,NC,DC9,1546.3791,24.780465,-28.167755,0.3270520012509297,0.3826574776559774,0.5456613643946533,0.36542757909376733,0.39117022267318186,0.4969063120611935,0.5138334200172552,Magareng,NC,B2,-28.834257091597273,24.829114411661347,Magareng,NC,0.43181548244956547
NC086,Kgatelopele Local Municipality,NC,DC8,2478.4476,23.632333,-28.217464,0.5318599303330048,0.47026957026756516,0.4160574483393398,0.25947094006573324,0.539890651603144,0.2562529026750399,0.35767591516407826,Kgatelopele,NC,B2,-28.085531526188003,24.214925240174292,Kgatelopele,NC,0.40449676549255786
KZN266,Ulundi Local Municipality,KZN,DC26,3250.5788,31.309425,-28.239572,0.5384548664683154,0.4415787393895351,0.22798838295539436,0.5026867259479949,0.33370977295591375,0.4903018147775482,0.4483971444467074,Ulundi,KZN,B4,-30.831619138402374,30.704448287404446,Ulundi,KZN,0.4261596352773442
FS182,Tokologo Local Municipality,FS,DC18,9316.4967,25.355299,-28.472525,0.14286417418880606,0.44435072801988734,0.4353375189484843,0.24350176212137142,0.3764555080829148,0.1434324029506002,0.3342933301419839,Tokologo,FS,C2,-28.278751604364388,26.888286679226855,Tokologo,FS,0.30289077492200683
KZN254,Dannhauser Local Municipality,KZN,DC25,1707.3128,30.00229,-28.021394,0.3071618789086566,0.26414397291868835,0.38565204923238205,0.1350703794045913,0.2066712935449995,0.2720888496776973,0.3891602993971737,Dannhauser,KZN,C1,-30.408280074690566,30.66442986130171,Dannhauser,KZN,0.2799926747263127
NC082,Kai !Garib Local Municipality,NC,DC8,26236.3494,20.416961,-28.975571,0.4043905953069808,0.22191199916532503,0.44949491336125336,0.5042967617934657,0.49506683820926956,0.5277857490618836,0.5563664411138143,Kai !Garib,NC,B2,-28.943050325910523,25.09540306084504,Kai !Garib,NC,0.4513304711445704
NC092,Dikgatlong Local Municipality,NC,DC9,7315.5361,24.192269,-28.193338,0.07935139717920611,0.17290795901750822,0.21582919576807014,0.41473642149940715,0.31168150872625416,0.21724794398088834,0.16777534486795787,Dikgatlong,NC,C2,-29.12126785594609,25.427522788135356,Dikgatlong,NC,0.22564711014847028
NC094,Phokwane Local Municipality,NC,DC9,828.1106,24.808909,-27.795177,0.291842143732781,0.21703417070259676,0.22303977732991215,0.16831069185890307,0.24546583046138318,0.21487500159735948,0.20439731349677137,Phokwane,NC,C2,-28.117640989165047,24.519114761277912,Phokwane,NC,0.22356641845424385
KZN265,Nongoma Local Municipality,KZN,DC26,2182.1142,31.74556,-27.91178,0.42979228842303846,0.35856624873454224,0.34845597431032466,0.450375092795952,0.5061792829173233,0.46667087507212257,0.3886744552752439,Nongoma,KZN,B3,-29.593054857313653,31.808104840825603,Nongoma,KZN,0.42124488821836387
FS183,Tswelopele Local Municipality,FS,DC18,6533.4679,25.931714,-28.066752,0.4779787945326503,0.4223406248245564,0.19079957096654154,0.02769947345912725,0.32460365699733873,0.0734428322341314,0.44517235434846386,Tswelopele,FS,B4,-28.942194036116682,26.845244890813937,Tswelopele,FS,0.28029104390897275
FS184,Matjhabeng Local Municipality,FS,DC18,5690.4019,26.916301,-28.044206,0.41054874620487825,0.3509228700892888,0.222182887437479,0.2626270060272225,0.31574879399497796,0.3852890766350846,0.18133985727594848,Matjhabeng,FS,C1,-28.285885834930546,28.058737018766962,Matjhabeng,FS,0.3040941768092685
FS193,Nketoana Local Municipality,FS,DC19,5604.5205,28.245932,-27.850105,0.49102625140016776,0.3288372272077849,0.5015801822085653,0.18804278191543344,0.22233229140320795,0.24974121707279034,0.2481109235194822,Nketoana,FS,B3,-27.79707318955588,26.435458081128196,Nketoana,FS,0.3185244106753474
KZN263,Abaqulusi Local Municipality,KZN,DC26,4313.5547,31.053009,-27.82574,0.1645548012471093,0.4357245013358159,0.17278457613844417,0.28802163563742156,0.18212490710183693,0.28363678351383825,0.2999111948919447,Abaqulusi,KZN,B4,-29.647816635484872,31.03601678661629,Abaqulusi,KZN,0.26096548569520156
KZN252,Newcastle Local Municipality,KZN,DC25,1855.7942,29.876256,-27.739276,0.23554620114651095,0.19167931779737835,0.24776874020742598,0.19667363812603297,0.2955830259922836,0.2841916083873707,0.3849983655854348,Newcastle,KZN,C1,-29.481233094551154,30.650534785710626,Newcastle,KZN,0.2623486996060625
NC453,Gamagara Local Municipality,NC,DC45,2647.9047,22.996074,-27.643424,0.462363011149842,0.48099615487806985,0.4123044106042685,0.3479140668206856,0.36215789175465973,0.2367544522468444,0.3143734376538271,Gamagara,NC,B3,-28.581264548674437,24.430614341191127,Gamagara,NC,0.37383763215831395
KZN261,eDumbe Local Municipality,KZN,DC26,1942.7625,30.810623,-27.469618,0.396395946210993,0.2148020862415032,0.22081152111654187,0.36201438512705875,0.4153144297300619,0.09315598776008915,0.2759987467971303,eDumbe,KZN,C1,-29.64399526422438,31.577656018053347,eDumbe,KZN,0.28264187185476836
KZN253,Emadlangeni Local Municipality,KZN,DC25,3539.316,30.321232,-27.617907,0.4308793198892607,0.537939487113128,0.27898360672679395,0.37387111241283455,0.5170531332482938,0.6857725214984198,0.43568359854242744,Emadlangeni,KZN,A,-30.3068586832202,31.01639104643813,Emadlangeni,KZN,0.46574039706159404
KZN262,UPhongolo Local Municipality,KZN,DC26,3110.0566,31.598159,-27.483609,0.5672985530256532,0.2634603993782609,0.06390150564982269,0.22701157676679445,0.3167806365205917,0.25002342163809216,0.32035248179990655,uPhongolo,KZN,C1,-29.495619263887782,29.85435524570095,uPhongolo,KZN,0.28697551068273164
NW396,Lekwa-Teemane Local Municipality,NW,DC39,3653.6326,25.329238,-27.639227,0.37705657078810667,0.2287494747521908,0.1470433990570342,0.1885958487240029,0.582817643729433,0.30208848106432473,0.17099556755996695,Lekwa-Teemane,NW,B4,-26.7339901279922,25.93101790603719,Lekwa-Teemane,NW,0.28533528366786565
NC452,Ga-Segonyana Local Municipality,NC,DC45,4494.7974,23.560537,-27.622587,0.25376033429103556,0.37434530151943335,0.5629192312247774,0.4166757492692432,0.3527169796733689,0.26761467015445983,0.30193209864371795,Ga-Segonyana,NC,B4,-28.67383302467843,23.917120463909743,Ga-Segonyana,NC,0.36142348068229085
FS185,Nala Local Municipality,FS,DC18,4128.7924,26.443501,-27.620085,0.1782102869622377,0.18662472232825553,0.1873475429281784,0.39046004605213075,0.23852371062403013,0.1648863270196122,0.3083586220229961,Nala,FS,C1,-27.461577694359164,26.37337832472059,Nala,FS,0.23634446541963441
NC085,Tsantsabane Local Municipality,NC,DC8,18289.3101,22.553378,-28.038564,0.5499803876889484,0.545880450527654,0.580756444731374,0.3668793311236769,0.7798177114086547,0.3935624554192944,0.3203429787905523,Tsantsabane,NC,A,-29.244186141115378,25.148907704205275,Tsantsabane,NC,0.5053171085271649
NW394,Greater Taung Local Municipality,NW,DC39,5636.5226,24.439148,-27.502887,0.24015918782313728,0.4205452130571123,0.2782362688538528,0.32183885302423404,0.4598308050141901,0.39232029873947166,0.433620715386573,Greater Taung,NW,B3,-26.606013206256947,25.075936370292478,Greater Taung,NW,0.363793048842653
FS195,Phumelela Local Municipality,FS,DC19,8197.2401,29.22851,-27.676713,0.49792306646329837,0.53896234453356,0.40342207678409014,0.49828428148598036,0.742338572759639,0.18576974655452855,0.3923517080755714,Phumelela,FS,A,-28.481332960272454,26.26879279407022,Phumelela,FS,0.46557882809380974
FS205,Mafube Local Municipality,FS,DC20,3976.5633,28.607312,-27.270073,0.28358965867779945,0.20635830883240666,0.340482244857618,0.2608751887535552,0.31434727084528796,0.13535760801174773,0.12972609868931562,Mafube,FS,C2,-27.481543235839343,28.252533584620203,Mafube,FS,0.23867662552396154
KZN271,Umhlabuyalingana Local Municipality,KZN,DC27,4977.1345,32.563817,-27.243473,0.6694837400687218,0.4735874343257443,0.4066034648300201,0.24811509949656124,0.5023398214515046,0.6221981380927913,0.716259740860716,Umhlabuyalingana,KZN,B1,-29.504546838603325,30.20920280027303,Umhlabuyalingana,KZN,0.519798205589437
