muni_code,muni_name,prov_code,dist_code,area_km2,centroid_lon,centroid_lat,Demographics,Finance,Governance,Health,Infrastructure,Poverty,Safety,Municipality_x,Province_x,MIIF_Category,Latitude,Longitude,Municipality_y,Province_y,PDI_MinMax
NW393,Mamusa Local Municipality,NW,DC39,3603.324,25.276126,-27.22399,0.5871963018257603,0.5931336307983798,0.4998783229541215,0.33786945391345946,0.6452575167124653,0.7069884218344414,0.47832384422420265,Mamusa,NW,A,-27.026458072332357,26.0742139604149,Mamusa,NW,0.5498067846089758
FS201,Moqhaka Local Municipality,FS,DC20,7924.566,27.193724,-27.500953,0.48776157268018583,0.5329730846308074,0.3164647702216115,0.4917403205202423,0.531184711138428,0.4541133315203505,0.6016919790567832,Moqhaka,FS,B1,-28.447131277126278,25.921135804321686,Moqhaka,FS,0.4879899671097726
NW404,Maquassi Hills Local Municipality,NW,DC40,4670.6148,26.033886,-27.238358,0.5829701559428829,0.5361974922609619,0.44153617635866677,0.40294063816662756,0.39035206423188656,0.49577535603313583,0.48134502423032544,Maquassi Hills,NW,B2,-26.07602500747028,25.67374133284852,Maquassi Hills,NW,0.47587384388921244
KZN272,Jozini Local Municipality,KZN,DC27,3438.2668,32.145555,-27.36761,0.4088351458698997,0.2840797966249759,0.32906357755439375,0.3464668568166096,0.3854555148613543,0.20792086058799125,0.2907504768023208,Jozini,KZN,C1,-29.062025475973247,31.18417830635033,Jozini,KZN,0.3217960327310779
FS203,Ngwathe Local Municipality,FS,DC20,7055.0105,27.731911,-27.295757,0.49378963629913347,0.3700141086069089,0.28046632552178613,0.23596859152987015,0.18482662801831737,0.2562343859832838,0.18834226332331508,Ngwathe,FS,C1,-29.133522622695494,27.86462355601415,Ngwathe,FS,0.28709170561180214
MP304,Dr Pixley Ka Isaka Seme Local Municipality,MP,DC30,5227.2086,29.955869,-27.128497,0.17498430649269095,0.24617124852928737,0.24724096944496088,0.07608779863009368,0.21300625267801843,0.11369291503988811,0.17663307012718382,Dr Pixley Ka Isaka Seme,MP,C2,-25.565744086048625,31.457296222288686,Dr Pixley Ka Isaka Seme,MP,0.17825950870601762
FS204,Metsimaholo Local Municipality,FS,DC20,1717.0994,28.043759,-26.929133,0.23399967204404015,0.4204372379298478,0.5551617552991231,0.2001444346843107,0.3903541401272727,0.2673483248178635,0.23329820607576282,Metsimaholo,FS,B4,-29.043711290637013,26.25160721077268,Metsimaholo,FS,0.3286776815683172
MP305,Lekwa Local Municipality,MP,DC30,4594.3506,29.347797,-26.880899,0.2729708103486449,0.35069008711113164,0.28063727196707144,0.16009520661486526,0.4822802116594782,0.1295023732036365,0.08945328286775361,Lekwa,MP,B4,-25.208311443408764,30.834431234898325,Lekwa,MP,0.2522327491103688
MP306,Dipaleseng Local Municipality,MP,DC30,2607.3976,28.637785,-26.778446,0.40557131141201336,0.4891866833314525,0.021239619754564322,0.5828537354044664,0.3455898332496658,0.15830268211061657,0.46728663285188266,Dipaleseng,MP,B2,-25.22561205297685,31.87550628006315,Dipaleseng,MP,0.35286149973066594
MP303,Mkhondo Local Municipality,MP,DC30,4900.5192,30.704135,-26.99155,0.19489691091740272,0.3667499916990172,0.27551844701931005,0.17473262484151847,0.3026347812245389,0.169262099335616,0.1360528340942878,Mkhondo,MP,C1,-26.138428908422863,31.43361120828599,Mkhondo,MP,0.23140681273309877
NW403,City of Matlosana Local Municipality,NW,DC40,3602.2352,26.488112,-26.811403,0.2275520828408405,0.3582444179023072,0.4025973457089049,0.2796863444976624,0.2986030224128522,0.24491346668113254,0.3278340872309534,City of Matlosana,NW,C1,-27.427411242628892,26.468093050006086,City of Matlosana,NW,0.30563296675352186
GT421,Emfuleni Local Municipality,GT,DC42,965.6413,27.780976,-26.628393,0.38408786117756755,0.4198973063278979,0.27628255794306,0.47649038637463825,0.4416021307080967,0.647221663955343,0.3203018631935357,Emfuleni,GT,B2,-26.38807803561505,27.93308851774198,Emfuleni,GT,0.423697681382877
GT422,Midvaal Local Municipality,GT,DC42,1722.6941,28.129184,-26.623096,0.09667157093467317,0.36383306699862744,0.2688994745376645,0.32845450727305003,0.17328612235325494,0.28207530691379634,0.14396466207245487,Midvaal,GT,C2,-26.88744790418499,27.88091312801267,Midvaal,GT,0.2367406730119316
NW392,Naledi Local Municipality,NW,DC39,7032.0354,24.795151,-26.863443,0.3094674373599208,0.06625336183747589,0.31119354466432075,0.1007832574289969,0.2972540417191996,0.4833212720214249,0.17750775486176573,Naledi,NW,C2,-26.330293663849524,25.720175846288992,Naledi,NW,0.24939723855615778
NW382,Tswaing Local Municipality,NW,DC38,5885.3352,25.660834,-26.616333,0.5432801727001622,0.38971660310236733,0.4560278172376663,0.6228154065963799,0.571378948354038,0.4953218833854528,0.274456382862659,Tswaing,NW,B1,-27.216131335288917,25.17776410619946,Tswaing,NW,0.4789996020341037
GT423,Lesedi Local Municipality,GT,DC42,1484.3926,28.506672,-26.461472,0.3572014478571903,0.39644486726687456,0.3438784412374357,0.4027211138942167,0.5524512348258811,0.35804674165059913,0.2214083313659328,Lesedi,GT,B2,-26.333193745004476,28.116084944813128,Lesedi,GT,0.37602173972830427
MP302,Msukaligwa Local Municipality,MP,DC30,6003.4092,30.128679,-26.467355,0.3342127019951852,0.3379890647386226,0.5763431934234737,0.10756767439448277,0.2863517219855957,0.3983734046051609,0.41491183530146747,Msukaligwa,MP,B3,-24.739669172235914,30.72860692456781,Msukaligwa,MP,0.35082137092056975
MP307,Govan Mbeki Local Municipality,MP,DC30,2954.6898,29.196018,-26.466971,0.3491947390175741,0.5127389551841682,0.6299425934549294,0.5433541069125492,0.5642032256443086,0.5143812033562982,0.49548993991212525,Govan Mbeki,MP,B2,-24.36150973547312,30.93469056756639,Govan Mbeki,MP,0.5156149662117075
GT484,Merafong City Local Municipality,GT,DC48,1630.0472,27.399419,-26.416855,0.4172449791821669,0.4018833133032076,0.4112603473258588,0.46738361440502163,0.5079749219966337,0.3504331494044457,0.44341590591797997,Merafong City,GT,B3,-25.693642091090084,28.077714663834232,Merafong City,GT,0.4285137473621878
GT485,Rand West City Local Municipality,GT,DC48,1114.7153,27.630358,-26.305378,0.2549375021457405,0.30619383169482545,0.16106815522921736,0.19528998292765268,0.3821399420175915,0.22436766222505747,0.06628217820844381,Rand West City,GT,C1,-26.024121795800397,28.026577673788935,Rand West City,GT,0.2271827506355041
NW405,JB Marks Local Municipality,NW,DC40,6397.9943,27.004517,-26.488692,0.26580306631940165,0.32150642210425273,0.23867210366195896,0.16044396564853358,0.3928561020771147,0.11551387624226236,0.15656833831012568,JB Marks,NW,C1,-26.518272831080463,24.595039017100063,JB Marks,NW,0.2359091249090928
NC451,Joe Morolong Local Municipality,NC,DC45,20179.766,22.937721,-26.838253,0.21612749174302195,0.4034832742760652,0.5560937378212736,0.12133057860240956,0.4448579051536603,0.469700517427022,0.40511701322737526,Joe Morolong,NC,B3,-29.37056104796248,24.475717895985824,Joe Morolong,NC,0.3738157883215468
EKU,Ekurhuleni Metropolitan Municipality,GT,EKU,1975.685,28.312575,-26.198938,0.43242175460073673,0.36832567208424444,0.38463393925447187,0.47583513446173,0.32370610975521147,0.3555745562508337,0.349289318081468,Ekurhuleni,GT,B2,-25.811331211969126,28.217383037233308,Ekurhuleni,GT,0.3842552120698137
JHB,City of Johannesburg Metropolitan Municipality,GT,JHB,1642.6263,27.963623,-26.17694,0.45690575344176415,0.4379430260658615,0.5632882278383835,0.3639526937682263,0.57961785171341,0.6069769056040345,0.500015694589989,City of Johannesburg,GT,B1,-26.199957803454293,27.639220983228576,City of Johannesburg,GT,0.5012428790030955
MP311,Victor Khanye Local Municipality,MP,DC31,1567.7745,28.768849,-26.132618,0.48939689402707387,0.4140423953853897,0.4646725448192399,0.5464799805108321,0.3705177019675272,0.581657243788405,0.3949794029451946,Victor Khanye,MP,B2,-25.31990470334146,31.438120078733192,Victor Khanye,MP,0.46596373763480897
GT481,Mogale City Local Municipality,GT,DC48,1344.6714,27.683413,-25.98722,0.5102734063485533,0.42044147679040583,0.5618669332002367,0.5928634518864639,0.6501655286708502,0.6109234705134455,0.19408708093179522,Mogale City,GT,A,-26.477663609409507,28.23576926127257,Mogale City,GT,0.5058030497631072
NW381,Ratlou Local Municipality,NW,DC38,4883.5628,25.063606,-26.082016,0.27968581368190043,0.28170577794999413,0.31710912189285434,0.09297438892805154,0.31079438409566923,0.30655775819306735,0.3192305535274153,Ratlou,NW,C1,-26.853541609167287,25.42323620982131,Ratlou,NW,0.2725796854669932
MP301,Chief Albert Luthuli Local Municipality,MP,DC30,5553.2904,30.486,-26.055478,0.3816866951339895,0.3955705260108891,0.43863313506250995,0.3260330712055179,0.5795916622213113,0.2923947539063366,0.5363684991051731,Chief Albert Luthuli,MP,B3,-25.23566899885876,31.08096092696442,Chief Albert Luthuli,MP,0.4214683346636754
NW384,Ditsobotla Local Municipality,NW,DC38,6387.0509,26.239306,-26.115314,0.7403753872062442,0.5421986270262842,0.4828707205548105,0.5913862081059199,0.6930917232527566,0.3450460817853385,0.4670369268755615,Ditsobotla,NW,A,-26.532852435751142,25.82557102927608,Ditsobotla,NW,0.5517150964009879
MP312,Emalahleni Local Municipality,MP,DC31,2677.6091,29.162096,-26.01795,0.2845923687894197,0.5331413892512777,0.01985147083780144,0.15573520685701803,0.26601614132020757,0.22167906437088958,0.36521719674101677,Emalahleni,MP,C1,-25.82283051638367,31.066535186309125,Emalahleni,MP,0.2637475483096615
NW383,Mafikeng Local Municipality,NW,DC38,3645.8596,25.672832,-25.886095,0.5958016542241736,0.6900269130348549,0.4153524313841042,0.3912414937909625,0.5767117372322944,0.43561485329005206,0.7101496053425937,Mafikeng,NW,A,-27.144398656615458,25.764659809173963,Mafikeng,NW,0.5449855268998622
MP313,Steve Tshwete Local Municipality,MP,DC31,3976.4535,29.551938,-25.836944,0.5147714805572375,0.35014822156393005,0.5011175818719114,0.32505927398820306,0.54431312412836,0.5792352258243287,0.1986006783592716,Steve Tshwete,MP,B2,-25.412931423976925,31.056954105728774,Steve Tshwete,MP,0.4304636551847489
NW374,Kgetlengrivier Local Municipality,NW,DC37,3973.149,26.864342,-25.723459,0.33578361848752913,0.21219616977121855,0.4003488298890862,0.2461831475953271,0.3617226372606503,0.2989638312438766,0.3916707756462915,Kgetlengrivier,NW,C1,-26.421733278624366,25.94820900040433,Kgetlengrivier,NW,0.3209812871277114
NW373,Rustenburg Local Municipality,NW,DC37,3416.1235,27.33145,-25.660908,0.37936885561778083,0.4025860462807321,0.22501381540618054,0.308298649037434,0.40302806152512405,0.2926449226699673,0.10234065279680728,Rustenburg,NW,C1,-26.368667014807258,25.99251896882805,Rustenburg,NW,0.30189728619057515
NW397,Kagisano/Molopo Local Municipality,NW,DC39,23827.221,23.765026,-26.118051,0.6750363849689002,0.3487259218025147,0.5863016058753217,0.3468182970861982,0.6244585423899119,0.26241261524499104,0.40798012736645617,Kagisano/Molopo,NW,B1,-27.149847393243878,25.894921696418724,Kagisano/Molopo,NW,0.46453335639061344
MP315,Thembisile Local Municipality,MP,DC31,2384.3633,28.951928,-25.470336,0.5367574489477106,0.4752776621182952,0.4548620879015278,0.33454913791321883,0.6071804524294896,0.448513380044801,0.34198966012640086,Thembisile,MP,B2,-26.436491717995644,30.341307943505196,Thembisile,MP,0.4570185470687777
MP314,Emakhazeni Local Municipality,MP,DC31,4735.5862,30.106822,-25.596921,0.573124820398978,0.533666579398156,0.5425750475805846,0.3189068764327668,0.770096255646019,0.3304889591526857,0.6294685101738937,Emakhazeni,MP,B1,-25.8166844029747,30.105216253345514,Emakhazeni,MP,0.5283324355404405
TSH,City of Tshwane Metropolitan Municipality,GT,TSH,6297.8332,28.443433,-25.659851,0.43265650017394625,0.22349476637807064,0.5571958142800473,0.5542427800023865,0.48309611984926465,0.09699202570407776,0.3603090273537002,City of Tshwane,GT,B3,-26.041752869163346,27.951356700793255,City of Tshwane,GT,0.38685529053449896
NW372,Local Municipality of Madibeng,NW,DC37,3720.0858,27.733651,-25.441079,0.5312287661177323,0.5858726200585606,0.6716445458820333,0.5870984194848599,0.7165203514958014,0.6761988984314824,0.444606991967813,Local Municipality of Madibeng,NW,B1,-27.204268020971554,26.153424820449526,Local Municipality of Madibeng,NW,0.6018815133483261
MP326,City of Mbombela Local Municipality,MP,DC32,7151.5888,31.096359,-25.432682,0.3130529441727025,0.1959898164075388,0.09968406665031619,0.2571109280644583,0.4017586797040244,0.5805139873257426,0.48008254255250665,City of Mbombela,MP,C1,-25.307337175292307,31.209585558487696,City of Mbombela,MP,0.33259899498247
NW371,Moretele Local Municipality,NW,DC37,1497.8569,28.039084,-25.176895,0.3448265529116267,0.20314951973072407,0.24126200483915233,0.23259355188792735,0.17849710377833183,0.6138296969874086,0.4719591046300404,Moretele,NW,C1,-26.77959243569003,25.901694120309973,Moretele,NW,0.3265882192521731
MP324,Nkomazi Local Municipality,MP,DC32,4785.3348,31.730322,-25.5024,0.5170582179218888,0.5841091261149837,0.6592845942177848,0.5006486761758775,0.5094603865400208,0.6608227151600359,0.4589794381100535,Nkomazi,MP,A,-25.88104555817081,31.073854226225478,Nkomazi,MP,0.5557661648915208
LIM472,Elias Motsoaledi Local Municipality,LIM,DC47,3713.3295,29.561622,-25.195959,0.5249420800617818,0.470311752420713,0.3175983204350296,0.6278973249685789,0.506084356440439,0.8005647385154646,0.32356661701531075,Elias Motsoaledi,LIM,B1,-26.00358626587004,27.47972803042123,Elias Motsoaledi,LIM,0.5101378842653311
MP316,Dr JS Moroka Local Municipality,MP,DC31,1416.4688,28.801472,-25.103883,0.6205840718046688,0.505252679522271,0.68164024223013,0.6684591071471975,0.6888557089309417,0.3268204496953894,0.2949115532935329,Dr JS Moroka,MP,A,-25.629337642469665,30.75340420667562,Dr JS Moroka,MP,0.5409319732320188
NC087,Dawid Kruiper Local Municipality,NC,DC8,44399.2552,20.831248,-27.072219,0.5202834688900855,0.5604367931033433,0.48254700590276306,0.6035163652111437,0.5886237366002961,0.471767219410534,0.9141313445662432,Dawid Kruiper,NC,A,-29.343847827857278,25.367892168160115,Dawid Kruiper,NC,0.5916151333834868
NW375,Moses Kotane Local Municipality,NW,DC37,5726.2273,26.866124,-25.133628,0.36380330044336456,0.3430624056602439,0.30079660757474913,0.523028606044312,0.36150554134735774,0.31026219866396487,0.41140288298977556,Moses Kotane,NW,B3,-25.682463348634464,25.756452914473744,Moses Kotane,NW,0.37340879181768105
NW385,Ramotshere Moiloa Local Municipality,NW,DC38,7322.8426,26.123477,-25.219009,0.33087884127605666,0.1749095050335255,0.26860729187444576,0.4701484842837204,0.33684170636531047,0.41929989358588826,0.44203298643931044,Ramotshere Moiloa,NW,B3,-27.082767638714856,26.250092282009984,Ramotshere Moiloa,NW,0.3489598155511796
LIM471,Ephraim Mogale Local Municipality,LIM,DC47,2011.3036,29.336692,-24.901848,0.1598233850381005,0.3103760783785626,0.3386233275484394,0.32360725521758993,0.29126912337680083,0.33712326430487494,0.29068916954910295,Ephraim Mogale,LIM,C1,-25.33961508441701,27.30890924231148,Ephraim Mogale,LIM,0.2930730862019244
LIM366,Bela-Bela Local Municipality,LIM,DC36,3406.1926,28.272026,-24.954036,0.6417471071092138,0.6249969496331972,0.64260389252182,0.38346892080592976,0.5519419560629264,0.5189727687979205,0.4013771519107986,Bela-Bela,LIM,B1,-26.61869911191373,27.702799823900634,Bela-Bela,LIM,0.5378726781202581
MP321,Thaba Chweu Local Municipality,MP,DC32,5710.4737,30.571077,-25.064391,0.6750415180793637,0.5493325976024009,0.7769779592999418,0.5287103390038972,0.64907532418844,0.6166414097496431,0.4795981761800632,Thaba Chweu,MP,A,-24.43138441878524,31.452996684953646,Thaba Chweu,MP,0.6107681891576785
LIM473,Makhuduthamaga Local Municipality,LIM,DC47,2109.6471,29.773772,-24.721565,0.1418932610764405,0.3021948882069078,0.23278533703785426,0.36517441164395714,0.19894457041852895,0.23796691930364966,0.21339657902288806,Makhuduthamaga,LIM,C2,-25.9626514557684,27.934456674656136,Makhuduthamaga,LIM,0.2417651381014609
LIM476,Fetakgomo Tubatse Local Municipality,LIM,DC47,5693.4497,30.220513,-24.600341,0.5036734150719687,0.5586978478989296,0.4569374965112908,0.4268554790033968,0.3436792419170788,0.2822270162673839,0.3958633247087722,Fetakgomo Tubatse,LIM,B2,-27.115452912923764,28.464148495784244,Fetakgomo Tubatse,LIM,0.42399054591126006
LIM368,Modimolle-Mookgophong Local Municipality,LIM,DC36,10367.5189,28.554279,-24.503767,0.5891128145923852,0.361025792691497,0.28619088849954233,0.30881629028848484,0.7293654815596359,0.6860336941921079,0.463279849006212,Modimolle-Mookgophong,LIM,A,-26.379008344037214,28.4017925096893,Modimolle-Mookgophong,LIM,0.4891178301185522
MP325,Bushbuckridge Local Municipality,MP,DC32,10248.1787,31.524555,-24.556741,0.3657623029208344,0.34376664640345966,0.5210789250039694,0.29699869594050876,0.46874014415848547,0.11472876504134691,0.20969057345440167,Bushbuckridge,MP,C1,-25.60353911817516,30.757818080979952,Bushbuckridge,MP,0.33153800756042945
LIM335,Maruleng Local Municipality,LIM,DC33,3562.6137,30.785641,-24.291507,0.12073692818832023,0.3489218005048032,0.48083216499148895,0.15873987166404513,0.4321425814828519,0.28429175453867156,0.4000660381323422,Maruleng,LIM,B4,-26.55233663143494,27.91019429308427,Maruleng,LIM,0.3179615913575033
LIM355,Lepele-Nkumpi Local Municipality,LIM,DC35,3484.2728,29.706098,-24.266025,0.33639138732645324,0.2164009028861866,0.21991759069698447,0.0819913159697548,0.4090118304307191,0.4786916442064626,0.4079025728860818,Lepele-Nkumpi,LIM,C2,-26.101104959029072,28.544608748355397,Lepele-Nkumpi,LIM,0.30718674920037753
LIM361,Thabazimbi Local Municipality,LIM,DC36,11189.9895,27.186483,-24.54369,0.26139885002732505,0.441639378453542,0.3494494150615174,0.1688968180842165,0.3696085140339287,0.285226193294443,0.19370762089272742,Thabazimbi,LIM,C1,-25.536156933866152,27.965431032636932,Thabazimbi,LIM,0.2957038271211
LIM354,Polokwane Local Municipality,LIM,DC35,5053.7229,29.38212,-23.891129,0.4646136971671761,0.3918106755820812,0.34168046214410736,0.2958714224420731,0.29307500661947694,0.3396519258888224,0.38561983940015027,Polokwane,LIM,B2,-25.82528305013613,27.857557966808713,Polokwane,LIM,0.35890328989198395
LIM333,Greater Tzaneen Local Municipality,LIM,DC33,2896.2427,30.253368,-23.835959,0.3235101577093105,0.4025048995861625,0.17785444259808963,0.26710525387630185,0.13368868686222016,0.12097195506846832,0.4935685340613186,Greater Tzaneen,LIM,C1,-26.130879283970657,28.380066542687928,Greater Tzaneen,LIM,0.27417198996598163
LIM367,Mogalakwena Local Municipality,LIM,DC36,6156.1697,28.693646,-23.846777,0.1369235183447051,0.29714248596331366,0.3532920889009244,0.07450791791131511,0.396267347233604,0.13606073545634528,0.44817535520128976,Mogalakwena,LIM,C1,-26.940268256282508,27.555933073133176,Mogalakwena,LIM,0.263195635573071
LIM332,Greater Letaba Local Municipality,LIM,DC33,1895.849,30.275132,-23.511513,0.39694239625194355,0.31282390226911067,0.41338210111114143,0.2234183581872751,0.5143418092445486,0.553027631508926,0.710289090569987,Greater Letaba,LIM,B3,-25.970307114141693,28.350976813110634,Greater Letaba,LIM,0.44631789844899034
LIM353,Molemole Local Municipality,LIM,DC35,3627.5704,29.536029,-23.498365,0.3507157200098509,0.6577230112597534,0.5413640855415613,0.48065761692534725,0.5530079641453155,0.44314619969106195,0.5905319571639646,Molemole,LIM,B1,-27.366808059924153,27.660867779922413,Molemole,LIM,0.516735222105265
LIM334,Ba-Phalaborwa Local Municipality,LIM,DC33,7489.5864,31.191549,-23.776941,0.3770940639426887,0.39493254600217403,0.4383453587320178,0.47729223396745263,0.6416729408220343,0.5985964777267812,0.4259862468191591,Ba-Phalaborwa,LIM,B2,-26.085394312942466,28.265032352800734,Ba-Phalaborwa,LIM,0.47913140971604395
LIM331,Greater Giyani Local Municipality,LIM,DC33,4166.6488,30.90019,-23.363837,0.6456108475508752,0.536954861841265,0.35542153613866745,0.593498055414368,0.5311266886144517,0.3861333554492722,0.5592841531463625,Greater Giyani,LIM,A,-26.17282320730481,27.764111983180833,Greater Giyani,LIM,0.5154327854507518
LIM362,Lephalale Local Municipality,LIM,DC36,13793.5136,27.797662,-23.676188,0.6739677635446203,0.5849170936488121,0.7764531580748433,0.3654585494463247,0.616566734220135,0.5104402819877133,0.7869369320744464,Lephalale,LIM,A,-25.523207055215302,28.046063329217056,Lephalale,LIM,0.6163915018566993
LIM344,Makhado Local Municipality,LIM,DC34,7605.0599,29.748677,-22.999575,0.20811232536688787,0.45447428874713114,0.07354054866865634,0.23612429812503444,0.5363977833864029,0.48123561955619176,0.5131375900172839,Makhado,LIM,B3,-26.33291939595769,27.941228916335934,Makhado,LIM,0.35757463626679836
LIM345,Collins Chabane Local Municipality,LIM,DC34,5003.1477,30.973361,-22.988609,0.3150078468033563,0.13128303811611494,0.22398851079342522,0.14072505437921093,0.3087268295664954,0.276900994367241,0.3845125176236053,Collins Chabane,LIM,C2,-25.785240478987962,27.003469814472922,Collins Chabane,LIM,0.2544492559499213
LIM343,Thulamela Local Municipality,LIM,DC34,2641.669,30.555385,-22.785681,0.6521175997317107,0.4717071738212351,0.4189034993337809,0.41795080306656696,0.639411855767233,0.5333243236768255,0.6078213866592592,Thulamela,LIM,B2,-26.396870586112286,28.260583627866055,Thulamela,LIM,0.5344623774366588
LIM351,Blouberg Local Municipality,LIM,DC35,9539.8888,28.75026,-22.967547,0.5117138303013716,0.48719301884862726,0.3983675377315896,0.6251457271734131,0.42617246122132,0.6056292742011387,0.29716392400472735,Blouberg,LIM,B1,-26.84823616403738,27.25890730127859,Blouberg,LIM,0.478769396211741
LIM341,Musina Local Municipality,LIM,DC34,10346.5454,30.050771,-22.452444,0.6485191187059355,0.4713497867942999,0.5221145311063937,0.6162367547649436,0.6349472132287407,0.7747298530713245,0.46680648347435527,Musina,LIM,A,-26.101611951671522,28.41026423770871,Musina,LIM,0.5906719630208561
KZN276,Big Five Hlabisa Local Municipality,KZN,DC27,3470.1233,32.196397,-28.03429,0.6570657941638066,0.45556109528981253,0.399401615415788,0.34607494439318454,0.40879720048720686,0.5775697992477767,0.33647291327025397,Big Five Hlabisa,KZN,B3,-29.393118155016897,31.534235777994517,Big Five Hlabisa,KZN,0.4544204803239756
