MunicipalityCode,Demographics,Finance,Governance,Health,Infrastructure,Poverty,Safety,Municipality,Province,MIIF_Category,Latitude,Longitude
KZN265,0.42979228842303846,0.35856624873454224,0.34845597431032466,0.450375092795952,0.5061792829173233,0.46667087507212257,0.3886744552752439,Nongoma,KZN,B3,-29.593054857313653,31.808104840825603
KZN266,0.5384548664683154,0.4415787393895351,0.22798838295539436,0.5026867259479949,0.33370977295591375,0.4903018147775482,0.4483971444467074,Ulundi,KZN,B4,-30.831619138402374,30.704448287404446
KZN271,0.6694837400687218,0.4735874343257443,0.4066034648300201,0.24811509949656124,0.5023398214515046,0.6221981380927913,0.716259740860716,Umhlabuyalingana,KZN,B1,-29.504546838603325,30.20920280027303
KZN272,0.4088351458698997,0.2840797966249759,0.32906357755439375,0.3464668568166096,0.3854555148613543,0.20792086058799125,0.2907504768023208,Jozini,KZN,C1,-29.062025475973247,31.18417830635033
KZN275,0.4744484478409921,0.2135109659451183,0.3925845257869356,0.2540840896898666,0.2181081849244119,0.374578401135061,0.6535146875721307,Mtubatuba,KZN,B3,-29.3767080070783,30.714528169239102
KZN276,0.6570657941638066,0.45556109528981253,0.399401615415788,0.34607494439318454,0.40879720048720686,0.5775697992477767,0.33647291327025397,Big Five Hlabisa,KZN,B3,-29.393118155016897,31.534235777994517
KZN281,0.48695040623813624,0.5285469373108808,0.14198878711723412,0.45618197915395486,0.4799124733043099,0.4641680702943867,0.48833428002365187,Mfolozi,KZN,B3,-29.683560989931415,31.117200446349347
KZN282,0.3588779415669375,0.4613800674284351,0.36878611991749105,0.3930029922469893,0.5648445814129285,0.19359860517118072,0.09282515310250278,uMhlathuze,KZN,B3,-29.664828380359136,30.56832736763031
KZN284,0.3994589443044516,0.5646024711443901,0.4663013780587552,0.4474759238263789,0.6531370784968185,0.7317411434222025,0.8328504299587687,uMlalazi,KZN,A,-29.87376434012018,30.92373873377382
KZN285,0.5271351248101563,0.5746067839979029,0.6855934491730797,0.4149756604564342,0.8158532036232962,0.5674159381002584,0.6101805524971721,Mthonjaneni,KZN,A,-29.608303067823254,31.499912123455147
KZN286,0.6325468440759747,0.38324549726902407,0.2804319072848752,0.4460712274336371,0.4196199329722976,0.40362743996278394,0.30916368535901284,Nkandla,KZN,B1,-30.329268040989206,30.937495484840213
KZN291,0.5360270789352684,0.6679203211575494,0.6975690191319075,0.6721022359211446,0.5745131133455849,0.588575814752964,0.4482520732810458,Mandeni,KZN,A,-29.059272226170513,30.62820588559372
KZN292,0.3867767871597538,0.3222505699470069,0.41377526440291584,0.3004794661020389,0.20379596579006143,0.15366926997831343,0.5998324677035805,KwaDukuza,KZN,B3,-30.211125008645162,31.101153095915596
KZN293,0.37220268788105176,0.35389560109214946,0.20230978968008673,0.2814794482173523,0.44409606255550244,0.2955276467955592,0.38972745571640377,Ndwedwe,KZN,B4,-29.37780740475734,31.00571302778033
KZN294,0.362002184194311,0.2945203738786873,0.08706581017347433,0.20615345224706466,0.3800502869420455,0.23546584208654814,0.3866474211530099,Maphumulo,KZN,B4,-29.135519704781505,31.428396991283265
KZN433,0.4751828317695221,0.5488811396357122,0.3018858983742515,0.27991168126949884,0.31339882385568985,0.3553723045236603,0.585576293898701,Greater Kokstad,KZN,B3,-29.379089966554968,31.277058250662048
KZN434,0.33785360477503534,0.2787277372524028,0.15373967536963135,0.07596281654742053,0.3111360048732468,0.4341691577028698,0.31420712386301497,Ubuhlebezwe,KZN,C1,-28.63617344982696,30.89741915556698
KZN435,0.4280495673060769,0.3220765334020264,0.3506238709542654,0.33967700849733895,0.5937193691610023,0.6775532721584758,0.42098838635060304,Umzimkhulu,KZN,B3,-30.801761146033257,31.80212718075857
KZN436,0.6861213727711064,0.6309099145887999,0.5253353551407345,0.6552594299572947,0.5973908329272049,0.4415741990190267,0.5953737716547294,Dr Nkosazana Dlamini Zuma,KZN,A,-30.028849715478415,31.053940222171516
LIM331,0.6456108475508752,0.536954861841265,0.35542153613866745,0.593498055414368,0.5311266886144517,0.3861333554492722,0.5592841531463625,Greater Giyani,LIM,A,-26.17282320730481,27.764111983180833
LIM332,0.39694239625194355,0.31282390226911067,0.41338210111114143,0.2234183581872751,0.5143418092445486,0.553027631508926,0.710289090569987,Greater Letaba,LIM,B3,-25.970307114141693,28.350976813110634
LIM333,0.3235101577093105,0.4025048995861625,0.17785444259808963,0.26710525387630185,0.13368868686222016,0.12097195506846832,0.4935685340613186,Greater Tzaneen,LIM,C1,-26.130879283970657,28.380066542687928
LIM334,0.3770940639426887,0.39493254600217403,0.4383453587320178,0.47729223396745263,0.6416729408220343,0.5985964777267812,0.4259862468191591,Ba-Phalaborwa,LIM,B2,-26.085394312942466,28.265032352800734
LIM335,0.12073692818832023,0.3489218005048032,0.48083216499148895,0.15873987166404513,0.4321425814828519,0.28429175453867156,0.4000660381323422,Maruleng,LIM,B4,-26.55233663143494,27.91019429308427
LIM341,0.6485191187059355,0.4713497867942999,0.5221145311063937,0.6162367547649436,0.6349472132287407,0.7747298530713245,0.46680648347435527,Musina,LIM,A,-26.101611951671522,28.41026423770871
LIM343,0.6521175997317107,0.4717071738212351,0.4189034993337809,0.41795080306656696,0.639411855767233,0.5333243236768255,0.6078213866592592,Thulamela,LIM,B2,-26.396870586112286,28.260583627866055
LIM344,0.20811232536688787,0.45447428874713114,0.07354054866865634,0.23612429812503444,0.5363977833864029,0.48123561955619176,0.5131375900172839,Makhado,LIM,B3,-26.33291939595769,27.941228916335934
LIM345,0.3150078468033563,0.13128303811611494,0.22398851079342522,0.14072505437921093,0.3087268295664954,0.276900994367241,0.3845125176236053,Collins Chabane,LIM,C2,-25.785240478987962,27.003469814472922
LIM351,0.5117138303013716,0.48719301884862726,0.3983675377315896,0.6251457271734131,0.42617246122132,0.6056292742011387,0.29716392400472735,Blouberg,LIM,B1,-26.84823616403738,27.25890730127859
LIM353,0.3507157200098509,0.6577230112597534,0.5413640855415613,0.48065761692534725,0.5530079641453155,0.44314619969106195,0.5905319571639646,Molemole,LIM,B1,-27.366808059924153,27.660867779922413
LIM354,0.4646136971671761,0.3918106755820812,0.34168046214410736,0.2958714224420731,0.29307500661947694,0.3396519258888224,0.38561983940015027,Polokwane,LIM,B2,-25.82528305013613,27.857557966808713
LIM355,0.33639138732645324,0.2164009028861866,0.21991759069698447,0.0819913159697548,0.4090118304307191,0.4786916442064626,0.4079025728860818,Lepele-Nkumpi,LIM,C2,-26.101104959029072,28.544608748355397
LIM361,0.26139885002732505,0.441639378453542,0.3494494150615174,0.1688968180842165,0.3696085140339287,0.285226193294443,0.19370762089272742,Thabazimbi,LIM,C1,-25.536156933866152,27.965431032636932
LIM362,0.6739677635446203,0.5849170936488121,0.7764531580748433,0.3654585494463247,0.616566734220135,0.5104402819877133,0.7869369320744464,Lephalale,LIM,A,-25.523207055215302,28.046063329217056
LIM366,0.6417471071092138,0.6249969496331972,0.64260389252182,0.38346892080592976,0.5519419560629264,0.5189727687979205,0.4013771519107986,Bela-Bela,LIM,B1,-26.61869911191373,27.702799823900634
LIM367,0.1369235183447051,0.29714248596331366,0.3532920889009244,0.07450791791131511,0.396267347233604,0.13606073545634528,0.44817535520128976,Mogalakwena,LIM,C1,-26.940268256282508,27.555933073133176
LIM368,0.5891128145923852,0.361025792691497,0.28619088849954233,0.30881629028848484,0.7293654815596359,0.6860336941921079,0.463279849006212,Modimolle-Mookgophong,LIM,A,-26.379008344037214,28.4017925096893
LIM471,0.1598233850381005,0.3103760783785626,0.3386233275484394,0.32360725521758993,0.29126912337680083,0.33712326430487494,0.29068916954910295,Ephraim Mogale,LIM,C1,-25.33961508441701,27.30890924231148
LIM472,0.5249420800617818,0.470311752420713,0.3175983204350296,0.6278973249685789,0.506084356440439,0.8005647385154646,0.32356661701531075,Elias Motsoaledi,LIM,B1,-26.00358626587004,27.47972803042123
LIM473,0.1418932610764405,0.3021948882069078,0.23278533703785426,0.36517441164395714,0.19894457041852895,0.23796691930364966,0.21339657902288806,Makhuduthamaga,LIM,C2,-25.9626514557684,27.934456674656136
LIM476,0.5036734150719687,0.5586978478989296,0.4569374965112908,0.4268554790033968,0.3436792419170788,0.2822270162673839,0.3958633247087722,Fetakgomo Tubatse,LIM,B2,-27.115452912923764,28.464148495784244
MAN,0.12236024131829949,0.25254013544581067,0.10066844484664894,0.2782915687886023,0.2998049156288956,0.2886509723729993,0.015714820718236547,Mangaung,FS,C1,-28.985783314412668,26.615875521605986
MP301,0.3816866951339895,0.3955705260108891,0.43863313506250995,0.3260330712055179,0.5795916622213113,0.2923947539063366,0.5363684991051731,Chief Albert Luthuli,MP,B3,-25.23566899885876,31.08096092696442
MP302,0.3342127019951852,0.3379890647386226,0.5763431934234737,0.10756767439448277,0.2863517219855957,0.3983734046051609,0.41491183530146747,Msukaligwa,MP,B3,-24.739669172235914,30.72860692456781
MP303,0.19489691091740272,0.3667499916990172,0.27551844701931005,0.17473262484151847,0.3026347812245389,0.169262099335616,0.1360528340942878,Mkhondo,MP,C1,-26.138428908422863,31.43361120828599
MP304,0.17498430649269095,0.24617124852928737,0.24724096944496088,0.07608779863009368,0.21300625267801843,0.11369291503988811,0.17663307012718382,Dr Pixley Ka Isaka Seme,MP,C2,-25.565744086048625,31.457296222288686
MP305,0.2729708103486449,0.35069008711113164,0.28063727196707144,0.16009520661486526,0.4822802116594782,0.1295023732036365,0.08945328286775361,Lekwa,MP,B4,-25.208311443408764,30.834431234898325
MP306,0.40557131141201336,0.4891866833314525,0.021239619754564322,0.5828537354044664,0.3455898332496658,0.15830268211061657,0.46728663285188266,Dipaleseng,MP,B2,-25.22561205297685,31.87550628006315
MP307,0.3491947390175741,0.5127389551841682,0.6299425934549294,0.5433541069125492,0.5642032256443086,0.5143812033562982,0.49548993991212525,Govan Mbeki,MP,B2,-24.36150973547312,30.93469056756639
MP311,0.48939689402707387,0.4140423953853897,0.4646725448192399,0.5464799805108321,0.3705177019675272,0.581657243788405,0.3949794029451946,Victor Khanye,MP,B2,-25.31990470334146,31.438120078733192
MP312,0.2845923687894197,0.5331413892512777,0.01985147083780144,0.15573520685701803,0.26601614132020757,0.22167906437088958,0.36521719674101677,Emalahleni,MP,C1,-25.82283051638367,31.066535186309125
MP313,0.5147714805572375,0.35014822156393005,0.5011175818719114,0.32505927398820306,0.54431312412836,0.5792352258243287,0.1986006783592716,Steve Tshwete,MP,B2,-25.412931423976925,31.056954105728774
MP314,0.573124820398978,0.533666579398156,0.5425750475805846,0.3189068764327668,0.770096255646019,0.3304889591526857,0.6294685101738937,Emakhazeni,MP,B1,-25.8166844029747,30.105216253345514
MP315,0.5367574489477106,0.4752776621182952,0.4548620879015278,0.33454913791321883,0.6071804524294896,0.448513380044801,0.34198966012640086,Thembisile,MP,B2,-26.436491717995644,30.341307943505196
MP316,0.6205840718046688,0.505252679522271,0.68164024223013,0.6684591071471975,0.6888557089309417,0.3268204496953894,0.2949115532935329,Dr JS Moroka,MP,A,-25.629337642469665,30.75340420667562
MP321,0.6750415180793637,0.5493325976024009,0.7769779592999418,0.5287103390038972,0.64907532418844,0.6166414097496431,0.4795981761800632,Thaba Chweu,MP,A,-24.43138441878524,31.452996684953646
MP324,0.5170582179218888,0.5841091261149837,0.6592845942177848,0.5006486761758775,0.5094603865400208,0.6608227151600359,0.4589794381100535,Nkomazi,MP,A,-25.88104555817081,31.073854226225478
MP325,0.3657623029208344,0.34376664640345966,0.5210789250039694,0.29699869594050876,0.46874014415848547,0.11472876504134691,0.20969057345440167,Bushbuckridge,MP,C1,-25.60353911817516,30.757818080979952
MP326,0.3130529441727025,0.1959898164075388,0.09968406665031619,0.2571109280644583,0.4017586797040244,0.5805139873257426,0.48008254255250665,City of Mbombela,MP,C1,-25.307337175292307,31.209585558487696
NC061,0.25126386996227346,0.2812856341785774,0.24924252713042613,0.21188007648681007,0.7472608105801534,0.3734976656952743,0.2610822743291465,Richtersveld,NC,B3,-28.9852037905821,24.31025880163729
NC062,0.08325298501846749,0.238601254659632,0.3297620713306213,0.2056546644325976,0.2714898178258381,0.3401702303000372,0.07899300350859224,Nama Khoi,NC,C2,-28.684849320521224,24.274231405407114
NC064,0.5373464640805784,0.571910658185469,0.42384116715411235,0.37831345458846993,0.7191222229541502,0.5572962039929478,0.8051755010737475,Kamiesberg,NC,B1,-28.567207381843286,25.242643502222954
NC065,0.43409892626221125,0.25945424182590404,0.2725700083912864,0.2785496402261348,0.2284057502225969,0.6039313547677135,0.4288965219205613,Hantam,NC,B3,-28.716734296381382,24.556875633222152
NC066,0.3578322593928375,0.2052447453592329,0.4401866258068665,0.33803010784914367,0.22995769237052843,0.42784952086979133,0.5277637520396496,Karoo Hoogland,NC,B4,-28.67301721034565,24.545663472226792
NC067,0.3208891180805446,0.2921336052302887,0.3938351290842996,0.20754606748384313,0.576906962951638,0.1854157725485463,0.41292822628206777,Khâi-Ma,NC,B3,-28.432226437267424,23.784296957892437
NC071,0.49022332064128243,0.3052713995012142,0.27309049410342023,0.32349171633305873,0.4731614822260018,0.19782238286986406,0.34183288854727834,Ubuntu,NC,B3,-29.06780368405932,23.704594002438
NC072,0.40447886101081937,0.48950994202809966,0.5512464194255056,0.4527084336294517,0.48158893363736244,0.3966016849756644,0.48243256482837155,Umsobomvu,NC,B1,-29.6475304151136,25.381931114906955
NC073,0.5723425985006113,0.5005161267842777,0.4831774913531277,0.5402625246978034,0.42385064844887993,0.22233632440235068,0.48403234723789285,Emthanjeni,NC,B2,-28.452407509014154,24.340259883357604
NC074,0.44636232608133325,0.4240437840392211,0.30038740688888926,0.42267193573939177,0.4545703571910136,0.726245727168062,0.4581675357041405,Kareeberg,NC,B1,-29.651251728020448,23.217735581079175
NC075,0.25204924864762757,0.32455338726482946,0.45244970009052665,0.3260746322413714,0.48174310066620213,0.4118313312659804,0.6125718481701496,Renosterberg,NC,B2,-29.171747753966315,25.9102075061237
NC076,0.1580320857722509,0.2773894260080352,0.18930444846619965,0.4289558975424005,0.22995733402706633,0.4165064771511585,0.26219218713338655,Thembelihle,NC,B4,-28.682557864268176,24.420213856975256
NC077,0.1950375644134854,0.16490462116053442,0.13562318326337108,0.3772631931188305,0.112431786478375,0.43456874136775914,0.24974912483815956,Siyathemba,NC,B4,-28.667459895249845,23.91952082350278
NC078,0.3364257728388433,0.34330632366471386,0.30895271268616875,0.21270588784205213,0.2925788926542847,0.18359646245325095,0.38741411926205116,Siyancuma,NC,B4,-29.048661681348815,24.74973873650787
NC082,0.4043905953069808,0.22191199916532503,0.44949491336125336,0.5042967617934657,0.49506683820926956,0.5277857490618836,0.5563664411138143,Kai !Garib,NC,B2,-28.943050325910523,25.09540306084504
NC084,0.3274492029685368,0.28354704326027863,0.17543808102319186,0.35778727487592826,0.34930162160191536,0.2219150213470515,0.1899026563056831,!Kheis,NC,C2,-28.72767738688197,25.034163009053998
NC085,0.5499803876889484,0.545880450527654,0.580756444731374,0.3668793311236769,0.7798177114086547,0.3935624554192944,0.3203429787905523,Tsantsabane,NC,A,-29.244186141115378,25.148907704205275
NC086,0.5318599303330048,0.47026957026756516,0.4160574483393398,0.25947094006573324,0.539890651603144,0.2562529026750399,0.35767591516407826,Kgatelopele,NC,B2,-28.085531526188003,24.214925240174292
NC087,0.5202834688900855,0.5604367931033433,0.48254700590276306,0.6035163652111437,0.5886237366002961,0.471767219410534,0.9141313445662432,Dawid Kruiper,NC,A,-29.343847827857278,25.367892168160115
NC091,0.4979013156331847,0.5218021952274473,0.1387177985645861,0.35370314908990796,0.5759892201851932,0.6586669661783766,0.47650648438857046,Sol Plaatje,NC,B2,-28.99567199334753,25.401910696033276
NC092,0.07935139717920611,0.17290795901750822,0.21582919576807014,0.41473642149940715,0.31168150872625416,0.21724794398088834,0.16777534486795787,Dikgatlong,NC,C2,-29.12126785594609,25.427522788135356
NC093,0.3270520012509297,0.3826574776559774,0.5456613643946533,0.36542757909376733,0.39117022267318186,0.4969063120611935,0.5138334200172552,Magareng,NC,B2,-28.834257091597273,24.829114411661347
NC094,0.291842143732781,0.21703417070259676,0.22303977732991215,0.16831069185890307,0.24546583046138318,0.21487500159735948,0.20439731349677137,Phokwane,NC,C2,-28.117640989165047,24.519114761277912
NC451,0.21612749174302195,0.4034832742760652,0.5560937378212736,0.12133057860240956,0.4448579051536603,0.469700517427022,0.40511701322737526,Joe Morolong,NC,B3,-29.37056104796248,24.475717895985824
NC452,0.25376033429103556,0.37434530151943335,0.5629192312247774,0.4166757492692432,0.3527169796733689,0.26761467015445983,0.30193209864371795,Ga-Segonyana,NC,B4,-28.67383302467843,23.917120463909743
NC453,0.462363011149842,0.48099615487806985,0.4123044106042685,0.3479140668206856,0.36215789175465973,0.2367544522468444,0.3143734376538271,Gamagara,NC,B3,-28.581264548674437,24.430614341191127
NMA,0.6623655534079395,0.42387756275407645,0.5737461282798624,0.24303370255887674,0.4861655860289053,0.25715802602280763,0.28085227229823084,Nelson Mandela Bay,EC,B1,-33.57803060336157,24.57491394948449
NW371,0.3448265529116267,0.20314951973072407,0.24126200483915233,0.23259355188792735,0.17849710377833183,0.6138296969874086,0.4719591046300404,Moretele,NW,C1,-26.77959243569003,25.901694120309973
NW372,0.5312287661177323,0.5858726200585606,0.6716445458820333,0.5870984194848599,0.7165203514958014,0.6761988984314824,0.444606991967813,Local Municipality of Madibeng,NW,B1,-27.204268020971554,26.153424820449526
NW373,0.37936885561778083,0.4025860462807321,0.22501381540618054,0.308298649037434,0.40302806152512405,0.2926449226699673,0.10234065279680728,Rustenburg,NW,C1,-26.368667014807258,25.99251896882805
NW374,0.33578361848752913,0.21219616977121855,0.4003488298890862,0.2461831475953271,0.3617226372606503,0.2989638312438766,0.3916707756462915,Kgetlengrivier,NW,C1,-26.421733278624366,25.94820900040433
NW375,0.36380330044336456,0.3430624056602439,0.30079660757474913,0.523028606044312,0.36150554134735774,0.31026219866396487,0.41140288298977556,Moses Kotane,NW,B3,-25.682463348634464,25.756452914473744
NW381,0.27968581368190043,0.28170577794999413,0.31710912189285434,0.09297438892805154,0.31079438409566923,0.30655775819306735,0.3192305535274153,Ratlou,NW,C1,-26.853541609167287,25.42323620982131
NW382,0.5432801727001622,0.38971660310236733,0.4560278172376663,0.6228154065963799,0.571378948354038,0.4953218833854528,0.274456382862659,Tswaing,NW,B1,-27.216131335288917,25.17776410619946
NW383,0.5958016542241736,0.6900269130348549,0.4153524313841042,0.3912414937909625,0.5767117372322944,0.43561485329005206,0.7101496053425937,Mafikeng,NW,A,-27.144398656615458,25.764659809173963
NW384,0.7403753872062442,0.5421986270262842,0.4828707205548105,0.5913862081059199,0.6930917232527566,0.3450460817853385,0.4670369268755615,Ditsobotla,NW,A,-26.532852435751142,25.82557102927608
NW385,0.33087884127605666,0.1749095050335255,0.26860729187444576,0.4701484842837204,0.33684170636531047,0.41929989358588826,0.44203298643931044,Ramotshere Moiloa,NW,B3,-27.082767638714856,26.250092282009984
NW392,0.3094674373599208,0.06625336183747589,0.31119354466432075,0.1007832574289969,0.2972540417191996,0.4833212720214249,0.17750775486176573,Naledi,NW,C2,-26.330293663849524,25.720175846288992
NW393,0.5871963018257603,0.5931336307983798,0.4998783229541215,0.33786945391345946,0.6452575167124653,0.7069884218344414,0.47832384422420265,Mamusa,NW,A,-27.026458072332357,26.0742139604149
NW394,0.24015918782313728,0.4205452130571123,0.2782362688538528,0.32183885302423404,0.4598308050141901,0.39232029873947166,0.433620715386573,Greater Taung,NW,B3,-26.606013206256947,25.075936370292478
NW396,0.37705657078810667,0.2287494747521908,0.1470433990570342,0.1885958487240029,0.582817643729433,0.30208848106432473,0.17099556755996695,Lekwa-Teemane,NW,B4,-26.7339901279922,25.93101790603719
NW397,0.6750363849689002,0.3487259218025147,0.5863016058753217,0.3468182970861982,0.6244585423899119,0.26241261524499104,0.40798012736645617,Kagisano/Molopo,NW,B1,-27.149847393243878,25.894921696418724
NW403,0.2275520828408405,0.3582444179023072,0.4025973457089049,0.2796863444976624,0.2986030224128522,0.24491346668113254,0.3278340872309534,City of Matlosana,NW,C1,-27.427411242628892,26.468093050006086
NW404,0.5829701559428829,0.5361974922609619,0.44153617635866677,0.40294063816662756,0.39035206423188656,0.49577535603313583,0.48134502423032544,Maquassi Hills,NW,B2,-26.07602500747028,25.67374133284852
NW405,0.26580306631940165,0.32150642210425273,0.23867210366195896,0.16044396564853358,0.3928561020771147,0.11551387624226236,0.15656833831012568,JB Marks,NW,C1,-26.518272831080463,24.595039017100063
TSH,0.43265650017394625,0.22349476637807064,0.5571958142800473,0.5542427800023865,0.48309611984926465,0.09699202570407776,0.3603090273537002,City of Tshwane,GT,B3,-26.041752869163346,27.951356700793255
WC011,0.3126519281592433,0.19448787137558807,0.44762993220421426,0.15048107994756493,0.3519191769040059,0.42634704477046265,0.4228515744471325,Matzikama,WC,C1,-34.72587957408963,17.75946539657708
WC012,0.3585090984665409,0.411971479576452,0.26771029001449675,0.05708974789605105,0.629540084955632,0.2085317444671967,0.18034748242908324,Cederberg,WC,B3,-34.11180330323042,18.139705793572293
WC013,0.20479205015950405,0.32537613850578534,0.3922317070656721,0.20486326302644298,0.34151888471137015,0.19415236864009822,0.17063772264328922,Bergrivier,WC,C1,-33.49369935612317,18.520829859910418
WC014,0.3123521244444569,0.1423871536057245,0.39243777034400706,0.5790556980353204,0.271840043813605,0.3131535849362992,0.5284905515114566,Saldanha Bay,WC,B4,-34.787481029821066,18.657705201450405
WC015,0.3024974840460541,0.3879028555574289,0.17321784234770488,0.2916340581138882,0.5556555070180106,0.42700635424264055,0.25623343221578954,Swartland,WC,B3,-34.18876944367782,19.03722360847062
WC022,0.2841540643737049,0.39635094350115524,0.27614149767186436,0.4689533690443156,0.5993543619761572,0.4810335271848174,0.45375566664933586,Witzenberg,WC,B2,-34.21379376821846,18.08169235844888
WC023,0.4519395575088509,0.38671640350003456,0.25215293195510624,0.5049355469721053,0.3314061405310547,0.18673998184682444,0.3219029660468006,Drakenstein,WC,B4,-33.629434194597735,18.781463241168467
WC024,0.49606706955617846,0.5050863831903536,0.5608653100696832,0.4960808597846873,0.7186241169956985,0.5228648424960791,0.5284701599637528,Stellenbosch,WC,A,-33.675950318031894,17.557201341307593
WC025,0.3729433121694676,0.3838048631623246,0.3650390791415848,0.226700532687534,0.35202337790494437,0.10869551206991071,0.40050828224511636,Breede Valley,WC,B4,-33.63098278003587,17.882845974162798
WC026,0.611901678143226,0.8483984374641613,0.2988219835415849,0.5169368238125048,0.5484012899567807,0.7155026763585369,0.5728508038142168,Langeberg,WC,A,-33.78236194420587,17.688132782300467
WC031,0.33993713166909506,0.3028617849653285,0.5058782060152174,0.32680094741663634,0.26473219361206496,0.3605796265120349,0.05661129736180209,Theewaterskloof,WC,B4,-33.67683892622847,17.996700547846313
WC032,0.24752082069430492,0.35800668038455613,0.14427948721514017,0.34432485236419264,0.5019145860098556,0.2431577364047336,0.41916542074512786,Overstrand,WC,B4,-34.54131732513026,18.756910068241197
WC033,0.6424741082983657,0.5714050264647573,0.6254316415621937,0.5445361344488614,0.6150827808463146,0.5247248636587972,0.3899975302438611,Cape Agulhas,WC,A,-33.779177739161625,18.09301159930355
WC034,0.2525196272854096,0.06096302548496627,0.4075888144523335,0.07547891025615173,0.3649894502304798,0.09749218302390358,0.09213392744772336,Swellendam,WC,C1,-33.17441057548947,18.179673789215126
WC041,0.28477042101402433,0.46598094661769335,0.3631349051649063,0.5397795942379208,0.4631336081723067,0.39360251351117836,0.2333942410767953,Kannaland,WC,B2,-33.88394616301453,18.5344567238393
WC042,0.1998161839262392,0.25589939381966914,0.03626433830827365,0.43815276820738336,0.3137930031277533,0.16161025505843776,0.18519065996573086,Hessequa,WC,C1,-34.20983296706431,18.635568146699963
WC043,0.5513192975106419,0.5103531534190385,0.6934080008742667,0.49723346773979493,0.6401973981428507,0.5821986816949859,0.7021266670285214,Mossel Bay,WC,A,-34.16672617358236,18.194180838891896
WC044,0.2641046769246803,0.5303034207726829,0.4214505967657416,0.4398207422102137,0.5148001712487349,0.280024399011571,0.7890011084539039,George,WC,B1,-33.21867868009833,17.879706973743783
WC045,0.29532257448946453,0.3343260336056017,0.10918737061783831,0.3880370308460313,0.40733662791436825,0.3968678739626704,0.47325532663424413,Oudtshoorn,WC,B3,-35.106390165464745,19.205468497505947
WC047,0.6565653605135428,0.5703092852265123,0.42923326666498196,0.2979944390958352,0.7667565023837621,0.3690546526261885,0.44870599964641367,Bitou,WC,B1,-32.6253360236965,18.19736536727533
WC048,0.3628725783451701,0.5518115355547256,0.2828348199450102,0.3273703258035946,0.7395313061850245,0.33636379625579266,0.6288578252186444,Knysna,WC,B2,-34.86841902031009,18.244758011902025
WC051,0.2810642084735095,0.23404522156803095,0.21440490037445292,0.15795390029186557,0.30748423370306865,0.3280798889853407,0.3523615147509094,Laingsburg,WC,B4,-34.04311147492033,18.30503807948887
WC052,0.6072685628622465,0.4071072841032844,0.38825737092941687,0.40158305703275965,0.5426926337287569,0.5475895143902261,0.40399155707909756,Prince Albert,WC,B1,-34.456694020960924,18.689780571238238
WC053,0.39317358975640143,0.24097036289684368,0.2728452365450648,0.17649392158927016,0.4095021641945639,0.30223140401264803,0.21109473755419417,Beaufort West,WC,B4,-33.63774631235695,17.652797190090347
